uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
25392305,Cindy大蟠桃子,https://space.bilibili.com/25392305,1136.5,34335.0,36075,95.18%,音乐,翻唱
15076745,彩虹酱哇,https://space.bilibili.com/15076745,3474.3,27369.0,552250,4.96%,生活,搞笑
7097536,同传Barry聊英语,https://space.bilibili.com/7097536,845,27052.0,28378,95.33%,知识,职业职场
494947969,王友祺,https://space.bilibili.com/494947969,362.4,26210.0,26990,97.11%,知识,校园学习
351251536,雄十一浪,https://space.bilibili.com/351251536,3439.7,24579.0,296889,8.28%,生活,搞笑
14229967,一数,https://space.bilibili.com/14229967,3521.3,24221.0,6399498,0.38%,知识,校园学习
1131457022,人民日报,https://space.bilibili.com/1131457022,3526,22707.0,8327744,0.27%,资讯,热点
492840942,云视听小电视-TV,https://space.bilibili.com/492840942,3512.8,22576.0,12196215,0.19%,影视,预告·资讯
2044333698,退钱哥本人,https://space.bilibili.com/2044333698,3485.2,21604.0,865177,2.50%,运动,篮球·足球
473837611,新华社,https://space.bilibili.com/473837611,3533.4,21322.0,9808951,0.22%,资讯,热点
1827922782,圆脸颖入职记,https://space.bilibili.com/1827922782,3481.6,20703.0,765531,2.70%,生活,搞笑
20213811,成妹月宝,https://space.bilibili.com/20213811,1256.2,19450.0,21432,90.75%,生活,搞笑
323248245,青柠动画城,https://space.bilibili.com/323248245,3406,18829.0,190607,9.88%,国创,国产原创相关
174890586,魔鬼厨房DK,https://space.bilibili.com/174890586,3488.3,18828.0,1048618,1.80%,美食,美食制作
2114287232,高圆圆,https://space.bilibili.com/2114287232,3462.9,18121.0,415400,4.36%,娱乐,明星
1699423407,雷多宝-,https://space.bilibili.com/1699423407,906.3,17688.0,19091,92.65%,时尚,服饰
174902557,没啥用科技,https://space.bilibili.com/174902557,3519.3,17642.0,1849055,0.95%,科技,数码
2010776822,干饭瞳瞳子,https://space.bilibili.com/2010776822,1870.6,16827.0,20565,81.82%,舞蹈,舞蹈综合
302197524,johnhuu,https://space.bilibili.com/302197524,3454.8,16562.0,355743,4.66%,知识,校园学习
456664753,央视新闻,https://space.bilibili.com/456664753,3565.8,15938.0,12990574,0.12%,资讯,社会
423738152,俏佳人xxx,https://space.bilibili.com/423738152,3506.3,15767.0,2518278,0.63%,知识,社科·法律·心理
23630128,HuangFuRen,https://space.bilibili.com/23630128,3510.4,15765.0,3947620,0.40%,知识,校园学习
50419575,404Abandoned,https://space.bilibili.com/50419575,3428.6,15316.0,249668,6.13%,生活,日常
252028114,戴博士实验室,https://space.bilibili.com/252028114,3439.7,15190.0,272485,5.57%,知识,科学科普
431073645,你的影月月,https://space.bilibili.com/431073645,3501.8,14754.0,3612936,0.41%,游戏,手机游戏
451959062,阿緯超勇der,https://space.bilibili.com/451959062,3491.2,14445.0,1058065,1.37%,生活,日常
326499679,哔哩哔哩漫画,https://space.bilibili.com/326499679,3342.9,14424.0,42092317,0.03%,动画,综合
1271916102,上将王司徒,https://space.bilibili.com/1271916102,3486.8,14107.0,1011767,1.39%,知识,科学科普
486359270,哦吼小闪电,https://space.bilibili.com/486359270,3383.6,14069.0,152718,9.21%,生活,搞笑
523983535,广州教育圈,https://space.bilibili.com/523983535,2301.4,14033.0,20851,67.30%,生活,日常
401742377,原神,https://space.bilibili.com/401742377,3537.5,13763.0,14535596,0.09%,游戏,手机游戏
283036476,狈总,https://space.bilibili.com/283036476,3504.4,13617.0,2205237,0.62%,生活,搞笑
1508326867,倪海厦老师传承者,https://space.bilibili.com/1508326867,229.6,13212.0,13879,95.19%,知识,社科·法律·心理
1059877038,主机anchor,https://space.bilibili.com/1059877038,3412.1,13178.0,201449,6.54%,生活,日常
1843844124,非匿名指令,https://space.bilibili.com/1843844124,3476.9,13150.0,731970,1.80%,游戏,手机游戏
1419461490,老罗一个有趣的灵魂,https://space.bilibili.com/1419461490,234,13038.0,13715,95.06%,科技,数码
1988353183,罗老师的哲学讲坛,https://space.bilibili.com/1988353183,1233.1,12789.0,14718,86.89%,知识,社科·法律·心理
404439515,原神百晓生,https://space.bilibili.com/404439515,3491.6,12772.0,1065276,1.20%,游戏,手机游戏
433587902,央视频,https://space.bilibili.com/433587902,3511.3,12536.0,2646867,0.47%,资讯,热点
383167169,阿沛不开心,https://space.bilibili.com/383167169,3400.1,12513.0,173299,7.22%,生活,搞笑
1220882570,考研小助手_,https://space.bilibili.com/1220882570,3410.6,12423.0,165630,7.50%,知识,校园学习
383814461,一网一匠,https://space.bilibili.com/383814461,3463.9,12314.0,369276,3.33%,科技,软件应用
66551663,晚上不许emo了,https://space.bilibili.com/66551663,892.1,12202.0,13558,90.00%,时尚,T台
1934237804,JamieMiller,https://space.bilibili.com/1934237804,128.5,12167.0,12718,95.67%,音乐,音乐现场
20603745,其人,https://space.bilibili.com/20603745,3498.4,12160.0,1100068,1.11%,动画,短片·手书·配音
484055057,乔南读书,https://space.bilibili.com/484055057,2559.6,12130.0,22276,54.45%,知识,社科·法律·心理
1526560679,一化儿,https://space.bilibili.com/1526560679,3500.9,12007.0,1769289,0.68%,知识,校园学习
551534193,韩国吃播-Boki,https://space.bilibili.com/551534193,3471.7,11811.0,604196,1.95%,美食,美食记录
44744929,西恩最棒啦,https://space.bilibili.com/44744929,2572.2,11365.0,21570,52.69%,舞蹈,宅舞
1175405305,罗翔讲人生哲学,https://space.bilibili.com/1175405305,3481.4,11309.0,709926,1.59%,知识,社科·法律·心理
11632604,-樱花兔-,https://space.bilibili.com/11632604,3417.4,11247.0,189973,5.92%,动画,MMD·3D
1691179740,王大姐来了,https://space.bilibili.com/1691179740,3403.8,11218.0,173063,6.48%,影视,短片
11399495,鸽一品,https://space.bilibili.com/11399495,3463.8,11192.0,398442,2.81%,动画,短片·手书·配音
1646036311,凤凰传奇,https://space.bilibili.com/1646036311,3533.2,10960.0,1943218,0.56%,音乐,音乐现场
1773346,莴苣某人,https://space.bilibili.com/1773346,3502.6,10946.0,4112089,0.27%,游戏,手机游戏
585238746,三哈兄弟-沙雕日常,https://space.bilibili.com/585238746,3469.2,10931.0,443822,2.46%,生活,搞笑
5970160,小潮院长,https://space.bilibili.com/5970160,3574.9,10813.0,8820715,0.12%,生活,搞笑
1359649319,素素电影,https://space.bilibili.com/1359649319,1442,10791.0,13184,81.85%,影视,影视杂谈
328369477,爱打屁屁,https://space.bilibili.com/328369477,721.4,10660.0,11818,90.20%,生活,手工
483162496,英语兔,https://space.bilibili.com/483162496,3529.4,10618.0,5402551,0.20%,知识,校园学习
265720095,街头爬楼党,https://space.bilibili.com/265720095,3224.5,10601.0,60227,17.60%,科技,数码
1623670880,何琳师妹,https://space.bilibili.com/1623670880,1201,10519.0,12381,84.96%,舞蹈,舞蹈综合
1001112027,猴Sir候英建侯英健,https://space.bilibili.com/1001112027,2847.6,10481.0,27018,38.79%,知识,校园学习
23947287,小约翰可汗,https://space.bilibili.com/23947287,3529.9,10427.0,5229954,0.20%,知识,人文历史
475961,翼王,https://space.bilibili.com/475961,3484.9,10369.0,659521,1.57%,科技,数码
1903016091,热爱干饭饭,https://space.bilibili.com/1903016091,3327.3,10197.0,93092,10.95%,知识,校园学习
255168214,石忆鱼,https://space.bilibili.com/255168214,2744.4,10092.0,23105,43.68%,生活,绘画
498806,SayaScarlet39,https://space.bilibili.com/498806,3445.7,9775.0,255690,3.82%,舞蹈,宅舞
1872269413,Burrihi频道,https://space.bilibili.com/1872269413,352.6,9670.0,10465,92.40%,生活,搞笑
11021614,我是瑞斯拜,https://space.bilibili.com/11021614,3504.6,9568.0,2073471,0.46%,知识,校园学习
1180238265,王蓉_仨娃妈,https://space.bilibili.com/1180238265,1998.6,9548.0,14082,67.80%,生活,日常
1097119075,小鸭子厨房,https://space.bilibili.com/1097119075,3389.6,9465.0,152664,6.20%,美食,美食制作
1618410357,吃不饱仨战士,https://space.bilibili.com/1618410357,3492.6,9455.0,1325578,0.71%,美食,美食侦探
668469879,机饿青春,https://space.bilibili.com/668469879,3430.3,9449.0,250156,3.78%,运动,竞技体育
544336675,真探唐仁杰,https://space.bilibili.com/544336675,3514.3,9416.0,3517095,0.27%,美食,美食侦探
1789279968,智慧格局,https://space.bilibili.com/1789279968,1405.1,9359.0,11658,80.28%,知识,社科·法律·心理
313580179,九三的耳朵不是特别好,https://space.bilibili.com/313580179,3523.1,9226.0,2701997,0.34%,音乐,翻唱
66607740,宋浩老师官方,https://space.bilibili.com/66607740,3505,9159.0,4899915,0.19%,知识,校园学习
395415494,熬一耶ye,https://space.bilibili.com/395415494,3488.9,9104.0,964004,0.94%,生活,搞笑
357538100,懒小熊_LXX,https://space.bilibili.com/357538100,3316.2,9054.0,85869,10.54%,动画,短片·手书·配音
1563717018,伊莎Yeesha,https://space.bilibili.com/1563717018,3435.7,9028.0,255086,3.54%,知识,人文历史
41454783,Drincool,https://space.bilibili.com/41454783,3456.5,9002.0,354975,2.54%,知识,野生技能协会
100019551,烈性骑士,https://space.bilibili.com/100019551,2025.9,8902.0,13571,65.60%,游戏,单机游戏
42619059,Uzi,https://space.bilibili.com/42619059,3508.5,8835.0,4241329,0.21%,游戏,电子竞技
562197,中国BOY超级大猩猩,https://space.bilibili.com/562197,3560.4,8802.0,8277393,0.11%,游戏,单机游戏
1687713511,少女のうた,https://space.bilibili.com/1687713511,3443.9,8787.0,297207,2.96%,生活,手工
446430908,小傲想睡觉,https://space.bilibili.com/446430908,3499.7,8778.0,1932713,0.45%,美食,美食制作
2053293051,设计师王姨,https://space.bilibili.com/2053293051,3436,8767.0,266928,3.28%,生活,家居房产
180322556,小老师钱一,https://space.bilibili.com/180322556,3423.3,8734.0,159447,5.48%,知识,校园学习
1906960205,岛城三人行,https://space.bilibili.com/1906960205,3423.7,8732.0,228281,3.83%,生活,搞笑
471484527,熊羽的北漂成长日记,https://space.bilibili.com/471484527,1768,8422.0,11813,71.29%,知识,社科·法律·心理
315846984,歌白说Geslook,https://space.bilibili.com/315846984,3501.9,8374.0,802952,1.04%,知识,社科·法律·心理
1881796598,白荆回廊,https://space.bilibili.com/1881796598,3036.3,8344.0,34685,24.06%,游戏,手机游戏
1871001,棉花大哥哥,https://space.bilibili.com/1871001,3510.7,8329.0,2500473,0.33%,游戏,手机游戏
1644053613,是个泡泡_Pao,https://space.bilibili.com/1644053613,3496.9,8311.0,1774751,0.47%,美食,美食测评
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3514.9,8272.0,3359473,0.25%,知识,校园学习
517327498,罗翔说刑法,https://space.bilibili.com/517327498,3634.9,8262.0,25256765,0.03%,知识,社科·法律·心理
628244776,双相官方,https://space.bilibili.com/628244776,3347.1,8237.0,104400,7.89%,游戏,单机游戏
370307,影择YZ,https://space.bilibili.com/370307,2727.7,8215.0,21397,38.39%,生活,日常
39807720,林带鱼w,https://space.bilibili.com/39807720,3421.3,8118.0,203879,3.98%,生活,日常
488236820,画画的方面面,https://space.bilibili.com/488236820,3402.3,8109.0,171298,4.73%,生活,绘画
1681636887,会写材料的明叔,https://space.bilibili.com/1681636887,3402.5,8104.0,171507,4.73%,知识,职业职场
22364390,_K2S_,https://space.bilibili.com/22364390,3393.2,8102.0,161226,5.03%,动画,综合
424658638,四夕小田木,https://space.bilibili.com/424658638,3456.2,8082.0,352220,2.29%,生活,搞笑
503459271,韩师兄聊互联网,https://space.bilibili.com/503459271,1341.5,7996.0,10146,78.81%,知识,职业职场
673459329,泰国张叔,https://space.bilibili.com/673459329,2925.4,7989.0,27895,28.64%,生活,日常
432174249,隔壁红魔,https://space.bilibili.com/432174249,3462.6,7863.0,412116,1.91%,生活,运动
407275913,假装讲电影,https://space.bilibili.com/407275913,3487.8,7784.0,873931,0.89%,影视,影视杂谈
1607984338,侃哥侃英语,https://space.bilibili.com/1607984338,3488.7,7780.0,1006423,0.77%,知识,校园学习
1877536129,中考还得看丸几,https://space.bilibili.com/1877536129,2338.5,7755.0,14925,51.96%,知识,校园学习
458165375,芝士局,https://space.bilibili.com/458165375,3499.2,7658.0,1822716,0.42%,知识,人文历史
686732715,漫剪迷小妹,https://space.bilibili.com/686732715,1744.2,7637.0,10941,69.80%,动画,综合
491240131,烤鸭TV,https://space.bilibili.com/491240131,3497,7565.0,1581797,0.48%,知识,校园学习
454065593,潘小美PrettyPan,https://space.bilibili.com/454065593,3466.6,7411.0,474295,1.56%,知识,社科·法律·心理
677378178,柏林少女o,https://space.bilibili.com/677378178,3407.8,7393.0,187846,3.94%,生活,搞笑
321650277,凤小七seven,https://space.bilibili.com/321650277,3373,7388.0,130426,5.66%,动画,综合
37177491,八云兔不秃,https://space.bilibili.com/37177491,3484.8,7378.0,823945,0.90%,生活,搞笑
347667464,老爸评测,https://space.bilibili.com/347667464,3527.1,7290.0,3941707,0.18%,生活,日常
1482065815,精品资源坊,https://space.bilibili.com/1482065815,2017.5,7255.0,11750,61.74%,生活,日常
375375,伊丽莎白鼠,https://space.bilibili.com/375375,3616.2,7237.0,7060522,0.10%,鬼畜,鬼畜调教
305243759,tan__suan,https://space.bilibili.com/305243759,2925.8,7236.0,27208,26.60%,生活,日常
336571870,小叮当的一家,https://space.bilibili.com/336571870,3491.9,7224.0,1107735,0.65%,生活,搞笑
1801218346,桑妮吴,https://space.bilibili.com/1801218346,2844.8,7223.0,23762,30.40%,生活,日常
210501465,安迪的美院日常,https://space.bilibili.com/210501465,3436.3,7183.0,258148,2.78%,生活,绘画
23289785,神奇小猪的数学课,https://space.bilibili.com/23289785,3385.6,7169.0,146252,4.90%,知识,校园学习
3913194,高斯Goh,https://space.bilibili.com/3913194,3497.4,7167.0,2413808,0.30%,游戏,桌游棋牌
349257507,-Glutton-,https://space.bilibili.com/349257507,3366.8,7077.0,109797,6.45%,生活,绘画
38598226,医学科普联盟,https://space.bilibili.com/38598226,3492.6,7066.0,848584,0.83%,知识,科学科普
2036187097,一生儿,https://space.bilibili.com/2036187097,3492.8,7037.0,1227036,0.57%,知识,校园学习
21162828,福生天天睡大觉,https://space.bilibili.com/21162828,1965.2,7030.0,11282,62.31%,生活,绘画
1955655610,九派新闻,https://space.bilibili.com/1955655610,3453.9,6950.0,361914,1.92%,资讯,社会
516281535,小胃希希,https://space.bilibili.com/516281535,3409,6937.0,190682,3.64%,美食,美食记录
648635492,鹿可英国,https://space.bilibili.com/648635492,2888.8,6905.0,25127,27.48%,生活,日常
668942262,命硬的小裴本人,https://space.bilibili.com/668942262,3430,6899.0,248334,2.78%,生活,搞笑
17171565,蔡老板家的长工,https://space.bilibili.com/17171565,3526.3,6873.0,2282885,0.30%,影视,影视杂谈
257958427,国际华语辩论邀请赛,https://space.bilibili.com/257958427,3487.4,6848.0,887713,0.77%,知识,社科·法律·心理
388394328,扑克经济学,https://space.bilibili.com/388394328,3441.9,6836.0,274815,2.49%,知识,人文历史
2089488,奶油Neilyo,https://space.bilibili.com/2089488,3454.2,6834.0,318348,2.15%,游戏,网络游戏
86674958,怀旧歌单汇,https://space.bilibili.com/86674958,3377.9,6817.0,134123,5.08%,音乐,音乐综合
22155039,伊密尔丶,https://space.bilibili.com/22155039,3352.2,6777.0,110242,6.15%,游戏,手机游戏
50329485,哔哩哔哩绝地求生赛事,https://space.bilibili.com/50329485,3483.2,6748.0,900356,0.75%,游戏,电子竞技
2045047052,MaxFosh,https://space.bilibili.com/2045047052,3468.9,6667.0,486998,1.37%,生活,搞笑
488141422,TED英语演讲,https://space.bilibili.com/488141422,3470,6656.0,501690,1.33%,知识,科学科普
507456489,我是勇敢二牛,https://space.bilibili.com/507456489,2783.1,6616.0,21311,31.05%,动画,综合
8894149,麦咾源Bingo,https://space.bilibili.com/8894149,3493.5,6594.0,958270,0.69%,游戏,单机游戏
397554988,康师傅,https://space.bilibili.com/397554988,2835.6,6576.0,22860,28.77%,生活,搞笑
1041280326,路灰气球z,https://space.bilibili.com/1041280326,3343.6,6560.0,93277,7.03%,音乐,演奏
320629592,醒图教程,https://space.bilibili.com/320629592,3444.2,6514.0,215246,3.03%,时尚,美妆
1770631780,好臭好臭的人,https://space.bilibili.com/1770631780,3472.6,6478.0,443232,1.46%,音乐,演奏
321173469,哔哩哔哩大会员,https://space.bilibili.com/321173469,3344.6,6470.0,25751205,0.03%,生活,日常
9155451,六度无极,https://space.bilibili.com/9155451,3430.7,6422.0,239556,2.68%,生活,日常
1793199289,我叫MT归来,https://space.bilibili.com/1793199289,3324.6,6415.0,95313,6.73%,游戏,手机游戏
1003189451,野生瑞恩,https://space.bilibili.com/1003189451,2692.4,6403.0,18942,33.80%,生活,日常
178029850,杜海皇,https://space.bilibili.com/178029850,3506.9,6363.0,3465157,0.18%,生活,搞笑
1659651634,七颗猩猩QKXX,https://space.bilibili.com/1659651634,3480.7,6294.0,737003,0.85%,生活,日常
201488550,小孙ATOM,https://space.bilibili.com/201488550,3488.6,6256.0,980658,0.64%,生活,搞笑
8960728,日食记,https://space.bilibili.com/8960728,3552.6,6245.0,7070950,0.09%,美食,美食制作
