uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
1608143829,塞尔维亚国家馆,https://space.bilibili.com/1608143829,1701.4,126510.0,129757,97.50%,生活,日常
75547577,心灵侦探明柏辰,https://space.bilibili.com/75547577,3448.9,50860.0,1357438,3.75%,生活,搞笑
585238746,三哈兄弟-沙雕日常,https://space.bilibili.com/585238746,3345.7,36342.0,191041,19.02%,生活,搞笑
492840942,云视听小电视-TV,https://space.bilibili.com/492840942,3456,30529.0,11804796,0.26%,影视,预告·资讯
407275913,假装讲电影,https://space.bilibili.com/407275913,3429.7,28507.0,813016,3.51%,影视,影视杂谈
473837611,新华社,https://space.bilibili.com/473837611,3476.6,26470.0,9494390,0.28%,资讯,热点
508963009,HiiroVTuber,https://space.bilibili.com/508963009,3444.1,26239.0,1118380,2.35%,动画,综合
14229967,一数,https://space.bilibili.com/14229967,3464.8,25162.0,6113256,0.41%,知识,校园学习
1131457022,人民日报,https://space.bilibili.com/1131457022,3469.2,24453.0,8012971,0.31%,资讯,热点
677378178,柏林少女o,https://space.bilibili.com/677378178,3227.8,22912.0,89173,25.69%,生活,搞笑
287468649,阿哈哈哈哈哈黑猫警长,https://space.bilibili.com/287468649,3434,22854.0,971856,2.35%,时尚,美妆
179288789,汤面桢子,https://space.bilibili.com/179288789,3409,22537.0,424189,5.31%,生活,日常
517327498,罗翔说刑法,https://space.bilibili.com/517327498,3578.3,22259.0,25117958,0.09%,知识,社科·法律·心理
25073738,科幻视界,https://space.bilibili.com/25073738,3425.1,21711.0,666477,3.26%,影视,影视杂谈
403881577,诸葛皮皮是帅哥,https://space.bilibili.com/403881577,3399.7,21191.0,372178,5.69%,影视,短片
67158540,风-笑尘,https://space.bilibili.com/67158540,3430.5,20903.0,539739,3.87%,游戏,手机游戏
201488550,小孙ATOM,https://space.bilibili.com/201488550,3431.2,20507.0,923577,2.22%,生活,搞笑
1333879736,万宝日记,https://space.bilibili.com/1333879736,2506.6,20229.0,30050,67.32%,生活,日常
15076745,彩虹酱哇,https://space.bilibili.com/15076745,3385.7,20189.0,290281,6.95%,生活,搞笑
65970451,老魔仙女儿,https://space.bilibili.com/65970451,832,18535.0,19861,93.32%,生活,搞笑
32653423,律三千,https://space.bilibili.com/32653423,1825.8,18082.0,21763,83.09%,动画,综合
1887886064,梁小龙本人,https://space.bilibili.com/1887886064,3043.1,17385.0,48237,36.04%,时尚,健身
