uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
431073645,你的影月月,https://space.bilibili.com/431073645,3457.2,8176.0,3462353,0.24%,游戏,手机游戏
95414147,van艺复泄,https://space.bilibili.com/95414147,3347.4,8163.0,149407,5.46%,鬼畜,鬼畜调教
91714909,奶茶小肥仔,https://space.bilibili.com/91714909,3292.9,8156.0,95338,8.55%,音乐,原创音乐
397213719,糖醋蛋黄,https://space.bilibili.com/397213719,3412.3,7918.0,290297,2.73%,音乐,原创音乐
17603188,雷雨Lyy,https://space.bilibili.com/17603188,3447,7835.0,979507,0.80%,游戏,网络游戏
1724539264,我北凉徐凤年,https://space.bilibili.com/1724539264,2608.1,7750.0,19086,40.61%,音乐,翻唱
50419575,404Abandoned,https://space.bilibili.com/50419575,3368.5,7749.0,196183,3.95%,生活,日常
401742377,原神,https://space.bilibili.com/401742377,3492.5,7719.0,14417934,0.05%,游戏,手机游戏
485578465,国家玮-开明致学,https://space.bilibili.com/485578465,3456.2,7580.0,1747362,0.43%,知识,校园学习
281284373,文武俩兄弟,https://space.bilibili.com/281284373,3448.2,7469.0,1523426,0.49%,生活,日常
86439234,Upspeed盛嘉成,https://space.bilibili.com/86439234,3442.1,7424.0,848847,0.87%,汽车,汽车生活
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3470.2,7368.0,3278900,0.22%,知识,校园学习
241679003,小叮当的伙伴们,https://space.bilibili.com/241679003,3441.1,7322.0,675858,1.08%,生活,搞笑
90920075,酷玩实验室,https://space.bilibili.com/90920075,3454.4,7159.0,1036121,0.69%,知识,财经商业
179288789,汤面桢子,https://space.bilibili.com/179288789,3424.7,7148.0,448955,1.59%,生活,日常
28266043,附魔星Fms,https://space.bilibili.com/28266043,3453.3,7136.0,1202863,0.59%,游戏,单机游戏
617394761,米雷-RayDog,https://space.bilibili.com/617394761,3449.3,7129.0,1342667,0.53%,生活,绘画
1217628212,Thurman猫一杯,https://space.bilibili.com/1217628212,3453.9,7075.0,2488530,0.28%,生活,搞笑
143681547,Charila夏天阳,https://space.bilibili.com/143681547,1756,7055.0,10494,67.23%,动画,短片·手书·配音
15076745,彩虹酱哇,https://space.bilibili.com/15076745,3405.3,6952.0,317251,2.19%,生活,搞笑
326499679,哔哩哔哩漫画,https://space.bilibili.com/326499679,3301,6937.0,41968177,0.02%,动画,综合
488738478,高中数学赵礼显老师,https://space.bilibili.com/488738478,3421.7,6930.0,468553,1.48%,知识,校园学习
598504181,鹰角网络,https://space.bilibili.com/598504181,3404.9,6908.0,294665,2.34%,游戏,手机游戏
1302614305,Lisa辰Lisa辰,https://space.bilibili.com/1302614305,3360.7,6848.0,181401,3.78%,生活,搞笑
29303627,骨头_Cheryl,https://space.bilibili.com/29303627,3384.6,6671.0,223166,2.99%,生活,日常
229800870,萌宠手绘阿星,https://space.bilibili.com/229800870,3303.4,6669.0,95505,6.98%,生活,绘画
8569439,酥妃大魔王丶,https://space.bilibili.com/8569439,3432.2,6571.0,539329,1.22%,游戏,单机游戏
1933803130,余小白手机摄影,https://space.bilibili.com/1933803130,3388.3,6571.0,230132,2.86%,知识,校园学习
2036187097,一生儿,https://space.bilibili.com/2036187097,3447.5,6542.0,1155994,0.57%,知识,校园学习
69209665,TianX_甜欣,https://space.bilibili.com/69209665,2507.4,6497.0,16262,39.95%,时尚,健身
403881577,诸葛皮皮是帅哥,https://space.bilibili.com/403881577,3417.3,6461.0,404058,1.60%,影视,短片
174890586,魔鬼厨房DK,https://space.bilibili.com/174890586,3442.3,6456.0,944023,0.68%,美食,美食制作
4407376,凌小喵mayuki,https://space.bilibili.com/4407376,3341.4,6450.0,129176,4.99%,舞蹈,舞蹈综合
488141422,TED英语演讲,https://space.bilibili.com/488141422,3418.4,6428.0,413662,1.55%,知识,科学科普
44585795,上官钮祜禄诺,https://space.bilibili.com/44585795,2740.5,6412.0,20972,30.57%,生活,日常
12367088,霜茶好好喝,https://space.bilibili.com/12367088,3366.6,6402.0,181850,3.52%,生活,手工
410186970,Project-Doll,https://space.bilibili.com/410186970,3403.6,6379.0,327096,1.95%,游戏,手机游戏
319656701,快乐烧烤屋屋长,https://space.bilibili.com/319656701,3437.2,6318.0,768046,0.82%,美食,美食记录
85997303,池袋第一深情-,https://space.bilibili.com/85997303,3445.7,6311.0,1032800,0.61%,生活,日常
382697124,顾林x,https://space.bilibili.com/382697124,3417.2,6274.0,385591,1.63%,时尚,美妆
109311521,185同学,https://space.bilibili.com/109311521,3438.1,6272.0,629369,1.00%,生活,日常
1773346,莴苣某人,https://space.bilibili.com/1773346,3458,6249.0,3999876,0.16%,游戏,手机游戏
39839686,小岗同学,https://space.bilibili.com/39839686,3426.2,6239.0,511862,1.22%,生活,日常
1027871419,奏Kanade_Official,https://space.bilibili.com/1027871419,3403.4,6219.0,281878,2.21%,动画,综合
67158540,风-笑尘,https://space.bilibili.com/67158540,3444.8,6104.0,566827,1.08%,游戏,手机游戏
2053293051,设计师王姨,https://space.bilibili.com/2053293051,3375.9,6054.0,212329,2.85%,生活,家居房产
448340479,刘加勇医生,https://space.bilibili.com/448340479,3458.6,5981.0,1757953,0.34%,知识,科学科普
287468649,阿哈哈哈哈哈黑猫警长,https://space.bilibili.com/287468649,3446.3,5980.0,1001087,0.60%,时尚,美妆
1770631780,好臭好臭的人,https://space.bilibili.com/1770631780,3412.7,5948.0,332568,1.79%,音乐,演奏
400230277,杨晓洋的水果世界,https://space.bilibili.com/400230277,3452.1,5932.0,1742742,0.34%,知识,科学科普
513305949,杨旭游记,https://space.bilibili.com/513305949,3445.9,5909.0,997465,0.59%,生活,汽车生活
504010939,TaxiWay飞行中心,https://space.bilibili.com/504010939,3171.1,5899.0,53680,10.99%,生活,日常
27959806,洛丽塔大哥lolita,https://space.bilibili.com/27959806,3448.4,5890.0,1159482,0.51%,生活,日常
531900351,创世纪Aljir,https://space.bilibili.com/531900351,2593.6,5844.0,16656,35.09%,游戏,单机游戏
1097188235,妖腰木,https://space.bilibili.com/1097188235,3413.7,5840.0,376727,1.55%,时尚,健身
39279965,Insta360,https://space.bilibili.com/39279965,3398.3,5830.0,279215,2.09%,科技,
735958,胖达粑粑,https://space.bilibili.com/735958,3414.1,5797.0,377038,1.54%,生活,搞笑
166326710,Zhang_Jinming,https://space.bilibili.com/166326710,3295.3,5715.0,96910,5.90%,影视,短片
338617869,田花花,https://space.bilibili.com/338617869,3434.3,5689.0,603561,0.94%,动物圈,汪星人
96053006,盐鱼安图丁,https://space.bilibili.com/96053006,3356.1,5674.0,152146,3.73%,动画,短片·手书·配音
180322556,小老师钱一,https://space.bilibili.com/180322556,3340.9,5668.0,112096,5.06%,知识,校园学习
2138069219,拾芥_uni,https://space.bilibili.com/2138069219,3284.2,5665.0,90947,6.23%,生活,日常
305273245,湘潭市冲动消费第一人,https://space.bilibili.com/305273245,3175.4,5643.0,54393,10.37%,科技,数码
1607984338,侃哥侃英语,https://space.bilibili.com/1607984338,3443.7,5639.0,971525,0.58%,知识,校园学习
2051617240,棋手战鹰,https://space.bilibili.com/2051617240,3255.8,5619.0,79644,7.06%,游戏,桌游棋牌
66872830,为什么要耗6个币,https://space.bilibili.com/66872830,3323.8,5600.0,117846,4.75%,游戏,手机游戏
59905809,哦呼w,https://space.bilibili.com/59905809,3531.4,5588.0,2478759,0.23%,鬼畜,鬼畜调教
697166795,徐云流浪中国,https://space.bilibili.com/697166795,3459.2,5559.0,1097739,0.51%,生活,日常
395375056,中国梨自救,https://space.bilibili.com/395375056,3328.3,5558.0,120925,4.60%,时尚,服饰
1567041369,小饱littleky,https://space.bilibili.com/1567041369,3384.7,5550.0,205495,2.70%,生活,日常
1591015548,星宇-Ucyuu-代号26,https://space.bilibili.com/1591015548,2132.2,5411.0,10938,49.47%,动画,综合
458165375,芝士局,https://space.bilibili.com/458165375,3454.5,5374.0,1752357,0.31%,知识,人文历史
9661047,贫穷司令哦,https://space.bilibili.com/9661047,3397,5355.0,289416,1.85%,游戏,单机游戏
1774743152,小柔SeeU,https://space.bilibili.com/1774743152,3395.2,5348.0,277826,1.92%,时尚,服饰
481503688,电影七十二变,https://space.bilibili.com/481503688,3413.2,5330.0,325579,1.64%,影视,影视剪辑
1921676212,神明燃剪,https://space.bilibili.com/1921676212,2861.2,5320.0,23933,22.23%,影视,影视剪辑
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3541.3,5213.0,5670199,0.09%,音乐,音乐现场
185618529,irisbiidan-,https://space.bilibili.com/185618529,2488,5121.0,14167,36.15%,音乐,演奏
17239951,战辉,https://space.bilibili.com/17239951,3454.9,5085.0,1524558,0.33%,生活,搞笑
9385634,王利夫,https://space.bilibili.com/9385634,3364,5078.0,165857,3.06%,音乐,音乐综合
220316581,结标あわき,https://space.bilibili.com/220316581,3436,5019.0,642359,0.78%,时尚,服饰
407275913,假装讲电影,https://space.bilibili.com/407275913,3442.7,4999.0,841163,0.59%,影视,影视杂谈
395415494,熬一耶ye,https://space.bilibili.com/395415494,3443.6,4937.0,923976,0.53%,生活,搞笑
1823466601,5天秒杀1万词,https://space.bilibili.com/1823466601,3441.9,4937.0,1013302,0.49%,知识,校园学习
1843844124,非匿名指令,https://space.bilibili.com/1843844124,3429.3,4932.0,628413,0.78%,游戏,手机游戏
229823308,德叔不污教生物,https://space.bilibili.com/229823308,3441.2,4922.0,779140,0.63%,知识,校园学习
49494871,冒险雷探长,https://space.bilibili.com/49494871,3453.8,4909.0,1772432,0.28%,生活,日常
388576777,英语的平行世界,https://space.bilibili.com/388576777,3462,4892.0,3103095,0.16%,知识,校园学习
649831334,沈月本人,https://space.bilibili.com/649831334,3440.9,4868.0,795526,0.61%,娱乐,明星
1178439104,我叫毕语航,https://space.bilibili.com/1178439104,3316.3,4849.0,113317,4.28%,音乐,演奏
1823006463,茜茜naki,https://space.bilibili.com/1823006463,2901.9,4839.0,25060,19.31%,时尚,服饰
2629890,女汉子字幕组,https://space.bilibili.com/2629890,3452.5,4827.0,875789,0.55%,娱乐,综艺
1155574439,真子日记,https://space.bilibili.com/1155574439,3449.6,4809.0,1325897,0.36%,生活,搞笑
31761139,鱼肉肉pabo,https://space.bilibili.com/31761139,3396,4791.0,243753,1.97%,舞蹈,宅舞
447317111,Meetfood觅食,https://space.bilibili.com/447317111,3466.1,4732.0,2145438,0.22%,美食,美食侦探
20892823,柠檬派奇幻漂流,https://space.bilibili.com/20892823,3466.8,4720.0,2332054,0.20%,生活,搞笑
324473490,中国青年报,https://space.bilibili.com/324473490,3436.5,4719.0,664723,0.71%,资讯,热点
1231108399,一地er,https://space.bilibili.com/1231108399,3423.3,4679.0,387845,1.21%,知识,校园学习
101706493,DABAI食记,https://space.bilibili.com/101706493,2861.4,4646.0,23153,20.07%,美食,美食制作
1204030874,酒鬼张爱喝点,https://space.bilibili.com/1204030874,2835.3,4632.0,22313,20.76%,美食,美食测评
9617619,哔哩哔哩直播,https://space.bilibili.com/9617619,3477.5,4609.0,12583895,0.04%,游戏,单机游戏
328029651,发音词典,https://space.bilibili.com/328029651,3444.7,4583.0,634251,0.72%,知识,校园学习
1747545839,巴黎小郭郭,https://space.bilibili.com/1747545839,3441.8,4582.0,861353,0.53%,美食,美食记录
41832729,考研政治陆寓丰,https://space.bilibili.com/41832729,3440.2,4563.0,826636,0.55%,知识,校园学习
298777265,野贝贝_,https://space.bilibili.com/298777265,3432.4,4526.0,425450,1.06%,音乐,翻唱
1020040160,永琪吗,https://space.bilibili.com/1020040160,3452.4,4523.0,1387134,0.33%,生活,搞笑
58852835,牛叔万岁万岁万万岁,https://space.bilibili.com/58852835,3460.2,4473.0,1396780,0.32%,影视,影视杂谈
339885439,是小钱-,https://space.bilibili.com/339885439,3352,4465.0,153270,2.91%,音乐,翻唱
1551474535,锦鲤实验室,https://space.bilibili.com/1551474535,3442.9,4448.0,783570,0.57%,知识,科学科普
585267,-纯黑-,https://space.bilibili.com/585267,3472.2,4426.0,3393336,0.13%,游戏,单机游戏
341071568,蜜蜂优课刘勖雯文综,https://space.bilibili.com/341071568,3416.9,4395.0,361711,1.22%,知识,校园学习
346563107,波士顿圆脸,https://space.bilibili.com/346563107,3473,4326.0,3081145,0.14%,资讯,环球
313580179,九三的耳朵不是特别好,https://space.bilibili.com/313580179,3478.2,4318.0,2655008,0.16%,音乐,翻唱
495689781,苏酥YUKI,https://space.bilibili.com/495689781,3263.8,4296.0,77859,5.52%,生活,日常
17269316,草帽船长v,https://space.bilibili.com/17269316,2788.4,4263.0,19862,21.46%,知识,野生技能协会
336571870,小叮当的一家,https://space.bilibili.com/336571870,3446.4,4231.0,1019066,0.42%,生活,搞笑
5099769,半熟蛋糕机,https://space.bilibili.com/5099769,2557.6,4221.0,14707,28.70%,时尚,服饰
6277181,crystal-39,https://space.bilibili.com/6277181,2547.8,4192.0,14736,28.45%,生活,日常
510291794,小鹿手写-,https://space.bilibili.com/510291794,3355.9,4172.0,152473,2.74%,知识,校园学习
517312875,动物园会议,https://space.bilibili.com/517312875,3385.8,4167.0,233545,1.78%,娱乐,综艺
52495078,李院长_,https://space.bilibili.com/52495078,3377.5,4163.0,219952,1.89%,生活,日常
1507451103,胖迪和李大妙,https://space.bilibili.com/1507451103,3301.9,4154.0,103887,4.00%,生活,搞笑
26240675,与山0v0,https://space.bilibili.com/26240675,3473.5,4149.0,2757704,0.15%,游戏,单机游戏
325315550,SN-Bin,https://space.bilibili.com/325315550,3408.4,4132.0,342280,1.21%,游戏,电子竞技
1022762448,陈一明在这,https://space.bilibili.com/1022762448,3352.7,4124.0,146986,2.81%,生活,日常
519546088,汉水丑生侯伟,https://space.bilibili.com/519546088,3441.2,4123.0,983926,0.42%,知识,校园学习
30139938,朱铁雄,https://space.bilibili.com/30139938,3285.2,4118.0,89851,4.58%,影视,短片
1847854850,長野社長,https://space.bilibili.com/1847854850,3402.1,4114.0,304844,1.35%,美食,美食制作
1705432440,皮皮在农村阿,https://space.bilibili.com/1705432440,3414.5,4111.0,380868,1.08%,生活,搞笑
324072946,国家2级飞行员,https://space.bilibili.com/324072946,3284.7,4052.0,92505,4.38%,游戏,电子竞技
2024260653,来一百份烤冷面,https://space.bilibili.com/2024260653,2680.5,4047.0,16985,23.83%,生活,搞笑
19916355,花铭__,https://space.bilibili.com/19916355,3116.9,4045.0,41651,9.71%,生活,绘画
49574612,吧唧家的火山野狗,https://space.bilibili.com/49574612,2673.3,4027.0,16867,23.88%,生活,绘画
302197524,johnhuu,https://space.bilibili.com/302197524,3372.5,3976.0,185694,2.14%,知识,校园学习
29840624,Paragon中文社区,https://space.bilibili.com/29840624,2591.1,3962.0,15234,26.01%,游戏,网络游戏
1855673040,小李胖了吗,https://space.bilibili.com/1855673040,3050.1,3960.0,34426,11.50%,生活,日常
63274187,dc008,https://space.bilibili.com/63274187,3460.1,3934.0,2788912,0.14%,知识,校园学习
1529656577,孤独美食咖,https://space.bilibili.com/1529656577,3418.4,3905.0,421056,0.93%,美食,田园美食
441617811,kurumamado,https://space.bilibili.com/441617811,3033.8,3904.0,33439,11.67%,音乐,翻唱
2142762,老戴在此,https://space.bilibili.com/2142762,3463.9,3892.0,2884563,0.13%,游戏,单机游戏
519253600,火柴人AlanBecker,https://space.bilibili.com/519253600,3452.7,3872.0,1386755,0.28%,动画,短片·手书·配音
632207543,一英儿,https://space.bilibili.com/632207543,3443.9,3848.0,859480,0.45%,知识,校园学习
1821853026,娱圈小丸子,https://space.bilibili.com/1821853026,2593.9,3839.0,15188,25.28%,娱乐,娱乐杂谈
201488550,小孙ATOM,https://space.bilibili.com/201488550,3443.6,3828.0,945628,0.40%,生活,搞笑
300486,巫令儿り,https://space.bilibili.com/300486,3394.6,3816.0,257480,1.48%,生活,日常
653768,赫箩的苹果,https://space.bilibili.com/653768,3454,3806.0,1227185,0.31%,游戏,手机游戏
423442263,赵鹏皓和姐姐,https://space.bilibili.com/423442263,3354.6,3806.0,167617,2.27%,生活,搞笑
1534024896,????,https://space.bilibili.com/1534024896,3130.3,3801.0,43996,8.64%,动画,综合
5970160,小潮院长,https://space.bilibili.com/5970160,3530.2,3800.0,8749011,0.04%,生活,搞笑
434773406,牧羊的瓦格纳,https://space.bilibili.com/434773406,3390.7,3787.0,242313,1.56%,生活,搞笑
674289730,一木一叶老李,https://space.bilibili.com/674289730,3441.6,3785.0,1015812,0.37%,动物圈,动物综合
14804670,无穷小亮的科普日常,https://space.bilibili.com/14804670,3482.2,3744.0,8023117,0.05%,知识,科学科普
270355850,何止电影,https://space.bilibili.com/270355850,3459.8,3717.0,1285665,0.29%,影视,影视杂谈
18202105,绵羊料理,https://space.bilibili.com/18202105,3584.6,3711.0,10132336,0.04%,美食,美食制作
1462582672,growwithjo,https://space.bilibili.com/1462582672,3447.3,3710.0,757941,0.49%,时尚,健身
307317583,郭子的霉s,https://space.bilibili.com/307317583,2692.6,3670.0,16590,22.12%,时尚,美妆
4324529,罗红霉素和夏冰雹,https://space.bilibili.com/4324529,3378.5,3667.0,208779,1.76%,知识,校园学习
257958427,国际华语辩论邀请赛,https://space.bilibili.com/257958427,3442,3663.0,832325,0.44%,知识,社科·法律·心理
485704862,哇塞几张,https://space.bilibili.com/485704862,3463.4,3658.0,1491537,0.25%,美食,美食侦探
66698693,平头哥_PTFriends,https://space.bilibili.com/66698693,3423.4,3654.0,526398,0.69%,动画,短片·手书·配音
31012715,是老胡没错,https://space.bilibili.com/31012715,3457.7,3629.0,1650444,0.22%,生活,搞笑
99157282,盗月社食遇记,https://space.bilibili.com/99157282,3580,3606.0,7155083,0.05%,美食,美食侦探
386406763,项真爽,https://space.bilibili.com/386406763,3456.5,3590.0,1453553,0.25%,生活,搞笑
24478119,路路迷路路,https://space.bilibili.com/24478119,3456.4,3587.0,2290456,0.16%,游戏,单机游戏
415563176,TED英语演说,https://space.bilibili.com/415563176,3403.3,3584.0,310626,1.15%,知识,社科·法律·心理
1343321779,央视农业,https://space.bilibili.com/1343321779,3453.9,3578.0,1643304,0.22%,资讯,社会
43536,黑桐谷歌,https://space.bilibili.com/43536,3463.7,3563.0,2525847,0.14%,游戏,单机游戏
284906814,在想月儿,https://space.bilibili.com/284906814,3284,3554.0,80360,4.42%,生活,日常
68134500,张大碗子,https://space.bilibili.com/68134500,3437.7,3550.0,695586,0.51%,知识,社科·法律·心理
89370730,鲨鱼君Sharky,https://space.bilibili.com/89370730,3297.4,3525.0,96210,3.66%,游戏,音游
504934876,渤海小吏,https://space.bilibili.com/504934876,3464.6,3509.0,1047926,0.33%,知识,人文历史
1379322183,跟倪师学习中医分享,https://space.bilibili.com/1379322183,2715.5,3491.0,17344,20.13%,知识,人文历史
1810596477,软软不咸,https://space.bilibili.com/1810596477,2628.3,3485.0,15095,23.09%,时尚,服饰
419872064,老饭骨,https://space.bilibili.com/419872064,3474.2,3443.0,3494132,0.10%,美食,美食制作
1661648694,老龙女和扎克,https://space.bilibili.com/1661648694,3397.1,3414.0,289380,1.18%,游戏,电子竞技
21096618,Jian-阿健,https://space.bilibili.com/21096618,3449.3,3400.0,386731,0.88%,音乐,原创音乐
510856133,吟游诗人基德,https://space.bilibili.com/510856133,3473.2,3389.0,2867684,0.12%,知识,科学科普
8188433,T君说,https://space.bilibili.com/8188433,3469,3380.0,1540893,0.22%,知识,社科·法律·心理
488055582,新华网,https://space.bilibili.com/488055582,3434.3,3374.0,602902,0.56%,资讯,热点
596842980,南翔不爱吃饭,https://space.bilibili.com/596842980,3455.7,3371.0,2289352,0.15%,美食,美食制作
52190805,麟宣森,https://space.bilibili.com/52190805,3495.1,3358.0,2168022,0.15%,美食,美食制作
37974444,黑马程序员,https://space.bilibili.com/37974444,3462.2,3351.0,2239577,0.15%,知识,野生技能协会
263223596,房琪kiki,https://space.bilibili.com/263223596,3437,3350.0,700451,0.48%,生活,日常
2026173074,温竣岩,https://space.bilibili.com/2026173074,3463.8,3324.0,732085,0.45%,知识,科学科普
384914505,玖儿爱画画,https://space.bilibili.com/384914505,3301.2,3309.0,100784,3.28%,生活,绘画
131058159,英语老师Lee,https://space.bilibili.com/131058159,3448.4,3299.0,1722155,0.19%,知识,校园学习
1647086822,Nanyueeeeeee,https://space.bilibili.com/1647086822,3172.2,3273.0,48937,6.69%,生活,日常
1742004653,寅山ZN,https://space.bilibili.com/1742004653,3324.8,3252.0,125224,2.60%,生活,日常
1368367331,一本政经说,https://space.bilibili.com/1368367331,3368.2,3231.0,183124,1.76%,知识,财经商业
635041,Ziv紫薇,https://space.bilibili.com/635041,3432.9,3209.0,545020,0.59%,游戏,手机游戏
171191705,周大爷不服老,https://space.bilibili.com/171191705,3438,3192.0,771131,0.41%,生活,搞笑
1007043700,世界美食official,https://space.bilibili.com/1007043700,3430.6,3183.0,622566,0.51%,美食,美食侦探
15892313,知名相声演员BBBBB大王,https://space.bilibili.com/15892313,3424.1,3179.0,502951,0.63%,时尚,美妆
300722822,刘文超Vin,https://space.bilibili.com/300722822,3461,3177.0,2170717,0.15%,知识,校园学习
522383007,赵露思,https://space.bilibili.com/522383007,3453.4,3170.0,1136926,0.28%,娱乐,明星
192090,小透明明TM,https://space.bilibili.com/192090,3464.5,3132.0,1555600,0.20%,知识,人文历史
52012939,绘梨衣biubiu,https://space.bilibili.com/52012939,3381.9,3129.0,210937,1.48%,舞蹈,明星舞蹈
5914361,阿璇学妹,https://space.bilibili.com/5914361,3190.3,3126.0,53473,5.85%,生活,日常
624243924,GIDLE_official,https://space.bilibili.com/624243924,3455.8,3110.0,766303,0.41%,娱乐,明星
373388923,脱缰凯Kk,https://space.bilibili.com/373388923,3441.4,3094.0,828154,0.37%,生活,搞笑
173232075,青青紫荆Summer,https://space.bilibili.com/173232075,2296.8,3089.0,10077,30.65%,知识,人文历史
63486758,范李猿,https://space.bilibili.com/63486758,3458.8,3085.0,1332671,0.23%,生活,日常
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3464.4,3085.0,8558506,0.04%,动画,手办·模玩
108618052,真实球迷汇,https://space.bilibili.com/108618052,3216.1,3078.0,60061,5.12%,运动,
6087825,小紧张的虫虫,https://space.bilibili.com/6087825,3469.6,3068.0,3651857,0.08%,美食,美食侦探
927587,木鱼水心,https://space.bilibili.com/927587,3604.4,3062.0,9484081,0.03%,影视,影视杂谈
433406580,YouTube英语学习,https://space.bilibili.com/433406580,3451.9,3050.0,973199,0.31%,知识,校园学习
532741557,戴建业老师,https://space.bilibili.com/532741557,3475.2,3044.0,3301695,0.09%,知识,人文历史
29595572,萌兔兔粉嘟嘟,https://space.bilibili.com/29595572,3253.7,3035.0,73781,4.11%,生活,日常
1523475,紫菜蛋花兔兔,https://space.bilibili.com/1523475,3453.1,3032.0,1709728,0.18%,生活,搞笑
415200463,真的是本节目主持人,https://space.bilibili.com/415200463,3329.6,3028.0,129771,2.33%,生活,日常
23947287,小约翰可汗,https://space.bilibili.com/23947287,3484.8,3026.0,5165048,0.06%,知识,人文历史
3341680,老少女阿珂,https://space.bilibili.com/3341680,3455.8,2995.0,1611781,0.19%,生活,日常
1557073149,二棉裤说剧,https://space.bilibili.com/1557073149,3421.3,2989.0,478549,0.62%,影视,影视杂谈
778073,非酋K妹,https://space.bilibili.com/778073,3400.2,2988.0,278248,1.07%,生活,日常
384532010,衣谷啾啾啾,https://space.bilibili.com/384532010,2849,2961.0,20982,14.11%,音乐,演奏
15385187,兔总裁s,https://space.bilibili.com/15385187,3469.5,2943.0,1403194,0.21%,舞蹈,明星舞蹈
1577804,某幻君,https://space.bilibili.com/1577804,3511.7,2940.0,7550963,0.04%,游戏,单机游戏
31283043,网易新闻,https://space.bilibili.com/31283043,3420.4,2939.0,410705,0.72%,资讯,社会
30646569,华语辩坛老友赛,https://space.bilibili.com/30646569,3433.5,2935.0,791180,0.37%,知识,社科·法律·心理
474493516,糗糗庄园,https://space.bilibili.com/474493516,3359.8,2935.0,160039,1.83%,动物圈,喵星人
110917154,船家妹丁,https://space.bilibili.com/110917154,3417,2932.0,394087,0.74%,生活,日常
344308192,初兽猫cos,https://space.bilibili.com/344308192,3362.9,2928.0,177718,1.65%,生活,日常
89305083,Ticki白小白,https://space.bilibili.com/89305083,3442.8,2922.0,688526,0.42%,舞蹈,舞蹈综合
