uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
518610078,小布Boo7,https://space.bilibili.com/518610078,3471.9,9625.0,295971,3.25%,运动,篮球·足球
324516490,漫行TV,https://space.bilibili.com/324516490,3372.3,8847.0,106236,8.33%,音乐,音乐综合
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3542.2,8654.0,3408786,0.25%,知识,校园学习
483162496,英语兔,https://space.bilibili.com/483162496,3556.6,7960.0,5453296,0.15%,知识,校园学习
474803476,泡厨房的顾小胖,https://space.bilibili.com/474803476,3514.2,7740.0,596119,1.30%,美食,美食制作
392836434,哔哩哔哩王者荣耀赛事,https://space.bilibili.com/392836434,3529.4,7739.0,3702404,0.21%,游戏,电子竞技
222654856,黑黑苹果酱,https://space.bilibili.com/222654856,3502.5,7362.0,533442,1.38%,游戏,单机游戏
342214121,派大星嘚吧嘚,https://space.bilibili.com/342214121,2188.1,7283.0,12961,56.19%,游戏,电子竞技
66607740,宋浩老师官方,https://space.bilibili.com/66607740,3532.2,7242.0,4953068,0.15%,知识,校园学习
517327498,罗翔说刑法,https://space.bilibili.com/517327498,3662.3,7205.0,25329595,0.03%,知识,社科·法律·心理
11021614,我是瑞斯拜,https://space.bilibili.com/11021614,3531.8,6931.0,2121823,0.33%,知识,校园学习
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3614.2,6693.0,5780086,0.12%,音乐,音乐现场
252028114,戴博士实验室,https://space.bilibili.com/252028114,3483.9,6524.0,351384,1.86%,知识,科学科普
254843914,卡牌狂魔张老伯,https://space.bilibili.com/254843914,2069.7,6199.0,11040,56.15%,游戏,电子竞技
7788379,兔叭咯,https://space.bilibili.com/7788379,3598.1,6125.0,7011135,0.09%,知识,科学科普
18202105,绵羊料理,https://space.bilibili.com/18202105,3656.8,5981.0,10192417,0.06%,美食,美食制作
292539548,经济研究室-祈祷,https://space.bilibili.com/292539548,3481.2,5934.0,300332,1.98%,知识,社科·法律·心理
15634833,鲤鱼Ace,https://space.bilibili.com/15634833,3525.6,5854.0,3097772,0.19%,游戏,单机游戏
131058159,英语老师Lee,https://space.bilibili.com/131058159,3520.3,5809.0,1792633,0.32%,知识,校园学习
432174249,隔壁红魔,https://space.bilibili.com/432174249,3493.6,5611.0,458979,1.22%,生活,运动
3816626,Linksphotograph,https://space.bilibili.com/3816626,3529.9,5501.0,1053967,0.52%,科技,数码
407045223,二次元的中科院物理所,https://space.bilibili.com/407045223,3535.2,5436.0,1891280,0.29%,知识,科学科普
562197,中国BOY超级大猩猩,https://space.bilibili.com/562197,3587.6,5387.0,8306936,0.06%,游戏,单机游戏
14804670,无穷小亮的科普日常,https://space.bilibili.com/14804670,3554.3,5229.0,8062471,0.06%,知识,科学科普
302197524,johnhuu,https://space.bilibili.com/302197524,3488.9,5196.0,407305,1.28%,知识,校园学习
604003146,帕梅拉PamelaReif,https://space.bilibili.com/604003146,3559.4,5188.0,9284107,0.06%,时尚,健身
201488550,小孙ATOM,https://space.bilibili.com/201488550,3516.1,5144.0,1006196,0.51%,生活,搞笑
178029850,杜海皇,https://space.bilibili.com/178029850,3534.1,5137.0,3494392,0.15%,生活,搞笑
546195,老番茄,https://space.bilibili.com/546195,3655.7,5031.0,17964989,0.03%,游戏,单机游戏
326427334,星球研究所,https://space.bilibili.com/326427334,3528.8,4981.0,995817,0.50%,知识,科学科普
196652162,柯基酱溟雨,https://space.bilibili.com/196652162,3433.7,4918.0,179108,2.75%,舞蹈,舞蹈综合
508959410,硬核奇点,https://space.bilibili.com/508959410,3520.6,4918.0,1076162,0.46%,知识,人文历史
419872064,老饭骨,https://space.bilibili.com/419872064,3546.2,4868.0,3566068,0.14%,美食,美食制作
946974,影视飓风,https://space.bilibili.com/946974,3572.4,4831.0,5075572,0.10%,科技,数码
30502823,学姐圆,https://space.bilibili.com/30502823,3520.4,4803.0,573372,0.84%,动画,MAD·AMV
491240131,烤鸭TV,https://space.bilibili.com/491240131,3524.2,4622.0,1621809,0.28%,知识,校园学习
470839152,图图图酱吖,https://space.bilibili.com/470839152,3488.9,4604.0,422974,1.09%,游戏,单机游戏
406636263,HOLA小测佬,https://space.bilibili.com/406636263,3530.8,4541.0,1813948,0.25%,美食,美食侦探
194484313,Asaki大人,https://space.bilibili.com/194484313,3517.9,4375.0,967561,0.45%,游戏,单机游戏
332432527,彭酱酱LINYA,https://space.bilibili.com/332432527,3523.2,4374.0,1246901,0.35%,生活,日常
388576777,英语的平行世界,https://space.bilibili.com/388576777,3533.6,4284.0,3186502,0.13%,知识,校园学习
927587,木鱼水心,https://space.bilibili.com/927587,3676.8,4276.0,9554161,0.04%,影视,影视杂谈
343086372,江鸽北主任,https://space.bilibili.com/343086372,3499.2,4261.0,563070,0.76%,游戏,单机游戏
516281535,小胃希希,https://space.bilibili.com/516281535,3446.5,4199.0,214683,1.96%,美食,美食记录
481429887,三星盖乐世手机,https://space.bilibili.com/481429887,3494,4169.0,488703,0.85%,科技,数码
6496196,花生味花生酱,https://space.bilibili.com/6496196,3521.5,4120.0,1726807,0.24%,游戏,单机游戏
486633990,我是江无情,https://space.bilibili.com/486633990,3536.1,4044.0,1550987,0.26%,知识,社科·法律·心理
432158620,中国联通客服官方,https://space.bilibili.com/432158620,3512,4011.0,730570,0.55%,生活,搞笑
326420434,华语辩论世界杯,https://space.bilibili.com/326420434,3450.2,3942.0,213935,1.84%,知识,校园学习
1837617,薄海纸鱼,https://space.bilibili.com/1837617,3530.2,3913.0,3286787,0.12%,游戏,单机游戏
532741557,戴建业老师,https://space.bilibili.com/532741557,3546.8,3912.0,3369910,0.12%,知识,人文历史
111927934,建筑姬Ling,https://space.bilibili.com/111927934,3526.3,3884.0,995822,0.39%,游戏,单机游戏
256468152,汉青书半霍去病,https://space.bilibili.com/256468152,3478.1,3863.0,318807,1.21%,运动,篮球·足球
96639395,学院派Academia,https://space.bilibili.com/96639395,3529.2,3822.0,902873,0.42%,知识,社科·法律·心理
635041,Ziv紫薇,https://space.bilibili.com/635041,3507.6,3821.0,608740,0.63%,游戏,手机游戏
514019783,武当陈师行,https://space.bilibili.com/514019783,3521.3,3751.0,1365138,0.27%,生活,运动
291227900,白嵩,https://space.bilibili.com/291227900,2927.9,3750.0,22505,16.66%,生活,日常
6087825,小紧张的虫虫,https://space.bilibili.com/6087825,3541.8,3747.0,3726537,0.10%,美食,美食侦探
1577804,某幻君,https://space.bilibili.com/1577804,3583.5,3692.0,7596237,0.05%,游戏,单机游戏
742365,生命幻象,https://space.bilibili.com/742365,3518.1,3680.0,925407,0.40%,游戏,网络游戏
8366990,-欣小萌-,https://space.bilibili.com/8366990,3548.8,3660.0,3936134,0.09%,生活,搞笑
11399495,鸽一品,https://space.bilibili.com/11399495,3494,3523.0,422373,0.83%,动画,短片·手书·配音
254535526,混知,https://space.bilibili.com/254535526,3516.1,3510.0,1144149,0.31%,知识,人文历史
517433879,中国警察网,https://space.bilibili.com/517433879,3506.7,3509.0,663110,0.53%,资讯,社会
3670216,TF家族,https://space.bilibili.com/3670216,3513.9,3500.0,5567555,0.06%,娱乐,明星
229823308,德叔不污教生物,https://space.bilibili.com/229823308,3514.1,3498.0,840971,0.42%,知识,校园学习
493570956,欧阳春晓Aurora,https://space.bilibili.com/493570956,3550.2,3487.0,3866468,0.09%,时尚,健身
237792333,马嘉祺官方后援会,https://space.bilibili.com/237792333,3442.2,3460.0,194892,1.78%,娱乐,明星
3116281,钢铁直男必老板,https://space.bilibili.com/3116281,3541.6,3440.0,1409740,0.24%,生活,日常
430410002,世界记忆大师Shen,https://space.bilibili.com/430410002,3437.9,3420.0,173081,1.98%,知识,校园学习
40711647,开车大神,https://space.bilibili.com/40711647,3507.3,3388.0,801426,0.42%,汽车,汽车生活
429714179,荒野乱斗BrawlStars,https://space.bilibili.com/429714179,3511.1,3357.0,819586,0.41%,游戏,手机游戏
47994846,海信官方,https://space.bilibili.com/47994846,3367.4,3351.0,98528,3.40%,生活,日常
59905809,哦呼w,https://space.bilibili.com/59905809,3603.4,3332.0,2576655,0.13%,鬼畜,鬼畜调教
63274187,dc008,https://space.bilibili.com/63274187,3531.8,3330.0,2854455,0.12%,知识,校园学习
19319172,差评君,https://space.bilibili.com/19319172,3536.6,3303.0,1917418,0.17%,知识,科学科普
300994119,沙雕网友咸叽叽,https://space.bilibili.com/300994119,3524.3,3266.0,1467555,0.22%,生活,搞笑
51612745,CC好c,https://space.bilibili.com/51612745,3457.1,3249.0,215896,1.50%,游戏,单机游戏
261485584,HOPICO,https://space.bilibili.com/261485584,3531.9,3239.0,969177,0.33%,音乐,音乐综合
23273746,罪恶岛市,https://space.bilibili.com/23273746,3493.7,3198.0,413972,0.77%,鬼畜,鬼畜剧场
493573804,大海解说V,https://space.bilibili.com/493573804,3484.9,3188.0,383337,0.83%,游戏,单机游戏
17168001,仓大佬,https://space.bilibili.com/17168001,3478.3,3114.0,314862,0.99%,时尚,美妆
2287805,秦吕丹妮,https://space.bilibili.com/2287805,2715.7,3089.0,15681,19.70%,生活,日常
447317111,Meetfood觅食,https://space.bilibili.com/447317111,3538.2,3059.0,2183825,0.14%,美食,美食侦探
4324529,罗红霉素和夏冰雹,https://space.bilibili.com/4324529,3466.4,3054.0,261939,1.17%,知识,校园学习
17603188,雷雨Lyy,https://space.bilibili.com/17603188,3519.6,3043.0,1055596,0.29%,游戏,网络游戏
520819684,小Lin说,https://space.bilibili.com/520819684,3525,3041.0,1856816,0.16%,知识,财经商业
284864219,恐怖地带来恐怖,https://space.bilibili.com/284864219,3477.3,3021.0,343832,0.88%,影视,影视杂谈
321422126,进击的金厂长,https://space.bilibili.com/321422126,3570.6,3021.0,3378393,0.09%,动画,综合
329385985,MR-BONE,https://space.bilibili.com/329385985,3504.2,2988.0,737860,0.40%,动画,综合
34173336,可以吃的小奶糖,https://space.bilibili.com/34173336,3497.2,2961.0,478292,0.62%,生活,日常
125269176,乐乐课堂,https://space.bilibili.com/125269176,3530.7,2940.0,1800286,0.16%,知识,校园学习
352637817,品诺美食开课啦,https://space.bilibili.com/352637817,3545.2,2939.0,2465076,0.12%,美食,美食制作
236602327,纸条App,https://space.bilibili.com/236602327,3541.9,2897.0,1537396,0.19%,知识,校园学习
323024456,雨琪在芬兰,https://space.bilibili.com/323024456,3528.4,2884.0,1275953,0.23%,美食,美食记录
232472043,DJI大疆创新,https://space.bilibili.com/232472043,3482.1,2881.0,330619,0.87%,科技,数码
333020125,野生大肥扬,https://space.bilibili.com/333020125,3510.1,2859.0,793400,0.36%,生活,搞笑
75547577,心灵侦探明柏辰,https://space.bilibili.com/75547577,3532.4,2844.0,1359431,0.21%,生活,搞笑
382697124,顾林x,https://space.bilibili.com/382697124,3493.1,2838.0,428150,0.66%,生活,日常
406871371,捏碳碳碳碳,https://space.bilibili.com/406871371,3522.3,2809.0,1147781,0.24%,动画,短片·手书·配音
1887401,一头的秀发,https://space.bilibili.com/1887401,3502.4,2807.0,496382,0.57%,游戏,手机游戏
11131476,绫人太太啊,https://space.bilibili.com/11131476,3535.3,2780.0,3195811,0.09%,生活,搞笑
263223596,房琪kiki,https://space.bilibili.com/263223596,3510.5,2779.0,759346,0.37%,生活,日常
341071568,蜜蜂优课刘勖雯文综,https://space.bilibili.com/341071568,3493.7,2773.0,410956,0.67%,知识,校园学习
27308366,阿虚-Kurv,https://space.bilibili.com/27308366,3495.9,2758.0,471747,0.58%,游戏,单机游戏
3066511,特效小哥studio,https://space.bilibili.com/3066511,3558.4,2756.0,3323193,0.08%,生活,搞笑
612482779,大能的方方面面,https://space.bilibili.com/612482779,3442.7,2746.0,206382,1.33%,时尚,T台
37177491,八云兔不秃,https://space.bilibili.com/37177491,3512.6,2741.0,843183,0.33%,生活,搞笑
328350981,于总CEO,https://space.bilibili.com/328350981,3509.7,2741.0,632950,0.43%,知识,校园学习
113369708,果酱ya,https://space.bilibili.com/113369708,3498.5,2722.0,521903,0.52%,游戏,电子竞技
87635114,解说英凯,https://space.bilibili.com/87635114,3514.5,2707.0,975440,0.28%,游戏,电子竞技
247534267,牙花的日常,https://space.bilibili.com/247534267,3464.1,2707.0,267024,1.01%,生活,日常
21837784,阿斗归来了,https://space.bilibili.com/21837784,3586,2700.0,5370644,0.05%,影视,影视杂谈
403449453,Spylent,https://space.bilibili.com/403449453,3527.1,2689.0,739899,0.36%,音乐,原创音乐
298777265,野贝贝_,https://space.bilibili.com/298777265,3508.1,2659.0,477651,0.56%,音乐,翻唱
44059482,数学超人math,https://space.bilibili.com/44059482,3525.4,2630.0,1036684,0.25%,知识,校园学习
8322726,-美伢子-,https://space.bilibili.com/8322726,3457.4,2616.0,213757,1.22%,舞蹈,明星舞蹈
210120891,克苏鲁童话,https://space.bilibili.com/210120891,3386.1,2522.0,112182,2.25%,游戏,手机游戏
17134369,司墨尧smile,https://space.bilibili.com/17134369,3553.7,2522.0,2255129,0.11%,音乐,原创音乐
3368213,铭湫锅锅,https://space.bilibili.com/3368213,3486.4,2517.0,338833,0.74%,生活,搞笑
37090048,哔哩哔哩创作中心,https://space.bilibili.com/37090048,3545.4,2513.0,6718264,0.04%,生活,日常
69104968,学霸同桌,https://space.bilibili.com/69104968,3487.7,2508.0,355466,0.71%,知识,校园学习
26344439,DM袋喵,https://space.bilibili.com/26344439,3482.2,2508.0,303870,0.83%,生活,绘画
9364136,我是鹿溟山,https://space.bilibili.com/9364136,3493.9,2507.0,388602,0.65%,生活,绘画
43310262,Minecraft我的世界官方,https://space.bilibili.com/43310262,3524.6,2498.0,2383054,0.10%,游戏,单机游戏
212630840,卡琳娜和揉西,https://space.bilibili.com/212630840,3527.2,2485.0,1341040,0.19%,生活,日常
7936287,托比昂首挺胸,https://space.bilibili.com/7936287,3512.4,2477.0,480131,0.52%,游戏,电子竞技
17425003,nor叔,https://space.bilibili.com/17425003,3498.5,2455.0,534205,0.46%,游戏,单机游戏
106685726,二二酸酸,https://space.bilibili.com/106685726,3548.9,2442.0,1963368,0.12%,知识,校园学习
370391078,高转青年-画车魏sir,https://space.bilibili.com/370391078,3457.6,2424.0,238479,1.02%,汽车,汽车生活
270494247,血小板??????,https://space.bilibili.com/270494247,3526.4,2417.0,724234,0.33%,动画,MAD·AMV
502909621,表情包Aliga,https://space.bilibili.com/502909621,3465.7,2413.0,254962,0.95%,舞蹈,舞蹈综合
16210993,刘美含Mikan,https://space.bilibili.com/16210993,3501.3,2405.0,588075,0.41%,生活,日常
13354765,徐大虾咯,https://space.bilibili.com/13354765,3560,2395.0,7699925,0.03%,游戏,单机游戏
11971695,煤球的啊云酱,https://space.bilibili.com/11971695,3426,2394.0,151774,1.58%,动画,短片·手书·配音
27534330,崩坏3第一偶像爱酱,https://space.bilibili.com/27534330,3555.8,2392.0,4123753,0.06%,游戏,手机游戏
432499697,戒喵中心,https://space.bilibili.com/432499697,3526.1,2369.0,1593207,0.15%,动物圈,喵星人
2957050,冰糖小堃,https://space.bilibili.com/2957050,3496.2,2362.0,462161,0.51%,游戏,网络游戏
388757886,堆樱桃的小丸子lulu,https://space.bilibili.com/388757886,3326.4,2346.0,74140,3.16%,生活,手工
860464,少年五之歌,https://space.bilibili.com/860464,3528.3,2345.0,1811812,0.13%,游戏,单机游戏
10240256,前雅思考官Paul,https://space.bilibili.com/10240256,3360.7,2335.0,89267,2.62%,知识,校园学习
12481638,卡丘啊那个卡丘,https://space.bilibili.com/12481638,3488.5,2322.0,391863,0.59%,游戏,单机游戏
10119428,小片片说大片,https://space.bilibili.com/10119428,3630.7,2318.0,6025753,0.04%,影视,影视杂谈
8960728,日食记,https://space.bilibili.com/8960728,3579.8,2308.0,7091106,0.03%,美食,美食制作
26104684,逗比寒MillerRHan,https://space.bilibili.com/26104684,3503.9,2302.0,569711,0.40%,游戏,手机游戏
161775300,明日方舟,https://space.bilibili.com/161775300,3556.8,2293.0,5045127,0.05%,游戏,手机游戏
519872016,历史调研室,https://space.bilibili.com/519872016,3544.1,2285.0,3524932,0.06%,知识,人文历史
337521240,记录生活的蛋黄派,https://space.bilibili.com/337521240,3620.7,2284.0,7644753,0.03%,美食,美食制作
503694102,歌手吴克群,https://space.bilibili.com/503694102,3313.4,2283.0,67922,3.36%,娱乐,明星
39242150,AriaAndBrandon,https://space.bilibili.com/39242150,3516.4,2275.0,938787,0.24%,生活,日常
452600545,悬疑MOVIE,https://space.bilibili.com/452600545,3463.5,2274.0,271578,0.84%,影视,影视杂谈
395991094,电影迷小雅,https://space.bilibili.com/395991094,3514.9,2259.0,887973,0.25%,影视,影视杂谈
15892313,知名相声演员BBBBB大王,https://space.bilibili.com/15892313,3498.7,2251.0,552300,0.41%,时尚,美妆
474853499,李如儒也是李蠕蠕,https://space.bilibili.com/474853499,3524.2,2248.0,1524806,0.15%,生活,搞笑
927687,折腾5号,https://space.bilibili.com/927687,3528.4,2246.0,1560701,0.14%,游戏,手机游戏
398582016,警花说,https://space.bilibili.com/398582016,3512.6,2234.0,769157,0.29%,资讯,社会
94834254,绝味老哥,https://space.bilibili.com/94834254,3488.4,2232.0,371234,0.60%,美食,美食测评
402370368,Mmxgxg,https://space.bilibili.com/402370368,3537.8,2219.0,992081,0.22%,知识,校园学习
942755,迷影至下Filmlast,https://space.bilibili.com/942755,3516.9,2215.0,792565,0.28%,影视,影视杂谈
52502322,小管同學,https://space.bilibili.com/52502322,3365.8,2214.0,97183,2.28%,游戏,电子竞技
233114659,碧蓝航线,https://space.bilibili.com/233114659,3529.5,2192.0,2215454,0.10%,游戏,手机游戏
123321175,佟大大还是ETT,https://space.bilibili.com/123321175,3522.6,2184.0,1790323,0.12%,知识,校园学习
3218685,小满家的晚饭,https://space.bilibili.com/3218685,3527.4,2182.0,1480335,0.15%,美食,美食制作
28124184,地图君official,https://space.bilibili.com/28124184,3505.4,2180.0,553303,0.39%,动画,短片·手书·配音
94742590,Veritasium真理元素,https://space.bilibili.com/94742590,3463.2,2169.0,241652,0.90%,知识,科学科普
13164144,魔法Zc目录,https://space.bilibili.com/13164144,3534.8,2163.0,2213861,0.10%,游戏,手机游戏
94395002,午觉已到,https://space.bilibili.com/94395002,3507.9,2150.0,611947,0.35%,游戏,手机游戏
160359698,江清月辞,https://space.bilibili.com/160359698,3480.3,2148.0,328295,0.65%,时尚,服饰
1691347,大橙橙橙子,https://space.bilibili.com/1691347,3529.9,2128.0,2143091,0.10%,游戏,单机游戏
477531206,阿特警官,https://space.bilibili.com/477531206,3529,2128.0,3248663,0.07%,资讯,社会
478691043,穿毛裤的小拉泽,https://space.bilibili.com/478691043,3524.2,2126.0,1242254,0.17%,美食,美食测评
8188433,T君说,https://space.bilibili.com/8188433,3540.9,2124.0,1580435,0.13%,知识,社科·法律·心理
25117083,吃西瓜的肉丸,https://space.bilibili.com/25117083,3430.1,2109.0,172730,1.22%,美食,美食记录
405370021,尴尬的铁根er,https://space.bilibili.com/405370021,3525.1,2097.0,2677852,0.08%,游戏,电子竞技
476374213,鸡锟苗师傅,https://space.bilibili.com/476374213,3489.6,2090.0,407300,0.51%,生活,搞笑
4242174,炒蛋车间长,https://space.bilibili.com/4242174,3506.9,2090.0,595883,0.35%,动画,手办·模玩
16720403,pcyxjy,https://space.bilibili.com/16720403,3617.5,2088.0,1428770,0.15%,音乐,音乐现场
441429820,家常菜日记,https://space.bilibili.com/441429820,3510.2,2088.0,680896,0.31%,美食,美食制作
22089099,手艺贾,https://space.bilibili.com/22089099,3520.9,2072.0,1385100,0.15%,生活,搞笑
133064005,就是仔哥啊,https://space.bilibili.com/133064005,3393.4,2065.0,110530,1.87%,国创,国产原创相关
570996,海轩大总统,https://space.bilibili.com/570996,3496.2,2064.0,526487,0.39%,游戏,单机游戏
3746384,悠然小天,https://space.bilibili.com/3746384,3520.6,2056.0,893433,0.23%,游戏,单机游戏
33709403,丿落英飞花,https://space.bilibili.com/33709403,3467.8,2047.0,240347,0.85%,音乐,演奏
37349250,咸鱼_栗,https://space.bilibili.com/37349250,3528.9,2041.0,1133195,0.18%,音乐,演奏
91542133,邪神_Karasu_,https://space.bilibili.com/91542133,3518.3,2031.0,1369153,0.15%,游戏,电子竞技
37974444,黑马程序员,https://space.bilibili.com/37974444,3533.7,2021.0,2286041,0.09%,知识,野生技能协会
19201320,进击的沈帅波,https://space.bilibili.com/19201320,3511.5,2012.0,813564,0.25%,知识,财经商业
525952604,柯洁,https://space.bilibili.com/525952604,3516.4,2012.0,1105926,0.18%,游戏,桌游棋牌
359516438,TED超级演讲家,https://space.bilibili.com/359516438,3527.8,2010.0,2146542,0.09%,知识,社科·法律·心理
343348,口袋迷ag,https://space.bilibili.com/343348,3512.7,2007.0,718553,0.28%,游戏,单机游戏
49246269,大象放映室,https://space.bilibili.com/49246269,3553,1996.0,3056189,0.07%,影视,影视杂谈
431742760,在下谭某,https://space.bilibili.com/431742760,3473.4,1991.0,296451,0.67%,时尚,健身
498806,SayaScarlet39,https://space.bilibili.com/498806,3479.8,1985.0,277075,0.72%,舞蹈,宅舞
415563176,TED英语演说,https://space.bilibili.com/415563176,3483,1984.0,357840,0.55%,知识,社科·法律·心理
171584023,花花小仙子-hana,https://space.bilibili.com/171584023,3381.7,1976.0,109147,1.81%,生活,搞笑
24478119,路路迷路路,https://space.bilibili.com/24478119,3528.2,1972.0,2322736,0.08%,游戏,单机游戏
85482739,铃木白石,https://space.bilibili.com/85482739,3481.6,1965.0,375099,0.52%,游戏,单机游戏
249118,shourei小N,https://space.bilibili.com/249118,3528.6,1965.0,1539451,0.13%,动画,短片·手书·配音
249153892,高转青年-栗子,https://space.bilibili.com/249153892,3420.8,1961.0,157031,1.25%,汽车,汽车生活
321084528,历史老师定哥,https://space.bilibili.com/321084528,3519.8,1952.0,946938,0.21%,知识,校园学习
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3536.1,1949.0,8621370,0.02%,动画,手办·模玩
349721082,清华大学,https://space.bilibili.com/349721082,3530.5,1948.0,2360309,0.08%,生活,日常
16671656,空卡空卡空空卡,https://space.bilibili.com/16671656,3544.7,1947.0,2487793,0.08%,知识,校园学习
9902897,是书瑶呀,https://space.bilibili.com/9902897,3528.8,1940.0,922886,0.21%,时尚,美妆
396806711,Vicky宣宣,https://space.bilibili.com/396806711,3555.3,1937.0,1961188,0.10%,音乐,翻唱
8894149,麦咾源Bingo,https://space.bilibili.com/8894149,3521,1933.0,976239,0.20%,游戏,单机游戏
108569350,AG超玩会王者荣耀梦泪,https://space.bilibili.com/108569350,3529.4,1926.0,3266461,0.06%,游戏,电子竞技
23423168,棉白有点笨,https://space.bilibili.com/23423168,3500.1,1896.0,539090,0.35%,生活,日常
53456,Warma,https://space.bilibili.com/53456,3555.5,1888.0,3776899,0.05%,动画,短片·手书·配音
7584632,哔哩哔哩纪录片,https://space.bilibili.com/7584632,3461.5,1882.0,7517719,0.03%,纪录片,社会·美食·旅行
37663924,硬核的半佛仙人,https://space.bilibili.com/37663924,3627,1863.0,7022347,0.03%,知识,财经商业
471792754,趣测酱,https://space.bilibili.com/471792754,3551.9,1861.0,2337087,0.08%,生活,日常
40427625,取景框看世界,https://space.bilibili.com/40427625,3580.5,1860.0,2657149,0.07%,知识,校园学习
16825383,Kin-Lee,https://space.bilibili.com/16825383,2550.3,1857.0,11524,16.11%,音乐,演奏
348989367,沫子瞪片,https://space.bilibili.com/348989367,3511,1855.0,692152,0.27%,影视,影视杂谈
1600113,萌爱moi,https://space.bilibili.com/1600113,3525.7,1853.0,788705,0.23%,舞蹈,明星舞蹈
4477242,文化遗产搬运委员会,https://space.bilibili.com/4477242,3410.8,1848.0,133445,1.38%,知识,人文历史
4408538,我是怪异君,https://space.bilibili.com/4408538,3538.3,1833.0,2574508,0.07%,生活,日常
17192038,让人微笑的光景,https://space.bilibili.com/17192038,3187.1,1820.0,40219,4.53%,音乐,音乐综合
105502937,足球故事-李治霖,https://space.bilibili.com/105502937,3509.1,1819.0,697340,0.26%,运动,篮球·足球
325281342,kangpang学吧,https://space.bilibili.com/325281342,3492,1817.0,352717,0.52%,知识,校园学习
14583962,思维实验室,https://space.bilibili.com/14583962,3563.7,1816.0,4922326,0.04%,知识,科学科普
356185545,潘安同学,https://space.bilibili.com/356185545,3508.9,1808.0,565244,0.32%,时尚,美妆
5128039,小暮mumu,https://space.bilibili.com/5128039,3487.7,1807.0,367026,0.49%,舞蹈,舞蹈综合
268996607,讲历史的张老师,https://space.bilibili.com/268996607,3454.1,1805.0,236276,0.76%,知识,校园学习
526294618,美国曹操来了,https://space.bilibili.com/526294618,3517.7,1796.0,1023455,0.18%,生活,日常
347667464,老爸评测,https://space.bilibili.com/347667464,3554.2,1783.0,3955112,0.05%,生活,日常
680447,马里奥红叔,https://space.bilibili.com/680447,3529.6,1780.0,1448581,0.12%,游戏,单机游戏
181508854,文字铺,https://space.bilibili.com/181508854,3538,1779.0,1568216,0.11%,知识,人文历史
98627270,哔哩哔哩国创,https://space.bilibili.com/98627270,3511.7,1779.0,4507201,0.04%,国创,国产动画
398456677,梦夕哟,https://space.bilibili.com/398456677,3464.9,1778.0,241197,0.74%,生活,搞笑
15782465,steam游戏资讯,https://space.bilibili.com/15782465,3515.3,1772.0,1080539,0.16%,游戏,单机游戏
302145,鹿喑kana,https://space.bilibili.com/302145,3513,1772.0,772076,0.23%,游戏,手机游戏
307535996,宋亚轩的留声机,https://space.bilibili.com/307535996,3510.6,1771.0,389879,0.45%,娱乐,明星
515993,枪弹轨迹,https://space.bilibili.com/515993,3600,1765.0,3037959,0.06%,鬼畜,鬼畜调教
