uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
510060721,奶油博美多多,https://space.bilibili.com/510060721,1583.2,16311.0,19073,85.52%,动物圈,汪星人
401742377,原神,https://space.bilibili.com/401742377,3533,15998.0,14521833,0.11%,游戏,手机游戏
431073645,你的影月月,https://space.bilibili.com/431073645,3497.4,15694.0,3598182,0.44%,游戏,手机游戏
456664753,央视新闻,https://space.bilibili.com/456664753,3561.4,14893.0,12974636,0.11%,资讯,社会
50419575,404Abandoned,https://space.bilibili.com/50419575,3419.4,14650.0,234352,6.25%,生活,日常
1906960205,岛城三人行,https://space.bilibili.com/1906960205,3414.6,14094.0,219549,6.42%,生活,搞笑
2044333698,退钱哥本人,https://space.bilibili.com/2044333698,3480.5,14025.0,843573,1.66%,运动,篮球·足球
486359270,哦吼小闪电,https://space.bilibili.com/486359270,3367.3,13921.0,138649,10.04%,生活,搞笑
28835301,小镯怡请次西瓜,https://space.bilibili.com/28835301,608.5,13921.0,14976,92.96%,娱乐,粉丝创作
1903016091,热爱干饭饭,https://space.bilibili.com/1903016091,3292.9,13864.0,82895,16.72%,知识,校园学习
585238746,三哈兄弟-沙雕日常,https://space.bilibili.com/585238746,3463.6,13704.0,432891,3.17%,生活,搞笑
349257507,-Glutton-,https://space.bilibili.com/349257507,3344.2,13496.0,102720,13.14%,生活,绘画
23630128,HuangFuRen,https://space.bilibili.com/23630128,3506,13463.0,3931855,0.34%,知识,校园学习
554849087,白杨同学吖,https://space.bilibili.com/554849087,2783.8,13351.0,28283,47.21%,生活,搞笑
1843844124,非匿名指令,https://space.bilibili.com/1843844124,3472.1,12046.0,718820,1.68%,游戏,手机游戏
11632604,-樱花兔-,https://space.bilibili.com/11632604,3406.9,11835.0,178726,6.62%,动画,MMD·3D
424658638,四夕小田木,https://space.bilibili.com/424658638,3449.9,11820.0,344138,3.43%,生活,搞笑
1773346,莴苣某人,https://space.bilibili.com/1773346,3498.3,11723.0,4101143,0.29%,游戏,手机游戏
3451637,火环,https://space.bilibili.com/3451637,3451.5,11713.0,338351,3.46%,游戏,手机游戏
375375,伊丽莎白鼠,https://space.bilibili.com/375375,3611.9,11682.0,7053285,0.17%,鬼畜,鬼畜调教
37177491,八云兔不秃,https://space.bilibili.com/37177491,3480.1,11325.0,816567,1.39%,生活,搞笑
23947287,小约翰可汗,https://space.bilibili.com/23947287,3525.4,11245.0,5219527,0.22%,知识,人文历史
383167169,阿沛不开心,https://space.bilibili.com/383167169,3388.7,11116.0,160786,6.91%,生活,搞笑
11684621,太阳星sunstar,https://space.bilibili.com/11684621,3511.7,10976.0,2228236,0.49%,知识,人文历史
1646036311,凤凰传奇,https://space.bilibili.com/1646036311,3528.8,10945.0,1932258,0.57%,音乐,音乐现场
1681636887,会写材料的明叔,https://space.bilibili.com/1681636887,3391.5,10641.0,163403,6.51%,知识,职业职场
8680974,王强平,https://space.bilibili.com/8680974,109.9,10581.0,11124,95.12%,美食,美食记录
357723419,Diffare迪菲儿,https://space.bilibili.com/357723419,2254.2,10486.0,16886,62.10%,音乐,原创音乐
516281535,小胃希希,https://space.bilibili.com/516281535,3399.6,10383.0,183745,5.65%,美食,美食记录
431193087,GG不是猪猪,https://space.bilibili.com/431193087,1658.7,10383.0,13387,77.56%,时尚,健身
1526560679,一化儿,https://space.bilibili.com/1526560679,3496.5,10280.0,1757282,0.58%,知识,校园学习
483162496,英语兔,https://space.bilibili.com/483162496,3525.1,10212.0,5391933,0.19%,知识,校园学习
7487399,努力的Lorre,https://space.bilibili.com/7487399,3532.7,10187.0,4404291,0.23%,动画,综合
8960728,日食记,https://space.bilibili.com/8960728,3548.2,9978.0,7064705,0.14%,美食,美食制作
2072577982,卑鄙的老曹,https://space.bilibili.com/2072577982,3481,9939.0,770902,1.29%,生活,日常
3078223,野灿baka,https://space.bilibili.com/3078223,3475.7,9897.0,567890,1.74%,动画,综合
1220882570,考研小助手_,https://space.bilibili.com/1220882570,3399.6,9884.0,153207,6.45%,知识,校园学习
1118188465,在下小狐兔,https://space.bilibili.com/1118188465,3459.1,9766.0,372889,2.62%,知识,科学科普
30139938,朱铁雄,https://space.bilibili.com/30139938,3430.7,9671.0,241694,4.00%,影视,短片
8894149,麦咾源Bingo,https://space.bilibili.com/8894149,3488.9,9491.0,951676,1.00%,游戏,单机游戏
17603188,雷雨Lyy,https://space.bilibili.com/17603188,3487.6,9397.0,1023287,0.92%,游戏,网络游戏
20603745,其人,https://space.bilibili.com/20603745,3494,9165.0,1087908,0.84%,动画,短片·手书·配音
1230170596,暴走星号键,https://space.bilibili.com/1230170596,3322.7,9152.0,89411,10.24%,科技,软件应用
1335713025,知了解压萌物,https://space.bilibili.com/1335713025,3496.4,9073.0,2882646,0.31%,动物圈,野生动物
265720095,街头爬楼党,https://space.bilibili.com/265720095,3171.5,9024.0,49626,18.18%,科技,数码
311025103,XzzzA,https://space.bilibili.com/311025103,708.8,8942.0,10104,88.50%,生活,日常
302197524,johnhuu,https://space.bilibili.com/302197524,3449.3,8830.0,339181,2.60%,知识,校园学习
498806,SayaScarlet39,https://space.bilibili.com/498806,3439.3,8794.0,245915,3.58%,舞蹈,宅舞
517327498,罗翔说刑法,https://space.bilibili.com/517327498,3630.5,8615.0,25248503,0.03%,知识,社科·法律·心理
1770631780,好臭好臭的人,https://space.bilibili.com/1770631780,3467.2,8454.0,436754,1.94%,音乐,演奏
4081529,大米壹袋袋,https://space.bilibili.com/4081529,3370.6,8438.0,128599,6.56%,生活,日常
388394328,扑克经济学,https://space.bilibili.com/388394328,3435.3,8419.0,267979,3.14%,知识,人文历史
243618828,亿剪盖儿,https://space.bilibili.com/243618828,3373.6,8351.0,135767,6.15%,生活,搞笑
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3510.5,8214.0,3351201,0.25%,知识,校园学习
1658555997,messyNaomi,https://space.bilibili.com/1658555997,2007.9,8207.0,12774,64.25%,生活,绘画
523430600,伯爵狗,https://space.bilibili.com/523430600,3458.2,8204.0,401430,2.04%,生活,日常
335575297,在下铁头阿彪,https://space.bilibili.com/335575297,3485.6,8193.0,1479050,0.55%,动物圈,喵星人
1691179740,王大姐来了,https://space.bilibili.com/1691179740,3394.2,8184.0,161845,5.06%,影视,短片
1549381969,东北哈尼张,https://space.bilibili.com/1549381969,1480.8,8106.0,10593,76.52%,生活,日常
22364390,_K2S_,https://space.bilibili.com/22364390,3383.2,8047.0,153124,5.26%,动画,综合
1687713511,少女のうた,https://space.bilibili.com/1687713511,3438,7919.0,288420,2.75%,生活,手工
59905809,哦呼w,https://space.bilibili.com/59905809,3571.8,7907.0,2547736,0.31%,鬼畜,鬼畜调教
1442324500,小东动漫,https://space.bilibili.com/1442324500,3285.1,7880.0,77969,10.11%,动画,综合
574115689,自由大野猪,https://space.bilibili.com/574115689,3490.4,7860.0,1334674,0.59%,游戏,手机游戏
25663317,陈林陈林陈林,https://space.bilibili.com/25663317,3417.9,7833.0,213756,3.66%,影视,短片
689955536,花亦山心之月,https://space.bilibili.com/689955536,3467.7,7744.0,492869,1.57%,游戏,手机游戏
433538850,吉利狐,https://space.bilibili.com/433538850,3413.9,7675.0,158197,4.85%,生活,手工
210501465,安迪的美院日常,https://space.bilibili.com/210501465,3429.9,7642.0,250965,3.05%,生活,绘画
11021614,我是瑞斯拜,https://space.bilibili.com/11021614,3500.2,7603.0,2063903,0.37%,知识,校园学习
38598226,医学科普联盟,https://space.bilibili.com/38598226,3488.1,7583.0,841518,0.90%,知识,科学科普
1770398702,somebodyT-Ss桑泊拓铩,https://space.bilibili.com/1770398702,1692.6,7535.0,10668,70.63%,音乐,原创音乐
318432901,米哈游miHoYo,https://space.bilibili.com/318432901,3472.1,7422.0,483885,1.53%,知识,职业职场
1262124525,我要进京赶考鸭,https://space.bilibili.com/1262124525,2709.4,7377.0,19747,37.36%,知识,校园学习
281172076,覆雪之下--,https://space.bilibili.com/281172076,3449.2,7282.0,341781,2.13%,游戏,手机游戏
10898544,关耳士o,https://space.bilibili.com/10898544,2388.2,7255.0,14967,48.47%,影视,短片
320629592,醒图教程,https://space.bilibili.com/320629592,3437,7239.0,208732,3.47%,时尚,美妆
1859189432,一诺求生录,https://space.bilibili.com/1859189432,3464.9,7209.0,443702,1.62%,知识,野生技能协会
651386960,浅影阿_,https://space.bilibili.com/651386960,3483.6,7113.0,798933,0.89%,音乐,翻唱
323248245,青柠动画城,https://space.bilibili.com/323248245,3397.5,7103.0,171778,4.13%,国创,国产原创相关
1813173223,王七叶-,https://space.bilibili.com/1813173223,3487.8,7080.0,1152290,0.61%,生活,搞笑
1097068159,当当高中地理,https://space.bilibili.com/1097068159,3411.5,7009.0,199479,3.51%,知识,校园学习
491240131,烤鸭TV,https://space.bilibili.com/491240131,3492.7,6999.0,1574232,0.44%,知识,校园学习
8233410,一只右手_Yoshua,https://space.bilibili.com/8233410,3122.3,6998.0,41094,17.03%,舞蹈,明星舞蹈
33465374,凌雾king,https://space.bilibili.com/33465374,2204.8,6964.0,12950,53.78%,游戏,网络游戏
2082254393,英语老师Lily,https://space.bilibili.com/2082254393,3470.8,6956.0,541711,1.28%,知识,校园学习
15634833,鲤鱼Ace,https://space.bilibili.com/15634833,3494,6940.0,3066045,0.23%,游戏,单机游戏
66607740,宋浩老师官方,https://space.bilibili.com/66607740,3500.6,6927.0,4890756,0.14%,知识,校园学习
17171565,蔡老板家的长工,https://space.bilibili.com/17171565,3522,6829.0,2276012,0.30%,影视,影视杂谈
1219706939,航海王卡牌对战,https://space.bilibili.com/1219706939,2465.4,6798.0,15579,43.64%,游戏,桌游棋牌
321173469,哔哩哔哩大会员,https://space.bilibili.com/321173469,3340.5,6770.0,25744735,0.03%,生活,日常
1644053613,是个泡泡_Pao,https://space.bilibili.com/1644053613,3492.5,6746.0,1766440,0.38%,美食,美食测评
12633635,任舒瞳,https://space.bilibili.com/12633635,3456.7,6688.0,309265,2.16%,音乐,翻唱
386869863,培根悖论唠唠嗑,https://space.bilibili.com/386869863,3501.4,6671.0,1493530,0.45%,影视,影视杂谈
30502823,学姐圆,https://space.bilibili.com/30502823,3487.2,6629.0,545924,1.21%,动画,MAD·AMV
647193094,装扮娘,https://space.bilibili.com/647193094,3452.5,6525.0,371631,1.76%,动画,综合
355272906,野拾叁,https://space.bilibili.com/355272906,3488.8,6513.0,1046915,0.62%,知识,人文历史
485578465,国家玮-开明致学,https://space.bilibili.com/485578465,3496.5,6476.0,1802072,0.36%,知识,校园学习
336571870,小叮当的一家,https://space.bilibili.com/336571870,3487.4,6468.0,1100511,0.59%,生活,搞笑
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3582.2,6448.0,5736868,0.11%,音乐,音乐现场
488141422,TED英语演讲,https://space.bilibili.com/488141422,3465.3,6441.0,495034,1.30%,知识,科学科普
1425239276,哔哩哔哩数字藏品,https://space.bilibili.com/1425239276,3420.3,6437.0,225509,2.85%,生活,日常
17134369,司墨尧smile,https://space.bilibili.com/17134369,3521.8,6428.0,2236753,0.29%,音乐,原创音乐
2057873215,LiSA_OFFiCiAL,https://space.bilibili.com/2057873215,3380.2,6427.0,137858,4.66%,音乐,MV
1563717018,伊莎Yeesha,https://space.bilibili.com/1563717018,3429.5,6401.0,246058,2.60%,知识,人文历史
257958427,国际华语辩论邀请赛,https://space.bilibili.com/257958427,3482.9,6395.0,880865,0.73%,知识,社科·法律·心理
458165375,芝士局,https://space.bilibili.com/458165375,3494.8,6307.0,1815058,0.35%,知识,人文历史
402925510,realme真我手机,https://space.bilibili.com/402925510,3437.2,6284.0,296742,2.12%,科技,数码
39807720,林带鱼w,https://space.bilibili.com/39807720,3414.5,6207.0,195761,3.17%,生活,日常
395415494,熬一耶ye,https://space.bilibili.com/395415494,3484.4,6181.0,954900,0.65%,生活,搞笑
7788379,兔叭咯,https://space.bilibili.com/7788379,3566.4,6151.0,6977488,0.09%,知识,科学科普
11399495,鸽一品,https://space.bilibili.com/11399495,3458.8,6086.0,387250,1.57%,动画,短片·手书·配音
432174249,隔壁红魔,https://space.bilibili.com/432174249,3457.6,6047.0,404253,1.50%,生活,运动
1366749138,剑九游戏解说,https://space.bilibili.com/1366749138,3380.1,6019.0,148574,4.05%,游戏,电子竞技
114397228,MJ小林大人嗷,https://space.bilibili.com/114397228,3492.5,6017.0,602921,1.00%,动画,MAD·AMV
1182043767,余三火火火,https://space.bilibili.com/1182043767,2674.6,5991.0,18300,32.74%,时尚,服饰
226398,门之匙silverkey,https://space.bilibili.com/226398,3432.8,5913.0,234877,2.52%,生活,日常
477531206,阿特警官,https://space.bilibili.com/477531206,3497.5,5858.0,3230557,0.18%,资讯,社会
1634156351,蚊子_守村人,https://space.bilibili.com/1634156351,3346.8,5853.0,113540,5.16%,生活,搞笑
1097119075,小鸭子厨房,https://space.bilibili.com/1097119075,3380.9,5822.0,143199,4.07%,美食,美食制作
25480023,花生説,https://space.bilibili.com/25480023,3486.1,5812.0,709220,0.82%,科技,数码
488738478,高中数学赵礼显老师,https://space.bilibili.com/488738478,3465.3,5790.0,517176,1.12%,知识,校园学习
1068071175,老板评测,https://space.bilibili.com/1068071175,2797.9,5788.0,21103,27.43%,科技,数码
313580179,九三的耳朵不是特别好,https://space.bilibili.com/313580179,3518.7,5785.0,2692771,0.21%,音乐,翻唱
5970160,小潮院长,https://space.bilibili.com/5970160,3570.5,5775.0,8809902,0.07%,生活,搞笑
25073738,科幻视界,https://space.bilibili.com/25073738,3482.3,5701.0,803369,0.71%,影视,影视杂谈
49246269,大象放映室,https://space.bilibili.com/49246269,3521.4,5652.0,3040368,0.19%,影视,影视杂谈
490036638,姜生花_,https://space.bilibili.com/490036638,3353.3,5634.0,112845,4.99%,生活,日常
67141499,大漠叔叔,https://space.bilibili.com/67141499,3531.3,5621.0,5543267,0.10%,生活,日常
690213134,三金七七,https://space.bilibili.com/690213134,3444.6,5584.0,333564,1.67%,生活,日常
297882491,BBoxer酋长,https://space.bilibili.com/297882491,3433.2,5582.0,256222,2.18%,音乐,演奏
2036187097,一生儿,https://space.bilibili.com/2036187097,3488.3,5566.0,1219999,0.46%,知识,校园学习
448019333,也就那点事儿-,https://space.bilibili.com/448019333,3495.7,5557.0,1875662,0.30%,生活,搞笑
690748574,朝阳冬泳怪鸽本人,https://space.bilibili.com/690748574,3504.1,5506.0,1233582,0.45%,生活,日常
1726597059,卓卓脑婆,https://space.bilibili.com/1726597059,3483.7,5464.0,897138,0.61%,生活,搞笑
481429887,三星盖乐世手机,https://space.bilibili.com/481429887,3461,5453.0,469882,1.16%,科技,数码
12367088,霜茶好好喝,https://space.bilibili.com/12367088,3432.1,5453.0,248242,2.20%,生活,手工
171191705,周大爷不服老,https://space.bilibili.com/171191705,3479,5415.0,807432,0.67%,生活,搞笑
12325142,爱玩游戏的尘甲,https://space.bilibili.com/12325142,3467.4,5410.0,434983,1.24%,游戏,单机游戏
39915398,MrYang杨家成,https://space.bilibili.com/39915398,3490.9,5390.0,1189407,0.45%,生活,日常
606493353,C柚的声音部屋,https://space.bilibili.com/606493353,3394.3,5383.0,167628,3.21%,生活,搞笑
1286765332,四九高禽殇,https://space.bilibili.com/1286765332,2520.1,5378.0,15009,35.83%,生活,搞笑
254535526,混知,https://space.bilibili.com/254535526,3484.2,5266.0,1109528,0.47%,知识,人文历史
207261582,晓观队长,https://space.bilibili.com/207261582,3493.7,5244.0,1117770,0.47%,时尚,美妆
648635492,鹿可英国,https://space.bilibili.com/648635492,2709.9,5213.0,18222,28.61%,生活,日常
9364136,我是鹿溟山,https://space.bilibili.com/9364136,3460.2,5192.0,370964,1.40%,生活,绘画
1217628212,Thurman猫一杯,https://space.bilibili.com/1217628212,3494.3,5191.0,2545765,0.20%,生活,搞笑
2031849346,张鱼鱼_yuu,https://space.bilibili.com/2031849346,2470.7,5126.0,14061,36.46%,生活,日常
25734401,姜米條,https://space.bilibili.com/25734401,3417.2,5115.0,197223,2.59%,音乐,原创音乐
596842980,南翔不爱吃饭,https://space.bilibili.com/596842980,3496.2,5110.0,2335293,0.22%,美食,美食制作
404761607,大牙考研,https://space.bilibili.com/404761607,3482.7,5109.0,473570,1.08%,知识,校园学习
330124456,小洛龙王,https://space.bilibili.com/330124456,3411,5062.0,201834,2.51%,游戏,电子竞技
386165680,奥地利的小胡,https://space.bilibili.com/386165680,3508.4,5042.0,1442601,0.35%,美食,美食制作
63687668,张十七历险记,https://space.bilibili.com/63687668,3306.3,5038.0,84162,5.99%,时尚,健身
1159385551,毒液Venom官方,https://space.bilibili.com/1159385551,2321.7,5027.0,12072,41.64%,运动,运动综合
355390214,翻拍小分队,https://space.bilibili.com/355390214,3487.9,5003.0,728269,0.69%,影视,短片
5878572,核动力路灯,https://space.bilibili.com/5878572,3452.1,5003.0,269662,1.86%,鬼畜,鬼畜调教
2053293051,设计师王姨,https://space.bilibili.com/2053293051,3430.4,4954.0,258161,1.92%,生活,家居房产
31356647,無無無鱼子,https://space.bilibili.com/31356647,3414.4,4917.0,169794,2.90%,动画,短片·手书·配音
106685726,二二酸酸,https://space.bilibili.com/106685726,3517.4,4878.0,1938920,0.25%,知识,校园学习
1275105666,阿冲美食记,https://space.bilibili.com/1275105666,2819.7,4871.0,20381,23.90%,美食,美食制作
1007043700,世界美食official,https://space.bilibili.com/1007043700,3473.4,4846.0,681997,0.71%,美食,美食侦探
20546476,元气八眉菌,https://space.bilibili.com/20546476,3496.4,4819.0,865069,0.56%,美食,美食制作
388576777,英语的平行世界,https://space.bilibili.com/388576777,3502.1,4818.0,3152526,0.15%,知识,校园学习
52190805,麟宣森,https://space.bilibili.com/52190805,3535.7,4760.0,2209380,0.22%,美食,美食制作
1175405305,罗翔讲人生哲学,https://space.bilibili.com/1175405305,3476.9,4752.0,698617,0.68%,知识,社科·法律·心理
480959917,良田田田,https://space.bilibili.com/480959917,3487.7,4706.0,975901,0.48%,时尚,美妆
1529656577,孤独美食咖,https://space.bilibili.com/1529656577,3461.1,4706.0,453872,1.04%,美食,田园美食
34226316,袁莉媛,https://space.bilibili.com/34226316,3071.7,4683.0,33944,13.80%,音乐,翻唱
1548805549,甜蜜老张,https://space.bilibili.com/1548805549,3474.8,4666.0,680154,0.69%,生活,搞笑
328029651,发音词典,https://space.bilibili.com/328029651,3486.1,4661.0,679286,0.69%,知识,校园学习
2037001565,亮剑龙_,https://space.bilibili.com/2037001565,2666.6,4654.0,16725,27.83%,生活,搞笑
365188862,貂蟬的腿毛,https://space.bilibili.com/365188862,3244.6,4589.0,59508,7.71%,动画,综合
315846984,歌白说Geslook,https://space.bilibili.com/315846984,3497.4,4540.0,794578,0.57%,知识,社科·法律·心理
544291240,东兴苟十三,https://space.bilibili.com/544291240,3433.3,4524.0,261804,1.73%,知识,人文历史
490505561,郑郑得证,https://space.bilibili.com/490505561,3486.8,4493.0,1204739,0.37%,知识,社科·法律·心理
4186021,初夏ChuXXia,https://space.bilibili.com/4186021,3457.3,4480.0,419031,1.07%,游戏,单机游戏
690611875,镇魂街-鬼符四通,https://space.bilibili.com/690611875,3433.1,4476.0,287720,1.56%,游戏,手机游戏
1569685991,船长电影解说,https://space.bilibili.com/1569685991,3359.2,4456.0,124466,3.58%,影视,影视杂谈
632207543,一英儿,https://space.bilibili.com/632207543,3485.2,4435.0,905374,0.49%,知识,校园学习
18127732,让让悠哉大王,https://space.bilibili.com/18127732,3346.8,4428.0,107870,4.10%,影视,影视杂谈
538038884,王小怪很无奈,https://space.bilibili.com/538038884,3358,4428.0,121128,3.66%,动物圈,动物综合
1747545839,巴黎小郭郭,https://space.bilibili.com/1747545839,3482.8,4424.0,895933,0.49%,美食,美食记录
1640306430,北宁不爱吃鱼,https://space.bilibili.com/1640306430,2418.2,4391.0,12190,36.02%,舞蹈,舞蹈综合
333020125,野生大肥扬,https://space.bilibili.com/333020125,3478.2,4389.0,777647,0.56%,生活,搞笑
1955897084,鸣潮游戏,https://space.bilibili.com/1955897084,3489.1,4388.0,1025478,0.43%,游戏,手机游戏
630327749,酸梨大王,https://space.bilibili.com/630327749,3492,4383.0,758648,0.58%,舞蹈,舞蹈综合
180322556,小老师钱一,https://space.bilibili.com/180322556,3416.4,4377.0,150713,2.90%,知识,校园学习
123764249,Chris1i,https://space.bilibili.com/123764249,2829.7,4358.0,20682,21.07%,游戏,网络游戏
701180662,中医生小袁,https://space.bilibili.com/701180662,3217.9,4348.0,53410,8.14%,知识,校园学习
433406580,YouTube英语学习,https://space.bilibili.com/433406580,3492.5,4345.0,1012660,0.43%,知识,校园学习
1659651634,七颗猩猩QKXX,https://space.bilibili.com/1659651634,3476.2,4339.0,730709,0.59%,生活,日常
23289785,神奇小猪的数学课,https://space.bilibili.com/23289785,3378,4333.0,139083,3.12%,知识,校园学习
435219192,脊功夫,https://space.bilibili.com/435219192,3124.1,4324.0,36873,11.73%,生活,日常
2110614196,赐墨手绘,https://space.bilibili.com/2110614196,2881.1,4323.0,22256,19.42%,生活,绘画
270494247,血小板??????,https://space.bilibili.com/270494247,3494.2,4283.0,704138,0.61%,动画,MAD·AMV
1562750317,宿命回响,https://space.bilibili.com/1562750317,3407.7,4275.0,199680,2.14%,动画,综合
624243924,GIDLE_official,https://space.bilibili.com/624243924,3496.8,4274.0,806041,0.53%,娱乐,明星
636670885,不许凶小婷_,https://space.bilibili.com/636670885,2858.9,4272.0,20946,20.40%,舞蹈,宅舞
17842932,无敌小浓瓜,https://space.bilibili.com/17842932,3247.1,4252.0,60438,7.04%,生活,日常
30643267,白小焙,https://space.bilibili.com/30643267,3368.4,4246.0,130820,3.25%,美食,美食测评
97039736,舌尖上的老六,https://space.bilibili.com/97039736,3174.6,4228.0,45288,9.34%,美食,美食制作
64017998,许里xurry,https://space.bilibili.com/64017998,3432.7,4222.0,224405,1.88%,游戏,GMV
23224821,MEspace空间,https://space.bilibili.com/23224821,3480.6,4206.0,658165,0.64%,生活,绘画
1875245620,汪苏泷,https://space.bilibili.com/1875245620,3496.7,4205.0,845560,0.50%,音乐,翻唱
1885250814,瑶生Y,https://space.bilibili.com/1885250814,3458,4191.0,327501,1.28%,生活,搞笑
927587,木鱼水心,https://space.bilibili.com/927587,3645,4154.0,9526743,0.04%,影视,影视杂谈
237311595,BBGG丶狮子喵,https://space.bilibili.com/237311595,3485.3,4144.0,1348391,0.31%,游戏,电子竞技
635041,Ziv紫薇,https://space.bilibili.com/635041,3474.9,4123.0,579314,0.71%,游戏,手机游戏
1449165774,宝鲁日GO,https://space.bilibili.com/1449165774,3490.4,4118.0,1135763,0.36%,美食,美食制作
91714909,奶茶小肥仔,https://space.bilibili.com/91714909,3384,4084.0,138992,2.94%,音乐,原创音乐
94510621,梗指南,https://space.bilibili.com/94510621,3499.6,4059.0,3153384,0.13%,生活,搞笑
1931880766,郭头头toto,https://space.bilibili.com/1931880766,3317.3,4053.0,88903,4.56%,生活,日常
1425573963,身材管理师张展鹏,https://space.bilibili.com/1425573963,3214.5,4040.0,49922,8.09%,时尚,健身
236602327,纸条App,https://space.bilibili.com/236602327,3510.4,4015.0,1519259,0.26%,知识,校园学习
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3504.6,4014.0,8597188,0.05%,动画,手办·模玩
1222811656,史剧小馆,https://space.bilibili.com/1222811656,3182.3,4010.0,46101,8.70%,知识,人文历史
8143140,红油哈根达斯,https://space.bilibili.com/8143140,3287.6,4004.0,70961,5.64%,动画,短片·手书·配音
601615453,悍匪魔法师,https://space.bilibili.com/601615453,3364,3990.0,123219,3.24%,知识,野生技能协会
531236984,上汽集团MG名爵,https://space.bilibili.com/531236984,3428.8,3989.0,264934,1.51%,汽车,汽车生活
1238329219,觅2,https://space.bilibili.com/1238329219,3467.6,3984.0,504733,0.79%,动画,短片·手书·配音
1696967578,译员的自我修养,https://space.bilibili.com/1696967578,2561.5,3977.0,14202,28.00%,知识,校园学习
290014343,李论科学,https://space.bilibili.com/290014343,3437.1,3975.0,293724,1.35%,知识,科学科普
1823466601,5天秒杀1万词,https://space.bilibili.com/1823466601,3482.2,3955.0,1033963,0.38%,知识,校园学习
448340479,刘加勇医生,https://space.bilibili.com/448340479,3498.9,3937.0,1785727,0.22%,知识,科学科普
15782465,steam游戏资讯,https://space.bilibili.com/15782465,3483.6,3936.0,1055017,0.37%,游戏,单机游戏
337312411,翠花不太脆,https://space.bilibili.com/337312411,3537.1,3931.0,1674719,0.23%,音乐,原创音乐
645997940,小岛鸽手,https://space.bilibili.com/645997940,3462.7,3919.0,395458,0.99%,动画,短片·手书·配音
2138069219,拾芥_uni,https://space.bilibili.com/2138069219,3376.4,3917.0,132965,2.95%,生活,日常
10119428,小片片说大片,https://space.bilibili.com/10119428,3599.1,3915.0,6014204,0.07%,影视,影视杂谈
504010939,TaxiWay飞行中心,https://space.bilibili.com/504010939,3325.7,3912.0,94301,4.15%,生活,日常
131058159,英语老师Lee,https://space.bilibili.com/131058159,3488.7,3910.0,1761443,0.22%,知识,校园学习
1231108399,一地er,https://space.bilibili.com/1231108399,3467,3908.0,430445,0.91%,知识,校园学习
431850095,多吃多动wa,https://space.bilibili.com/431850095,2387.6,3905.0,11683,33.42%,时尚,健身
476738879,化学老师李政,https://space.bilibili.com/476738879,3478.1,3896.0,746428,0.52%,知识,校园学习
14583962,思维实验室,https://space.bilibili.com/14583962,3532.2,3872.0,4909062,0.08%,知识,科学科普
