uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
448340479,刘加勇医生,https://space.bilibili.com/448340479,3433.5,4883.0,1720827,0.28%,知识,科学科普
549076211,是派大萱,https://space.bilibili.com/549076211,3330.5,4866.0,153199,3.18%,时尚,服饰
365842307,流量卡表哥,https://space.bilibili.com/365842307,3268.2,4840.0,94809,5.11%,科技,数码
328029651,发音词典,https://space.bilibili.com/328029651,3418.9,4831.0,600832,0.80%,知识,校园学习
342722155,考研政治徐涛,https://space.bilibili.com/342722155,3434.6,4828.0,2040138,0.24%,知识,校园学习
23916796,坚韧的芦苇丛,https://space.bilibili.com/23916796,3193.6,4825.0,64015,7.54%,生活,日常
624243924,GIDLE_official,https://space.bilibili.com/624243924,3430,4796.0,732777,0.65%,娱乐,明星
107861999,裘也千野,https://space.bilibili.com/107861999,3239.4,4792.0,75960,6.31%,动画,短片·手书·配音
596842980,南翔不爱吃饭,https://space.bilibili.com/596842980,3430.7,4769.0,2253376,0.21%,美食,美食制作
33915326,岁月装填,https://space.bilibili.com/33915326,3108.7,4766.0,44726,10.66%,动画,短片·手书·配音
7714,女孩为何穿短裙,https://space.bilibili.com/7714,3473.2,4750.0,2157837,0.22%,鬼畜,鬼畜调教
1366749138,剑九游戏解说,https://space.bilibili.com/1366749138,3265.9,4725.0,97089,4.87%,游戏,电子竞技
18157359,唐卡七,https://space.bilibili.com/18157359,3406.8,4704.0,623855,0.75%,时尚,美妆
331858640,众神OB,https://space.bilibili.com/331858640,3298,4682.0,118490,3.95%,游戏,电子竞技
31761139,鱼肉肉pabo,https://space.bilibili.com/31761139,3360.7,4665.0,210231,2.22%,舞蹈,宅舞
485704862,哇塞几张,https://space.bilibili.com/485704862,3438.3,4642.0,1468893,0.32%,美食,美食侦探
20457232,一只吐槽圆,https://space.bilibili.com/20457232,3430.3,4640.0,991107,0.47%,娱乐,娱乐杂谈
1955259,怎么不会画画啊,https://space.bilibili.com/1955259,2830.9,4600.0,22497,20.45%,生活,绘画
174501086,哔哩哔哩会员购,https://space.bilibili.com/174501086,3439.6,4571.0,8534719,0.05%,动画,手办·模玩
7375428,Tocci椭奇,https://space.bilibili.com/7375428,3439.7,4554.0,1048683,0.43%,舞蹈,舞蹈综合
181976878,Fairy卓,https://space.bilibili.com/181976878,2773.4,4470.0,19260,23.21%,时尚,服饰
520819684,小Lin说,https://space.bilibili.com/520819684,3428.3,4408.0,1773994,0.25%,知识,财经商业
257958427,国际华语辩论邀请赛,https://space.bilibili.com/257958427,3416.5,4378.0,797996,0.55%,知识,社科·法律·心理
1773346,莴苣某人,https://space.bilibili.com/1773346,3433.2,4345.0,3951743,0.11%,游戏,手机游戏
1834271846,陈君un,https://space.bilibili.com/1834271846,2725.4,4339.0,19041,22.79%,游戏,单机游戏
1462582672,growwithjo,https://space.bilibili.com/1462582672,3421.9,4309.0,733007,0.59%,时尚,健身
1413256539,狼岛主,https://space.bilibili.com/1413256539,2994.1,4306.0,31566,13.64%,动画,短片·手书·配音
321981498,十一是只狮子,https://space.bilibili.com/321981498,2712.8,4294.0,18507,23.20%,音乐,翻唱
6985343,桜桃喵,https://space.bilibili.com/6985343,3291.2,4270.0,112461,3.80%,生活,日常
95669637,Hannah英文频道,https://space.bilibili.com/95669637,2798.9,4250.0,21316,19.94%,知识,校园学习
381844087,禹某OvO,https://space.bilibili.com/381844087,3283.1,4245.0,109738,3.87%,游戏,网络游戏
14804670,无穷小亮的科普日常,https://space.bilibili.com/14804670,3457.3,4235.0,8005899,0.05%,知识,科学科普
18343098,河野华,https://space.bilibili.com/18343098,3428.1,4234.0,1150985,0.37%,生活,日常
1517060220,局长きょくちょ,https://space.bilibili.com/1517060220,3411.4,4210.0,558102,0.75%,生活,绘画
18459985,鹿十月的夜间食事,https://space.bilibili.com/18459985,2760.6,4176.0,19735,21.16%,美食,美食制作
293750873,非亦,https://space.bilibili.com/293750873,3083.2,4082.0,39286,10.39%,生活,日常
91373845,兔兔不会秃秃,https://space.bilibili.com/91373845,3282.1,4060.0,107727,3.77%,生活,搞笑
242456596,ShanghaiDragons,https://space.bilibili.com/242456596,3274.3,4048.0,98314,4.12%,游戏,电子竞技
1476219390,九野photo,https://space.bilibili.com/1476219390,2437.9,4043.0,12998,31.10%,知识,人文历史
10698584,唠点历史,https://space.bilibili.com/10698584,3415.9,4034.0,635743,0.63%,知识,人文历史
18154819,极速拍档-小乔,https://space.bilibili.com/18154819,3398.3,3979.0,494699,0.80%,汽车,汽车生活
42870908,网不红萌叔Joey,https://space.bilibili.com/42870908,3449.4,3941.0,3146715,0.13%,美食,美食测评
312123310,符同学的炼金铺,https://space.bilibili.com/312123310,2812.3,3929.0,21424,18.34%,游戏,电子竞技
778073,非酋K妹,https://space.bilibili.com/778073,3367.4,3928.0,245389,1.60%,生活,日常
502925577,袁启聪,https://space.bilibili.com/502925577,3414.1,3927.0,684879,0.57%,汽车,汽车生活
326783347,NMNP陈璟,https://space.bilibili.com/326783347,3364.5,3897.0,234322,1.66%,汽车,汽车生活
388037313,李宗恒Actor,https://space.bilibili.com/388037313,3112.9,3896.0,44173,8.82%,生活,搞笑
398326679,YYP看汽车,https://space.bilibili.com/398326679,3381.5,3891.0,313207,1.24%,汽车,汽车生活
17042620,龙冽,https://space.bilibili.com/17042620,3297,3887.0,111862,3.47%,舞蹈,舞蹈综合
602626901,李二萌真美丽,https://space.bilibili.com/602626901,3193.6,3879.0,62737,6.18%,音乐,翻唱
406636263,HOLA小测佬,https://space.bilibili.com/406636263,3433.8,3876.0,1749303,0.22%,美食,美食侦探
386869863,培根悖论唠唠嗑,https://space.bilibili.com/386869863,3436.1,3871.0,1440366,0.27%,影视,影视杂谈
329519036,韭菜实验室,https://space.bilibili.com/329519036,3438.6,3861.0,2135568,0.18%,科技,数码
674289730,一木一叶老李,https://space.bilibili.com/674289730,3416.5,3860.0,991868,0.39%,动物圈,动物综合
295723,★⑥檤轮囬★,https://space.bilibili.com/295723,3449.4,3852.0,2246452,0.17%,生活,搞笑
9321359,FUN科技,https://space.bilibili.com/9321359,3431.2,3852.0,1306088,0.29%,科技,数码
6087825,小紧张的虫虫,https://space.bilibili.com/6087825,3444.6,3851.0,3626700,0.11%,美食,美食侦探
1823466601,5天秒杀1万词,https://space.bilibili.com/1823466601,3416.8,3838.0,978998,0.39%,知识,校园学习
25199503,墨色长安,https://space.bilibili.com/25199503,3306.4,3817.0,130569,2.92%,游戏,手机游戏
333475570,只爱吃糖的up,https://space.bilibili.com/333475570,2337.7,3810.0,11403,33.41%,动画,综合
98666360,汉森白JW,https://space.bilibili.com/98666360,3384,3793.0,336411,1.13%,知识,人文历史
338617869,田花花,https://space.bilibili.com/338617869,3408,3791.0,569158,0.67%,动物圈,汪星人
63274187,dc008,https://space.bilibili.com/63274187,3435.2,3782.0,2764693,0.14%,知识,校园学习
206840230,科幻Fans布玛,https://space.bilibili.com/206840230,3430.8,3779.0,1433362,0.26%,影视,影视杂谈
387119065,成都猎人队,https://space.bilibili.com/387119065,3306,3772.0,127106,2.97%,游戏,电子竞技
1824039534,yfliang1988,https://space.bilibili.com/1824039534,2734.6,3770.0,18386,20.50%,游戏,单机游戏
1195284234,李白尼的猜想,https://space.bilibili.com/1195284234,3426.2,3765.0,1396037,0.27%,知识,科学科普
4081529,大米壹袋袋,https://space.bilibili.com/4081529,3178.1,3763.0,56679,6.64%,生活,日常
544291240,东兴苟十三,https://space.bilibili.com/544291240,3353,3759.0,208205,1.81%,知识,人文历史
41140492,夜泽君pro,https://space.bilibili.com/41140492,3292,3751.0,112837,3.32%,游戏,手机游戏
433406580,YouTube英语学习,https://space.bilibili.com/433406580,3426.8,3729.0,948969,0.39%,知识,校园学习
324876196,好吃食物所,https://space.bilibili.com/324876196,2660.1,3723.0,16776,22.19%,知识,社科·法律·心理
1198548120,鹿鹿罗V,https://space.bilibili.com/1198548120,3045.2,3720.0,35658,10.43%,时尚,健身
630776767,HackBear泰瑞,https://space.bilibili.com/630776767,3037.6,3675.0,35115,10.47%,知识,职业职场
255263412,羊羊羊PD,https://space.bilibili.com/255263412,3421.3,3635.0,994855,0.37%,美食,美食侦探
90361813,三十六贱笑,https://space.bilibili.com/90361813,3498.5,3632.0,5214977,0.07%,动画,短片·手书·配音
1551474535,锦鲤实验室,https://space.bilibili.com/1551474535,3417.8,3615.0,754758,0.48%,知识,科学科普
325315550,SN-Bin,https://space.bilibili.com/325315550,3371.5,3597.0,274321,1.31%,游戏,电子竞技
8048877,樱井绿子-,https://space.bilibili.com/8048877,3382,3583.0,300148,1.19%,生活,日常
330124456,小洛龙王,https://space.bilibili.com/330124456,3327.9,3581.0,162538,2.20%,游戏,电子竞技
330246090,超极氪,https://space.bilibili.com/330246090,3418.9,3576.0,924925,0.39%,科技,数码
1233374296,老猫牛楠,https://space.bilibili.com/1233374296,3122.1,3556.0,46386,7.67%,生活,搞笑
2206456,花少北丶,https://space.bilibili.com/2206456,3475.9,3528.0,6092465,0.06%,游戏,单机游戏
2095927799,SamRyder,https://space.bilibili.com/2095927799,3267.5,3515.0,90287,3.89%,娱乐,明星
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3516,3514.0,5632142,0.06%,音乐,音乐现场
3218685,小满家的晚饭,https://space.bilibili.com/3218685,3430.7,3499.0,1440926,0.24%,美食,美食制作
23191782,未明子,https://space.bilibili.com/23191782,3411.6,3499.0,533953,0.66%,知识,社科·法律·心理
336571870,小叮当的一家,https://space.bilibili.com/336571870,3421.2,3496.0,990518,0.35%,生活,搞笑
650966649,学法联盟,https://space.bilibili.com/650966649,3416.4,3491.0,793591,0.44%,知识,社科·法律·心理
385805493,自说自话的总裁,https://space.bilibili.com/385805493,3432.3,3474.0,1580299,0.22%,知识,社科·法律·心理
23947287,小约翰可汗,https://space.bilibili.com/23947287,3459.6,3473.0,5140598,0.07%,知识,人文历史
2705178,DDaiiiii呆,https://space.bilibili.com/2705178,3249,3472.0,84823,4.09%,生活,日常
30646569,华语辩坛老友赛,https://space.bilibili.com/30646569,3408.2,3467.0,763865,0.45%,知识,社科·法律·心理
170948267,衣戈猜想,https://space.bilibili.com/170948267,3457.6,3466.0,2765969,0.13%,知识,人文历史
393080744,广州冲锋队,https://space.bilibili.com/393080744,3215.6,3448.0,68405,5.04%,游戏,电子竞技
1231108399,一地er,https://space.bilibili.com/1231108399,3393.7,3439.0,353645,0.97%,知识,校园学习
332811856,韩综迈扣,https://space.bilibili.com/332811856,3406.7,3437.0,595238,0.58%,娱乐,综艺
352701548,土木开皮员儿,https://space.bilibili.com/352701548,3275.3,3429.0,95581,3.59%,知识,职业职场
94510621,梗指南,https://space.bilibili.com/94510621,3434.4,3427.0,3096702,0.11%,生活,搞笑
1843844124,非匿名指令,https://space.bilibili.com/1843844124,3403.4,3427.0,601704,0.57%,游戏,手机游戏
438815430,强森道影,https://space.bilibili.com/438815430,3387.2,3416.0,391959,0.87%,生活,日常
4255540,仅仅穿堂风啊,https://space.bilibili.com/4255540,3351.8,3410.0,206254,1.65%,游戏,电子竞技
