uid,up主昵称,B站地址,番茄指数,粉丝增量,粉丝总数,涨粉率,一级分类,二级分类
15076745,彩虹酱哇,https://space.bilibili.com/15076745,3503.4,13338.0,641700,2.08%,生活,搞笑
456664753,央视新闻,https://space.bilibili.com/456664753,3589.1,13274.0,13078144,0.10%,资讯,社会
355596637,一鹿有车,https://space.bilibili.com/355596637,3521.7,13160.0,1296758,1.01%,生活,汽车生活
401742377,原神,https://space.bilibili.com/401742377,3560.7,13156.0,14785775,0.09%,游戏,手机游戏
1195284234,李白尼的猜想,https://space.bilibili.com/1195284234,3519.3,13081.0,1487942,0.88%,知识,科学科普
72270557,芳斯塔芙,https://space.bilibili.com/72270557,3556.9,12721.0,2770752,0.46%,知识,科学科普
1560547783,二喜訪画室,https://space.bilibili.com/1560547783,2919.3,12619.0,31143,40.52%,生活,绘画
407045223,二次元的中科院物理所,https://space.bilibili.com/407045223,3531,12587.0,1885844,0.67%,知识,科学科普
574115689,自由大野猪,https://space.bilibili.com/574115689,3518.3,12495.0,1393144,0.90%,游戏,手机游戏
483278011,戴蝴蝶结的呼噜,https://space.bilibili.com/483278011,1839.6,12310.0,15953,77.16%,时尚,服饰
407054668,亿点点不一样,https://space.bilibili.com/407054668,3544.3,12266.0,2272011,0.54%,知识,科学科普
1866448992,被生活治愈的小人物,https://space.bilibili.com/1866448992,3503.4,12228.0,436931,2.80%,生活,日常
584762039,多明海,https://space.bilibili.com/584762039,3469.6,12088.0,308349,3.92%,知识,人文历史
14804670,无穷小亮的科普日常,https://space.bilibili.com/14804670,3550.2,11937.0,8057242,0.15%,知识,科学科普
590201208,龙帅食堂,https://space.bilibili.com/590201208,3528,11844.0,1873717,0.63%,美食,美食制作
1619745792,小陈也叫阿杰,https://space.bilibili.com/1619745792,1077.6,11811.0,13435,87.91%,时尚,健身
1302677522,美术微学堂,https://space.bilibili.com/1302677522,3242.1,11800.0,60022,19.66%,生活,绘画
5970160,小潮院长,https://space.bilibili.com/5970160,3598.2,11713.0,8872676,0.13%,生活,搞笑
392836434,哔哩哔哩王者荣耀赛事,https://space.bilibili.com/392836434,3525.3,11665.0,3694665,0.32%,游戏,电子竞技
2061989999,爱唱歌的小缓,https://space.bilibili.com/2061989999,659.3,11527.0,12639,91.20%,音乐,翻唱
1097119075,小鸭子厨房,https://space.bilibili.com/1097119075,3435.4,11366.0,193343,5.88%,美食,美食制作
2057125567,云知公开课,https://space.bilibili.com/2057125567,1105.3,11366.0,13038,87.18%,知识,校园学习
1312458984,种花匠-老师,https://space.bilibili.com/1312458984,519.5,11304.0,12273,92.10%,知识,校园学习
395415494,熬一耶ye,https://space.bilibili.com/395415494,3512.9,11221.0,1021796,1.10%,生活,搞笑
399558032,剑桥的小里森,https://space.bilibili.com/399558032,3478.9,11200.0,366984,3.05%,生活,日常
385981305,考研数学777,https://space.bilibili.com/385981305,1506.1,10968.0,13461,81.48%,知识,校园学习
357538100,懒小熊_LXX,https://space.bilibili.com/357538100,3384.7,10894.0,117377,9.28%,动画,短片·手书·配音
498957850,勇敢哥特,https://space.bilibili.com/498957850,3354.1,10835.0,101287,10.70%,生活,日常
1932420139,是大郎啊,https://space.bilibili.com/1932420139,216.7,10779.0,11439,94.23%,动物圈,喵星人
326427334,星球研究所,https://space.bilibili.com/326427334,3524.5,10651.0,990836,1.07%,知识,科学科普
498615688,兔耳朵和CC的国际尬聊,https://space.bilibili.com/498615688,3154.3,10599.0,45590,23.25%,生活,日常
252028114,戴博士实验室,https://space.bilibili.com/252028114,3478.1,10597.0,344860,3.07%,知识,科学科普
17466521,风羽酱-sdk,https://space.bilibili.com/17466521,3482.8,10596.0,264429,4.01%,知识,科学科普
386406763,项真爽,https://space.bilibili.com/386406763,3524.5,10592.0,1531236,0.69%,生活,搞笑
341692971,阴天放风筝,https://space.bilibili.com/341692971,788.1,10590.0,11840,89.44%,生活,搞笑
489791301,bili_489791301,https://space.bilibili.com/489791301,1938.9,10570.0,14595,72.42%,舞蹈,舞蹈综合
171191705,周大爷不服老,https://space.bilibili.com/171191705,3507.5,10534.0,851094,1.24%,生活,搞笑
1629969954,乔妹来了啊,https://space.bilibili.com/1629969954,3443.6,10534.0,221709,4.75%,生活,日常
510856133,吟游诗人基德,https://space.bilibili.com/510856133,3540.9,10423.0,2927419,0.36%,知识,科学科普
1738786300,沐子酱教日语,https://space.bilibili.com/1738786300,1964.6,10365.0,14569,71.14%,动画,综合
629825579,猹泡饭233,https://space.bilibili.com/629825579,3448.7,10358.0,223699,4.63%,游戏,手机游戏
1773346,莴苣某人,https://space.bilibili.com/1773346,3525.8,10349.0,4160394,0.25%,游戏,手机游戏
40016953,纯纯玩不蠢,https://space.bilibili.com/40016953,397.3,10299.0,11131,92.53%,动画,手办·模玩
341863292,v汐小豹V,https://space.bilibili.com/341863292,2796.3,10184.0,24574,41.44%,舞蹈,宅舞
29120845,清竹莫叶,https://space.bilibili.com/29120845,3485.7,9946.0,251832,3.95%,生活,搞笑
1526560679,一化儿,https://space.bilibili.com/1526560679,3524.1,9941.0,1825048,0.54%,知识,校园学习
1858861103,地球灯塔,https://space.bilibili.com/1858861103,3505.9,9852.0,677687,1.45%,知识,人文历史
36753626,会飞的发锅,https://space.bilibili.com/36753626,1102.4,9739.0,11422,85.27%,生活,日常
1874879370,别人看法不重要,https://space.bilibili.com/1874879370,2808.7,9733.0,24552,39.64%,生活,搞笑
8946631,璃木辛_,https://space.bilibili.com/8946631,126.9,9550.0,10086,94.69%,生活,绘画
2005940228,夏城南爷,https://space.bilibili.com/2005940228,1626,9366.0,12231,76.58%,音乐,翻唱
2051617240,棋手战鹰,https://space.bilibili.com/2051617240,3400.5,9340.0,144050,6.48%,游戏,桌游棋牌
474803476,泡厨房的顾小胖,https://space.bilibili.com/474803476,3509.6,9322.0,588379,1.58%,美食,美食制作
392306574,巢巢巢Even,https://space.bilibili.com/392306574,3492.1,9219.0,506982,1.82%,知识,人文历史
1175405305,罗翔讲人生哲学,https://space.bilibili.com/1175405305,3505.4,9187.0,733146,1.25%,知识,社科·法律·心理
548196587,带床去旅行,https://space.bilibili.com/548196587,3439.4,9121.0,199326,4.58%,生活,日常
486633990,我是江无情,https://space.bilibili.com/486633990,3532,9094.0,1546943,0.59%,知识,社科·法律·心理
398582016,警花说,https://space.bilibili.com/398582016,3508.3,9041.0,766923,1.18%,资讯,社会
9617619,哔哩哔哩直播,https://space.bilibili.com/9617619,3545.2,8924.0,12684757,0.07%,游戏,单机游戏
4995329,曦彤Asuna,https://space.bilibili.com/4995329,3408.8,8855.0,151268,5.85%,科技,数码
647175132,Cheems降临,https://space.bilibili.com/647175132,3344.9,8849.0,94122,9.40%,动画,短片·手书·配音
375375,伊丽莎白鼠,https://space.bilibili.com/375375,3639.4,8781.0,7083847,0.12%,鬼畜,鬼畜调教
39737405,学过石油的语文老师,https://space.bilibili.com/39737405,3538.1,8681.0,3400132,0.26%,知识,校园学习
642892779,帅山姆先生,https://space.bilibili.com/642892779,3502.7,8648.0,670185,1.29%,知识,校园学习
1135169957,文秘写作,https://space.bilibili.com/1135169957,1532.7,8629.0,11119,77.61%,知识,职业职场
1711522882,KerryDowdle,https://space.bilibili.com/1711522882,3012.1,8624.0,32095,26.87%,生活,日常
1310829302,青柳尊哉,https://space.bilibili.com/1310829302,3504.4,8579.0,443572,1.93%,娱乐,明星
1904922857,海岛觅食者小伟,https://space.bilibili.com/1904922857,2918.1,8516.0,26997,31.54%,美食,美食侦探
2025093606,左手玩FPS,https://space.bilibili.com/2025093606,3468.5,8502.0,310343,2.74%,游戏,网络游戏
1995049748,方块上的羽翼,https://space.bilibili.com/1995049748,1549.3,8457.0,11031,76.67%,音乐,演奏
1691179740,王大姐来了,https://space.bilibili.com/1691179740,3447.7,8452.0,213868,3.95%,影视,短片
479790322,曹冰武术,https://space.bilibili.com/479790322,1419.3,8421.0,10732,78.47%,运动,运动综合
486359270,哦吼小闪电,https://space.bilibili.com/486359270,3429.3,8409.0,184175,4.57%,生活,搞笑
35226766,我是小杨哇,https://space.bilibili.com/35226766,1896.7,8407.0,12311,68.29%,生活,日常
1843844124,非匿名指令,https://space.bilibili.com/1843844124,3504.7,8245.0,945636,0.87%,游戏,手机游戏
332432527,彭酱酱LINYA,https://space.bilibili.com/332432527,3519.1,8203.0,1242527,0.66%,生活,日常
292539548,经济研究室-祈祷,https://space.bilibili.com/292539548,3475.6,7968.0,294398,2.71%,知识,社科·法律·心理
525952604,柯洁,https://space.bilibili.com/525952604,3512.2,7921.0,1103914,0.72%,游戏,桌游棋牌
602043501,章氏刀剑,https://space.bilibili.com/602043501,3223.8,7887.0,52116,15.13%,生活,手工
20165629,共青团中央,https://space.bilibili.com/20165629,3644.2,7679.0,9995311,0.08%,资讯,热点
1352762185,小早柚原神,https://space.bilibili.com/1352762185,3451.8,7648.0,182619,4.19%,游戏,手机游戏
480959917,良田田田,https://space.bilibili.com/480959917,3515.7,7529.0,1012017,0.74%,时尚,美妆
166326710,Zhang_Jinming,https://space.bilibili.com/166326710,3425.2,7458.0,165805,4.50%,影视,短片
483162496,英语兔,https://space.bilibili.com/483162496,3552.5,7357.0,5445336,0.14%,知识,校园学习
1255693496,豆沙包是两只喵,https://space.bilibili.com/1255693496,3127.1,7356.0,39477,18.63%,动物圈,喵星人
26240675,与山0v0,https://space.bilibili.com/26240675,3541.2,7298.0,2797312,0.26%,游戏,单机游戏
517327498,罗翔说刑法,https://space.bilibili.com/517327498,3658.2,7182.0,25322390,0.03%,知识,社科·法律·心理
1757247464,没才艺的三哥SG,https://space.bilibili.com/1757247464,3402.8,7086.0,142911,4.96%,时尚,美妆
1271916102,上将王司徒,https://space.bilibili.com/1271916102,3510.4,7078.0,1045562,0.68%,知识,科学科普
378828200,疯狂大笑总,https://space.bilibili.com/378828200,3484.9,7068.0,416726,1.70%,生活,搞笑
424658638,四夕小田木,https://space.bilibili.com/424658638,3484.6,7033.0,391183,1.80%,生活,搞笑
2000819931,中国国家地理,https://space.bilibili.com/2000819931,3532,7024.0,2829924,0.25%,知识,科学科普
1646036311,凤凰传奇,https://space.bilibili.com/1646036311,3556.6,7006.0,1967779,0.36%,音乐,音乐现场
1059877038,主机anchor,https://space.bilibili.com/1059877038,3451.5,6972.0,239777,2.91%,生活,搞笑
470839152,图图图酱吖,https://space.bilibili.com/470839152,3484.1,6913.0,418370,1.65%,游戏,单机游戏
174890586,魔鬼厨房DK,https://space.bilibili.com/174890586,3512.1,6913.0,1093779,0.63%,美食,美食制作
21778075,_青红造了个白_,https://space.bilibili.com/21778075,3556.7,6892.0,1571952,0.44%,影视,影视剪辑
435937893,住在西湖边上的语雀,https://space.bilibili.com/435937893,2824.5,6888.0,22318,30.86%,知识,职业职场
201488550,小孙ATOM,https://space.bilibili.com/201488550,3512,6866.0,1001052,0.69%,生活,搞笑
31283043,网易新闻,https://space.bilibili.com/31283043,3489.4,6837.0,433344,1.58%,资讯,社会
1143898753,李哥我饿了,https://space.bilibili.com/1143898753,3487.1,6822.0,429291,1.59%,美食,美食记录
1954231583,JalexRosaCh,https://space.bilibili.com/1954231583,3496.9,6776.0,508542,1.33%,知识,野生技能协会
351251536,雄十一浪,https://space.bilibili.com/351251536,3473.4,6750.0,333813,2.02%,生活,搞笑
84706708,小鱼陪拉片,https://space.bilibili.com/84706708,3461.7,6744.0,272872,2.47%,影视,影视杂谈
265720095,街头爬楼党,https://space.bilibili.com/265720095,3342.6,6730.0,89703,7.50%,科技,数码
301434272,蒜香尤美,https://space.bilibili.com/301434272,3152.6,6694.0,41803,16.01%,生活,日常
1533073647,中部空军,https://space.bilibili.com/1533073647,3439.2,6678.0,191259,3.49%,科技,工业·工程·机械
18202105,绵羊料理,https://space.bilibili.com/18202105,3652.6,6619.0,10186436,0.06%,美食,美食制作
1025491703,塞拉菲娜_Serafina,https://space.bilibili.com/1025491703,3449.8,6616.0,202830,3.26%,动画,综合
94742590,Veritasium真理元素,https://space.bilibili.com/94742590,3457.2,6574.0,239483,2.75%,知识,科学科普
7788379,兔叭咯,https://space.bilibili.com/7788379,3593.9,6548.0,7005010,0.09%,知识,科学科普
229733301,音乐私藏馆,https://space.bilibili.com/229733301,3610,6514.0,5773393,0.11%,音乐,音乐现场
562197,中国BOY超级大猩猩,https://space.bilibili.com/562197,3583.5,6500.0,8301549,0.08%,游戏,单机游戏
559923182,猫咪公寓2,https://space.bilibili.com/559923182,3105.3,6452.0,36795,17.53%,游戏,手机游戏
388394328,扑克经济学,https://space.bilibili.com/388394328,3479.2,6451.0,348403,1.85%,知识,人文历史
13604554,王氏上单,https://space.bilibili.com/13604554,3405.4,6422.0,145847,4.40%,游戏,电子竞技
53737196,食事史馆,https://space.bilibili.com/53737196,3456.9,6419.0,257657,2.49%,知识,人文历史
1641422817,绝顶李陌然,https://space.bilibili.com/1641422817,2100.8,6312.0,11384,55.45%,知识,职业职场
261485584,HOPICO,https://space.bilibili.com/261485584,3527.7,6287.0,965938,0.65%,音乐,音乐综合
1425239276,哔哩哔哩数字藏品,https://space.bilibili.com/1425239276,3455.9,6281.0,252781,2.48%,生活,日常
1655503635,瑶一瑶小肉包哦,https://space.bilibili.com/1655503635,3184.6,6243.0,45053,13.86%,生活,日常
11021614,我是瑞斯拜,https://space.bilibili.com/11021614,3527.7,6242.0,2114892,0.30%,知识,校园学习
458165375,芝士局,https://space.bilibili.com/458165375,3522.4,6161.0,1858853,0.33%,知识,人文历史
1335713025,知了解压萌物,https://space.bilibili.com/1335713025,3524,6153.0,2918267,0.21%,动物圈,野生动物
242149588,Lemon美音教练,https://space.bilibili.com/242149588,1999.6,6148.0,10577,58.13%,知识,校园学习
442380537,王老吉官方账号,https://space.bilibili.com/442380537,3488,6073.0,365567,1.66%,生活,日常
2045577567,铁骨曾曾1116,https://space.bilibili.com/2045577567,3496.8,6073.0,558880,1.09%,生活,搞笑
446430908,小傲想睡觉,https://space.bilibili.com/446430908,3522.9,6072.0,1962391,0.31%,美食,美食制作
1404936292,龙公子电影,https://space.bilibili.com/1404936292,2816.6,6006.0,21252,28.26%,影视,影视杂谈
313580179,九三的耳朵不是特别好,https://space.bilibili.com/313580179,3546.4,5992.0,2729141,0.22%,音乐,翻唱
1298409877,俄洛伊小迷妹,https://space.bilibili.com/1298409877,3180.1,5973.0,43943,13.59%,游戏,电子竞技
19674476,Misty萌晰,https://space.bilibili.com/19674476,2821,5955.0,21200,28.09%,时尚,服饰
3116281,钢铁直男必老板,https://space.bilibili.com/3116281,3537.5,5929.0,1406300,0.42%,生活,日常
180322556,小老师钱一,https://space.bilibili.com/180322556,3459.3,5886.0,180111,3.27%,知识,校园学习
3913194,高斯Goh,https://space.bilibili.com/3913194,3520.5,5882.0,2440995,0.24%,游戏,桌游棋牌
1386395064,楠鸽闪马,https://space.bilibili.com/1386395064,3235.9,5818.0,53921,10.79%,游戏,电子竞技
20603745,其人,https://space.bilibili.com/20603745,3521.8,5776.0,1124996,0.51%,动画,短片·手书·配音
504934876,渤海小吏,https://space.bilibili.com/504934876,3532.7,5746.0,1122281,0.51%,知识,人文历史
1217628212,Thurman猫一杯,https://space.bilibili.com/1217628212,3521.9,5745.0,2576503,0.22%,生活,搞笑
30139938,朱铁雄,https://space.bilibili.com/30139938,3466.8,5686.0,268709,2.12%,影视,短片
1770631780,好臭好臭的人,https://space.bilibili.com/1770631780,3498.2,5587.0,470472,1.19%,音乐,演奏
2036187097,一生儿,https://space.bilibili.com/2036187097,3516.1,5544.0,1258979,0.44%,知识,校园学习
1988929420,侃木头哦,https://space.bilibili.com/1988929420,3495.7,5529.0,459363,1.20%,知识,社科·法律·心理
416848926,亚历山大巴拉斯,https://space.bilibili.com/416848926,3099.4,5523.0,34966,15.80%,生活,日常
23224821,MEspace空间,https://space.bilibili.com/23224821,3508.7,5484.0,674934,0.81%,生活,绘画
17367640,尸菌菌qwq,https://space.bilibili.com/17367640,3492.4,5474.0,413037,1.33%,生活,日常
668866011,办公室铲屎官老林,https://space.bilibili.com/668866011,3386.4,5467.0,123391,4.43%,动物圈,喵星人
1280231019,老6使命召唤,https://space.bilibili.com/1280231019,3468.4,5429.0,309432,1.75%,游戏,网络游戏
387782909,鎖那_official,https://space.bilibili.com/387782909,3503.1,5410.0,379662,1.42%,音乐,原创音乐
946974,影视飓风,https://space.bilibili.com/946974,3568.2,5401.0,5070741,0.11%,科技,数码
627888730,星有野,https://space.bilibili.com/627888730,3535.3,5366.0,3795724,0.14%,动画,短片·手书·配音
324072946,国家2级飞行员,https://space.bilibili.com/324072946,3381.1,5351.0,118012,4.53%,游戏,电子竞技
1906960205,岛城三人行,https://space.bilibili.com/1906960205,3456,5345.0,255565,2.09%,生活,搞笑
488141422,TED英语演讲,https://space.bilibili.com/488141422,3495.4,5332.0,535039,1.00%,知识,科学科普
336571870,小叮当的一家,https://space.bilibili.com/336571870,3515.3,5326.0,1133164,0.47%,生活,搞笑
13930331,魔法绵羊Tobby,https://space.bilibili.com/13930331,2903.8,5301.0,23325,22.73%,游戏,桌游棋牌
49827106,明哥奇趣,https://space.bilibili.com/49827106,3454.4,5297.0,252825,2.10%,知识,科学科普
519190856,储殷教授,https://space.bilibili.com/519190856,3494.3,5282.0,518326,1.02%,知识,社科·法律·心理
516316998,我只是不想被搜到,https://space.bilibili.com/516316998,3409.1,5278.0,146816,3.59%,生活,日常
38968617,大福咕咕,https://space.bilibili.com/38968617,3500.3,5278.0,582539,0.91%,动画,
90183256,36氪,https://space.bilibili.com/90183256,3522.9,5273.0,1548639,0.34%,知识,财经商业
1837617,薄海纸鱼,https://space.bilibili.com/1837617,3526.1,5258.0,3282874,0.16%,游戏,单机游戏
301926866,整活男,https://space.bilibili.com/301926866,2065.4,5256.0,10103,52.02%,生活,日常
40711647,开车大神,https://space.bilibili.com/40711647,3503.1,5245.0,798038,0.66%,汽车,汽车生活
254662438,时间只玩辅,https://space.bilibili.com/254662438,3515.2,5234.0,1547431,0.34%,游戏,电子竞技
1563717018,伊莎Yeesha,https://space.bilibili.com/1563717018,3464.9,5227.0,274850,1.90%,知识,人文历史
2053293051,设计师王姨,https://space.bilibili.com/2053293051,3464.7,5223.0,288847,1.81%,生活,家居房产
647193094,装扮娘,https://space.bilibili.com/647193094,3482.6,5221.0,394739,1.32%,动画,综合
1529656577,孤独美食咖,https://space.bilibili.com/1529656577,3491.2,5218.0,488748,1.07%,美食,田园美食
178029850,杜海皇,https://space.bilibili.com/178029850,3530,5193.0,3489255,0.15%,生活,搞笑
30502823,学姐圆,https://space.bilibili.com/30502823,3516.1,5172.0,568569,0.91%,动画,MAD·AMV
516048385,真正的考研君,https://space.bilibili.com/516048385,3366.7,5164.0,99808,5.17%,知识,校园学习
15634833,鲤鱼Ace,https://space.bilibili.com/15634833,3521.5,5119.0,3091918,0.17%,游戏,单机游戏
37012016,CSGO任王,https://space.bilibili.com/37012016,3293.4,5108.0,67171,7.60%,游戏,电子竞技
7295246,JKAI杰凯,https://space.bilibili.com/7295246,3579.3,5104.0,1219051,0.42%,音乐,翻唱
66607740,宋浩老师官方,https://space.bilibili.com/66607740,3528.1,5083.0,4945826,0.10%,知识,校园学习
404761607,大牙考研,https://space.bilibili.com/404761607,3513.5,5079.0,518213,0.98%,知识,校园学习
479450657,你们的宋老师,https://space.bilibili.com/479450657,3510.9,5061.0,899275,0.56%,生活,搞笑
668729267,周周啊,https://space.bilibili.com/668729267,3479.2,5044.0,379811,1.33%,生活,搞笑
35195926,大雷的食品科普日常,https://space.bilibili.com/35195926,3474.4,5036.0,325627,1.55%,知识,科学科普
450882837,一叮当猫一,https://space.bilibili.com/450882837,3482.9,4985.0,373964,1.33%,游戏,网络游戏
1449165774,宝鲁日GO,https://space.bilibili.com/1449165774,3518.2,4962.0,1173090,0.42%,美食,美食制作
283036476,狈总,https://space.bilibili.com/283036476,3527.7,4958.0,2233508,0.22%,生活,搞笑
1726597059,卓卓脑婆,https://space.bilibili.com/1726597059,3511.4,4925.0,914757,0.54%,生活,搞笑
388132077,周彤美食工坊,https://space.bilibili.com/388132077,3326.1,4891.0,78163,6.26%,美食,美食制作
419872064,老饭骨,https://space.bilibili.com/419872064,3542.1,4877.0,3561200,0.14%,美食,美食制作
1071582247,国风驿站,https://space.bilibili.com/1071582247,3218,4866.0,48566,10.02%,时尚,服饰
651386960,浅影阿_,https://space.bilibili.com/651386960,3511.7,4865.0,823968,0.59%,音乐,翻唱
302197524,johnhuu,https://space.bilibili.com/302197524,3484.3,4815.0,402109,1.20%,知识,校园学习
41401619,卑微小屁-,https://space.bilibili.com/41401619,2368.5,4800.0,12094,39.69%,影视,影视剪辑
254535526,混知,https://space.bilibili.com/254535526,3512,4798.0,1140639,0.42%,知识,人文历史
491647450,午未观,https://space.bilibili.com/491647450,2748.1,4779.0,18159,26.32%,动画,综合
121288250,苟宋本苟,https://space.bilibili.com/121288250,3428.7,4715.0,180212,2.62%,美食,美食制作
698814364,小扇雀子,https://space.bilibili.com/698814364,3106.6,4714.0,35073,13.44%,影视,短片
604003146,帕梅拉PamelaReif,https://space.bilibili.com/604003146,3555.3,4710.0,9278919,0.05%,时尚,健身
285658724,dodo手作,https://space.bilibili.com/285658724,3337.5,4705.0,82281,5.72%,生活,手工
439043964,HOPE_MUZIE,https://space.bilibili.com/439043964,3339.5,4701.0,83343,5.64%,动画,短片·手书·配音
160972207,NZ75鸽,https://space.bilibili.com/160972207,3506.4,4688.0,675489,0.69%,动画,短片·手书·配音
285868415,成都市场监管,https://space.bilibili.com/285868415,3498.8,4687.0,622543,0.75%,生活,日常
12014830,短腿的帕格尼尼,https://space.bilibili.com/12014830,2895.2,4655.0,22361,20.82%,动物圈,喵星人
298625917,想变酷的人,https://space.bilibili.com/298625917,3251.5,4630.0,54271,8.53%,生活,家居房产
485578465,国家玮-开明致学,https://space.bilibili.com/485578465,3524.1,4610.0,1834562,0.25%,知识,校园学习
63687668,张十七历险记,https://space.bilibili.com/63687668,3368.8,4595.0,107128,4.29%,时尚,健身
12367088,霜茶好好喝,https://space.bilibili.com/12367088,3465.6,4594.0,270661,1.70%,生活,手工
70429299,嘞是唐孃孃,https://space.bilibili.com/70429299,3289.8,4578.0,66524,6.88%,生活,搞笑
447317111,Meetfood觅食,https://space.bilibili.com/447317111,3534.1,4574.0,2180766,0.21%,美食,美食侦探
321422126,进击的金厂长,https://space.bilibili.com/321422126,3566.4,4548.0,3375372,0.13%,动画,综合
488738478,高中数学赵礼显老师,https://space.bilibili.com/488738478,3494.4,4520.0,547778,0.83%,知识,校园学习
12633635,任舒瞳,https://space.bilibili.com/12633635,3489.2,4514.0,335687,1.34%,音乐,翻唱
12433090,哔哩哔哩游戏,https://space.bilibili.com/12433090,3497.2,4507.0,596149,0.76%,游戏,单机游戏
690545051,吹拉弹唱慕星银,https://space.bilibili.com/690545051,3503.8,4504.0,535182,0.84%,音乐,翻唱
281172076,覆雪之下--,https://space.bilibili.com/281172076,3480.8,4500.0,369514,1.22%,游戏,手机游戏
1097068159,当当高中地理,https://space.bilibili.com/1097068159,3446.8,4462.0,218825,2.04%,知识,校园学习
131058159,英语老师Lee,https://space.bilibili.com/131058159,3516.2,4438.0,1786824,0.25%,知识,校园学习
321173469,哔哩哔哩大会员,https://space.bilibili.com/321173469,3366.4,4433.0,25769333,0.02%,生活,日常
2705178,DDaiiiii呆,https://space.bilibili.com/2705178,3379.4,4433.0,115634,3.83%,生活,日常
635041,Ziv紫薇,https://space.bilibili.com/635041,3503.4,4430.0,604919,0.73%,游戏,手机游戏
23947287,小约翰可汗,https://space.bilibili.com/23947287,3553.2,4422.0,5257203,0.08%,知识,人文历史
274077195,王OKOK啦,https://space.bilibili.com/274077195,3505.8,4378.0,506883,0.86%,音乐,翻唱
256468152,汉青书半霍去病,https://space.bilibili.com/256468152,3473.4,4374.0,314944,1.39%,运动,篮球·足球
212630840,卡琳娜和揉西,https://space.bilibili.com/212630840,3523.1,4345.0,1338555,0.32%,生活,日常
194484313,Asaki大人,https://space.bilibili.com/194484313,3513.8,4323.0,963186,0.45%,游戏,单机游戏
