uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
17561219,直播小喇叭,https://space.bilibili.com/17561219,3441.7,2959298,-1077.0,-0.04%,游戏,电子竞技
1388514638,longdd黄翔,https://space.bilibili.com/1388514638,3415.8,615532,-1070.0,-0.17%,游戏,电子竞技
2026561407,吃花椒的喵酱,https://space.bilibili.com/2026561407,3484.5,4907934,-1067.0,-0.02%,生活,日常
432832670,没煮熟的大鹅,https://space.bilibili.com/432832670,3432.8,979901,-1056.0,-0.11%,美食,美食记录
50329220,哔哩哔哩LOL赛事直播,https://space.bilibili.com/50329220,3445.4,4148380,-1051.0,-0.03%,游戏,电子竞技
643873396,平安小财娘,https://space.bilibili.com/643873396,3436.6,1215412,-861.0,-0.07%,生活,搞笑
257851644,RNG电子竞技俱乐部,https://space.bilibili.com/257851644,3441.5,1384156,-850.0,-0.06%,游戏,电子竞技
1837336632,代号-跃迁旅人,https://space.bilibili.com/1837336632,3420.8,798877,-825.0,-0.10%,游戏,手机游戏
6574487,纳豆奶奶,https://space.bilibili.com/6574487,3490.1,4194967,-824.0,-0.02%,生活,日常
176037767,我是郭杰瑞,https://space.bilibili.com/176037767,3487.7,7041522,-820.0,-0.01%,生活,日常
404987905,ACG外观研究社,https://space.bilibili.com/404987905,3425.5,586710,-804.0,-0.14%,科技,数码
398877923,哈利波特魔法觉醒,https://space.bilibili.com/398877923,3435.5,1476929,-800.0,-0.05%,游戏,手机游戏
19577966,李子柒,https://space.bilibili.com/19577966,3498.7,7686445,-777.0,-0.01%,美食,田园美食
594534726,LPL战术小黑板,https://space.bilibili.com/594534726,3437.6,1148556,-772.0,-0.07%,游戏,电子竞技
37813467,时空猎人3,https://space.bilibili.com/37813467,3426.7,1010789,-722.0,-0.07%,游戏,手机游戏
177613639,无聊的开箱,https://space.bilibili.com/177613639,3446.6,1676946,-714.0,-0.04%,科技,数码
381363592,陕西老乔吃货,https://space.bilibili.com/381363592,3425.6,620060,-707.0,-0.11%,美食,美食制作
390461123,徐大sao,https://space.bilibili.com/390461123,3530.7,3738396,-694.0,-0.02%,美食,美食制作
777536,LexBurner,https://space.bilibili.com/777536,3542.6,6190833,-673.0,-0.01%,动画,综合
31536760,EDG电子竞技俱乐部,https://space.bilibili.com/31536760,3446.5,2122333,-663.0,-0.03%,游戏,电子竞技
508141704,大熊苏尔,https://space.bilibili.com/508141704,3426,754102,-651.0,-0.09%,动物圈,野生动物
437316738,朱一旦的枯燥生活,https://space.bilibili.com/437316738,3489,3742090,-646.0,-0.02%,生活,搞笑
1868902080,哔哩哔哩拜年纪,https://space.bilibili.com/1868902080,3477.6,4019264,-646.0,-0.02%,动画,综合
35365327,bilibiliGoods,https://space.bilibili.com/35365327,3439.6,1373948,-646.0,-0.05%,生活,日常
2920960,大祥哥来了,https://space.bilibili.com/2920960,3519.9,4828657,-643.0,-0.01%,美食,美食测评
156619610,JDG京东电子竞技俱乐部,https://space.bilibili.com/156619610,3426.1,734851,-632.0,-0.09%,游戏,电子竞技
28278842,仲尼Johnny777,https://space.bilibili.com/28278842,3444.8,1184581,-614.0,-0.05%,生活,日常
442380537,王老吉官方账号,https://space.bilibili.com/442380537,3408.7,349111,-612.0,-0.18%,生活,日常
1628139107,真实电竞,https://space.bilibili.com/1628139107,3424.8,770886,-610.0,-0.08%,游戏,电子竞技
34646754,沉默寡言白河愁,https://space.bilibili.com/34646754,3440.5,1739715,-599.0,-0.03%,游戏,单机游戏
3117396,犇牛者DC,https://space.bilibili.com/3117396,3429,541990,-577.0,-0.11%,游戏,手机游戏
612492134,司马南,https://space.bilibili.com/612492134,3453.9,2001200,-572.0,-0.03%,资讯,热点
300634025,滔搏电子竞技俱乐部,https://space.bilibili.com/300634025,3426,708182,-558.0,-0.08%,游戏,电子竞技
52250,视角姬,https://space.bilibili.com/52250,3465.8,2823388,-545.0,-0.02%,生活,日常
385301930,暗黑破坏神-不朽,https://space.bilibili.com/385301930,3401.6,411124,-540.0,-0.13%,游戏,手机游戏
472129071,长得像美食博主的女人,https://space.bilibili.com/472129071,3469.2,1839089,-537.0,-0.03%,美食,美食制作
32820037,歪果仁研究协会,https://space.bilibili.com/32820037,3475.3,4023593,-530.0,-0.01%,生活,日常
258150656,回形针PaperClip,https://space.bilibili.com/258150656,3470.3,2414396,-519.0,-0.02%,知识,科学科普
196356191,翔翔大作战,https://space.bilibili.com/196356191,3514.7,3911448,-513.0,-0.01%,美食,美食测评
12504479,头头猫丶,https://space.bilibili.com/12504479,3063.7,32531,-512.0,-1.57%,游戏,手机游戏
1885078,nya酱的一生,https://space.bilibili.com/1885078,3465.6,2241082,-505.0,-0.02%,生活,日常
436494933,青野大魔王,https://space.bilibili.com/436494933,3379.5,244697,-498.0,-0.20%,游戏,电子竞技
51571378,痣女如花-本人,https://space.bilibili.com/51571378,3390,287445,-496.0,-0.17%,时尚,服饰
9008159,花花与三猫CatLive,https://space.bilibili.com/9008159,3457.6,3404232,-479.0,-0.01%,动物圈,喵星人
537996125,黑话律师,https://space.bilibili.com/537996125,2742.9,14491,-478.0,-3.30%,影视,影视剪辑
67991584,知电晓春哥,https://space.bilibili.com/67991584,3411.5,478051,-470.0,-0.10%,科技,数码
17409016,爱做饭的芋头SAMA,https://space.bilibili.com/17409016,3482,3185017,-460.0,-0.01%,美食,美食制作
674539396,妙妙子Official,https://space.bilibili.com/674539396,3391.9,319064,-456.0,-0.14%,游戏,电子竞技
2069605488,張忠興,https://space.bilibili.com/2069605488,3433.5,746281,-456.0,-0.06%,生活,搞笑
2010895359,予以海棠礼,https://space.bilibili.com/2010895359,3011.3,27938,-455.0,-1.63%,舞蹈,舞蹈综合
251850212,考研英语刘晓艳,https://space.bilibili.com/251850212,3447.3,1599860,-434.0,-0.03%,知识,校园学习
161419374,山药视频,https://space.bilibili.com/161419374,3448.2,1770768,-420.0,-0.02%,美食,田园美食
254662438,时间只玩辅,https://space.bilibili.com/254662438,3436.2,1549700,-419.0,-0.03%,游戏,电子竞技
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3406.6,423938,-410.0,-0.10%,游戏,电子竞技
7655977,十二礼,https://space.bilibili.com/7655977,3438.6,1192196,-409.0,-0.03%,生活,日常
13339900,日更美图的欢欢,https://space.bilibili.com/13339900,3290.1,101245,-406.0,-0.40%,生活,日常
490290164,Freezia宋智雅,https://space.bilibili.com/490290164,3429.7,913736,-406.0,-0.04%,时尚,美妆
338748561,喵喵折App,https://space.bilibili.com/338748561,3469.6,1653657,-405.0,-0.02%,科技,数码
473940554,英雄联盟手游,https://space.bilibili.com/473940554,3445.3,2516152,-402.0,-0.02%,游戏,手机游戏
517027781,猫之城手游,https://space.bilibili.com/517027781,3430.8,1067160,-400.0,-0.04%,游戏,手机游戏
122879,敖厂长,https://space.bilibili.com/122879,3501.1,7471352,-392.0,-0.01%,游戏,单机游戏
250858633,华农兄弟,https://space.bilibili.com/250858633,3533.9,6403908,-387.0,-0.01%,美食,田园美食
433865481,爱玛电动车官方账号,https://space.bilibili.com/433865481,3279.3,90231,-375.0,-0.42%,汽车,摩托车
596324576,音乐制作人Kurt,https://space.bilibili.com/596324576,3502,1924298,-375.0,-0.02%,音乐,翻唱
1976789987,Mysta的狐狸侦探事务所,https://space.bilibili.com/1976789987,3400.4,288553,-373.0,-0.13%,动画,综合
2087432052,安娜-谢尔巴科娃,https://space.bilibili.com/2087432052,3438,999134,-371.0,-0.04%,运动,运动综合
2032815411,Ike的羽毛笔尖,https://space.bilibili.com/2032815411,3370.1,183854,-368.0,-0.20%,动画,综合
7706705,阿梓从小就很可爱,https://space.bilibili.com/7706705,3425,740888,-366.0,-0.05%,生活,其他
320491072,绯绯Feifei,https://space.bilibili.com/320491072,3500.6,1626593,-361.0,-0.02%,音乐,演奏
648733888,我是阿尔乔姆,https://space.bilibili.com/648733888,3420,522210,-361.0,-0.07%,生活,搞笑
591856754,卢正义的雕刻时光,https://space.bilibili.com/591856754,3467.4,2184922,-360.0,-0.02%,生活,手工
87635114,解说英凯,https://space.bilibili.com/87635114,3431.6,974563,-356.0,-0.04%,游戏,电子竞技
289887832,痴鸡小队官方,https://space.bilibili.com/289887832,3440.3,1881350,-350.0,-0.02%,游戏,网络游戏
22141287,波桑吃遍世界,https://space.bilibili.com/22141287,3456.4,1625719,-350.0,-0.02%,生活,日常
315111461,IceCreamRolls,https://space.bilibili.com/315111461,3427.6,670008,-349.0,-0.05%,美食,美食制作
1871001,棉花大哥哥,https://space.bilibili.com/1871001,3454.6,2490663,-347.0,-0.01%,游戏,手机游戏
1565155,是大腿,https://space.bilibili.com/1565155,3466.1,3482779,-346.0,-0.01%,游戏,电子竞技
212535360,墨茶Official,https://space.bilibili.com/212535360,3449.6,1972048,-345.0,-0.02%,游戏,网络游戏
673520112,TCL,https://space.bilibili.com/673520112,3322,133764,-343.0,-0.26%,科技,数码
719238,谷谷永不咕咕,https://space.bilibili.com/719238,3442.3,1194207,-339.0,-0.03%,动画,短片·手书·配音
457718798,主持人yoyo酱,https://space.bilibili.com/457718798,3436.9,1234728,-330.0,-0.03%,生活,搞笑
350611270,生日快乐是个呆瓜,https://space.bilibili.com/350611270,3389.3,271365,-329.0,-0.12%,游戏,音游
44688866,姜峰真的苟,https://space.bilibili.com/44688866,3458.5,3007423,-327.0,-0.01%,生活,搞笑
641591444,阿巳与小铃铛,https://space.bilibili.com/641591444,3443.8,2036545,-325.0,-0.02%,动画,短片·手书·配音
37946996,守护茶茶,https://space.bilibili.com/37946996,3453.5,1850988,-324.0,-0.02%,游戏,电子竞技
4474705,孤独的美食基,https://space.bilibili.com/4474705,3474.7,3625425,-323.0,-0.01%,美食,美食侦探
1269265572,极氪,https://space.bilibili.com/1269265572,3412.5,584765,-323.0,-0.06%,汽车,汽车生活
8047632,哔哩哔哩弹幕网,https://space.bilibili.com/8047632,3640.4,3482891,-320.0,-0.01%,音乐,音乐综合
1841790088,潘晓婷台球,https://space.bilibili.com/1841790088,2547.2,10426,-318.0,-3.05%,运动,竞技体育
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3431.4,712616,-317.0,-0.04%,游戏,电子竞技
5870268,三代鹿人,https://space.bilibili.com/5870268,3523.9,6132333,-317.0,-0.01%,影视,影视杂谈
178778949,英雄联盟,https://space.bilibili.com/178778949,3467.2,2890625,-310.0,-0.01%,游戏,电子竞技
1996017734,Hello朴老板,https://space.bilibili.com/1996017734,2651.5,12310,-310.0,-2.52%,时尚,服饰
388130012,王霏霏Fei,https://space.bilibili.com/388130012,3433.5,579907,-309.0,-0.05%,娱乐,明星
250111460,蜡笔和小勋,https://space.bilibili.com/250111460,3484.8,3317765,-308.0,-0.01%,知识,科学科普
405815805,有车有肉的肉肉,https://space.bilibili.com/405815805,3396,330458,-308.0,-0.09%,汽车,购车攻略
7875104,千户长生,https://space.bilibili.com/7875104,3453.5,1295422,-308.0,-0.02%,时尚,美妆
66556492,赵俊日,https://space.bilibili.com/66556492,3428.9,889830,-306.0,-0.03%,游戏,电子竞技
8827857,白痴毛,https://space.bilibili.com/8827857,3415.3,380505,-302.0,-0.08%,游戏,手机游戏
630716239,雨豪别张嘴,https://space.bilibili.com/630716239,3404.2,345874,-301.0,-0.09%,生活,搞笑
21031789,王尼玛,https://space.bilibili.com/21031789,3453.5,2008611,-299.0,-0.01%,生活,搞笑
33683045,张召忠,https://space.bilibili.com/33683045,3472.6,4423271,-296.0,-0.01%,知识,社科·法律·心理
470821528,流浪方舟手游,https://space.bilibili.com/470821528,3354.8,194162,-294.0,-0.15%,游戏,手机游戏
335390960,德云Televison,https://space.bilibili.com/335390960,3426.9,806399,-293.0,-0.04%,生活,搞笑
279583114,老坛胡说,https://space.bilibili.com/279583114,3464.2,2368094,-292.0,-0.01%,生活,日常
668639353,充气沙盒,https://space.bilibili.com/668639353,3411.8,408455,-291.0,-0.07%,生活,搞笑
512574759,公孙田浩,https://space.bilibili.com/512574759,3456.2,2494992,-290.0,-0.01%,知识,人文历史
33605910,啵啵小狗341,https://space.bilibili.com/33605910,3398.8,173778,-290.0,-0.17%,音乐,翻唱
234507192,原来真是翔翔啊,https://space.bilibili.com/234507192,3415,489534,-288.0,-0.06%,生活,汽车生活
26366366,哔哩哔哩活动,https://space.bilibili.com/26366366,3443.2,2061097,-287.0,-0.01%,动画,MAD·AMV
241332396,蔻蔻妮娜,https://space.bilibili.com/241332396,3376.5,244113,-285.0,-0.12%,汽车,购车攻略
265059948,温柔JUNZ,https://space.bilibili.com/265059948,3551.7,2585483,-282.0,-0.01%,知识,社科·法律·心理
14946689,涼子同学,https://space.bilibili.com/14946689,3447.1,1562247,-281.0,-0.02%,生活,日常
371099,youc-,https://space.bilibili.com/371099,3374.5,229070,-281.0,-0.12%,游戏,电子竞技
233592835,夏夏大魔王_Axx,https://space.bilibili.com/233592835,3395.6,358146,-279.0,-0.08%,游戏,电子竞技
347667464,老爸评测,https://space.bilibili.com/347667464,3471,3915333,-277.0,-0.01%,生活,日常
2871017,一栗莎子,https://space.bilibili.com/2871017,3437.5,1589260,-275.0,-0.02%,生活,日常
392836434,哔哩哔哩王者荣耀赛事,https://space.bilibili.com/392836434,3446.1,3673601,-269.0,-0.01%,游戏,电子竞技
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3418.6,632853,-268.0,-0.04%,游戏,手机游戏
429392011,天天鉴宝,https://space.bilibili.com/429392011,3441,1473393,-266.0,-0.02%,生活,日常
375040863,你是想气死一酱么,https://space.bilibili.com/375040863,3405.9,389256,-266.0,-0.07%,游戏,电子竞技
1640229199,看点社,https://space.bilibili.com/1640229199,2731.6,14356,-265.0,-1.85%,游戏,电子竞技
1858682,是你们的康康,https://space.bilibili.com/1858682,3481,1715963,-263.0,-0.02%,知识,校园学习
268999208,BLG电子竞技俱乐部,https://space.bilibili.com/268999208,3423.2,634151,-261.0,-0.04%,游戏,电子竞技
511744123,英特尔中国,https://space.bilibili.com/511744123,3302.6,113793,-261.0,-0.23%,科技,数码
605544858,矮油王老六,https://space.bilibili.com/605544858,3442.6,1199561,-260.0,-0.02%,生活,搞笑
406517693,甘子七,https://space.bilibili.com/406517693,3440,1019852,-257.0,-0.03%,生活,搞笑
474267806,人类早期驯服,https://space.bilibili.com/474267806,3436.7,1048737,-257.0,-0.02%,生活,搞笑
3345720,犬来八荒w,https://space.bilibili.com/3345720,3487.2,1983019,-255.0,-0.01%,娱乐,明星
271637589,拾芥与哲研,https://space.bilibili.com/271637589,3318.1,128940,-252.0,-0.20%,生活,搞笑
1943681859,卷卷the,https://space.bilibili.com/1943681859,3385.5,269242,-249.0,-0.09%,美食,美食记录
102208043,德云女孩儿,https://space.bilibili.com/102208043,3070.5,34097,-245.0,-0.72%,生活,搞笑
7129848,王者荣耀直播姬,https://space.bilibili.com/7129848,3430,986669,-244.0,-0.02%,游戏,电子竞技
13854759,Spark-GUXUE,https://space.bilibili.com/13854759,3396.5,224980,-244.0,-0.11%,游戏,电子竞技
1694599388,帅帅的牙签云,https://space.bilibili.com/1694599388,3381.2,259003,-243.0,-0.09%,生活,搞笑
1119751753,命理碎碎念,https://space.bilibili.com/1119751753,3277,83256,-242.0,-0.29%,知识,社科·法律·心理
808171,吃素的狮子,https://space.bilibili.com/808171,3488.2,2853054,-242.0,-0.01%,生活,日常
23920239,小米公司,https://space.bilibili.com/23920239,3446,2015573,-241.0,-0.01%,生活,日常
38048878,乌合麒麟,https://space.bilibili.com/38048878,3443.3,1553734,-241.0,-0.02%,生活,绘画
435164143,TEENSINTIMES_肆月,https://space.bilibili.com/435164143,2914.5,20059,-241.0,-1.20%,娱乐,明星
439478093,中国食品报融媒体,https://space.bilibili.com/439478093,3445.9,2013917,-240.0,-0.01%,知识,科学科普
13904634,我是TOO,https://space.bilibili.com/13904634,3442.3,1289698,-238.0,-0.02%,游戏,电子竞技
1227283667,梦兄Hayate,https://space.bilibili.com/1227283667,2654.2,12335,-238.0,-1.93%,游戏,单机游戏
120586,凯玟桑,https://space.bilibili.com/120586,3459.2,544813,-237.0,-0.04%,音乐,原创音乐
70421801,哥谭噩梦赫然,https://space.bilibili.com/70421801,3433.8,859300,-237.0,-0.03%,生活,搞笑
18768997,西安WE丶Best,https://space.bilibili.com/18768997,3418.5,486197,-236.0,-0.05%,游戏,电子竞技
403748305,BML制作指挥部,https://space.bilibili.com/403748305,3504.6,1187521,-235.0,-0.02%,音乐,音乐现场
10510808,修勾夜店老板,https://space.bilibili.com/10510808,3440.9,944485,-235.0,-0.02%,音乐,音乐综合
129240403,燃茶哥哥在此,https://space.bilibili.com/129240403,3452.2,1584011,-234.0,-0.01%,游戏,手机游戏
1278118266,科技老男孩,https://space.bilibili.com/1278118266,3366.3,202202,-234.0,-0.12%,知识,科学科普
488836173,yoyo鹿鸣_Lumi,https://space.bilibili.com/488836173,3443.2,1512859,-229.0,-0.02%,动画,MMD·3D
31438993,小桑菜奈,https://space.bilibili.com/31438993,3450.7,1781141,-228.0,-0.01%,时尚,美妆
208259,陈睿,https://space.bilibili.com/208259,3467.7,2367750,-227.0,-0.01%,娱乐,综艺
638500425,无界特训,https://space.bilibili.com/638500425,3259.5,79320,-227.0,-0.29%,运动,篮球·足球
75912367,陈吃饭_,https://space.bilibili.com/75912367,3452,1205639,-226.0,-0.02%,时尚,美妆
1642420497,bili_1642420497,https://space.bilibili.com/1642420497,2809.6,16756,-226.0,-1.35%,音乐,翻唱
266017110,二三哥哥鸭,https://space.bilibili.com/266017110,3431.9,832103,-222.0,-0.03%,生活,搞笑
2094031249,火羽ひのめ,https://space.bilibili.com/2094031249,3286.6,96814,-222.0,-0.23%,动画,综合
16187912,老王dota2,https://space.bilibili.com/16187912,3339.9,138830,-221.0,-0.16%,游戏,电子竞技
354877923,瓜瓜らQAQ,https://space.bilibili.com/354877923,3275.3,86167,-221.0,-0.26%,游戏,手机游戏
2036307347,老韩装修vvip,https://space.bilibili.com/2036307347,3380.8,247438,-218.0,-0.09%,生活,家居房产
1957259375,囿点困了,https://space.bilibili.com/1957259375,3151,44687,-218.0,-0.49%,知识,人文历史
330415548,谭乔,https://space.bilibili.com/330415548,3460.3,4272975,-217.0,-0.01%,资讯,社会
35413810,Artemisia-,https://space.bilibili.com/35413810,2880.4,19784,-214.0,-1.08%,影视,影视剪辑
234256,逗川kshadow,https://space.bilibili.com/234256,3450.1,1648461,-213.0,-0.01%,游戏,单机游戏
1713021018,时序残响,https://space.bilibili.com/1713021018,3414.1,533055,-212.0,-0.04%,游戏,手机游戏
505370779,杰克-涛,https://space.bilibili.com/505370779,3378.9,250437,-212.0,-0.08%,汽车,汽车生活
97177641,混乱博物馆,https://space.bilibili.com/97177641,3441.4,1429966,-212.0,-0.01%,知识,科学科普
1915085558,饮茶哥Elvis,https://space.bilibili.com/1915085558,3434.6,835244,-211.0,-0.03%,生活,日常
1802392,榛葉nami,https://space.bilibili.com/1802392,3395,274352,-208.0,-0.08%,音乐,翻唱
4835329,AS极客,https://space.bilibili.com/4835329,3447.3,919095,-207.0,-0.02%,科技,数码
476833439,盾之勇者成名录,https://space.bilibili.com/476833439,3402.1,422278,-207.0,-0.05%,游戏,手机游戏
345548816,爆裂魔女,https://space.bilibili.com/345548816,3419.5,676569,-206.0,-0.03%,游戏,手机游戏
1960241137,苏恩Olivia,https://space.bilibili.com/1960241137,2662.3,12668,-206.0,-1.63%,生活,日常
279660930,李宗恒Actorr,https://space.bilibili.com/279660930,3324.3,134463,-205.0,-0.15%,生活,搞笑
3380239,神奇的老皮VFX,https://space.bilibili.com/3380239,3463.9,2804082,-205.0,-0.01%,游戏,电子竞技
406745134,阿银哦哦,https://space.bilibili.com/406745134,3461,1380179,-204.0,-0.01%,生活,搞笑
329360018,布鲁Sir_,https://space.bilibili.com/329360018,3429,568884,-203.0,-0.04%,游戏,单机游戏
647163400,星之彼端Starside,https://space.bilibili.com/647163400,3414.1,577010,-202.0,-0.04%,游戏,手机游戏
602951267,一切1234,https://space.bilibili.com/602951267,3402.2,338798,-202.0,-0.06%,生活,日常
55723103,辣目洋子,https://space.bilibili.com/55723103,3430.6,986656,-201.0,-0.02%,生活,搞笑
107135277,OP1_Production,https://space.bilibili.com/107135277,3419.7,614170,-200.0,-0.03%,音乐,音乐综合
73697821,桃子carol,https://space.bilibili.com/73697821,3121.7,40069,-200.0,-0.50%,时尚,美妆
536408778,滴滴,https://space.bilibili.com/536408778,3424.7,644999,-199.0,-0.03%,生活,搞笑
164627,杆菌无敌,https://space.bilibili.com/164627,3428.1,694593,-198.0,-0.03%,游戏,手机游戏
627937572,新熵,https://space.bilibili.com/627937572,2796.4,16354,-198.0,-1.21%,知识,财经商业
587887250,糖豆人终极淘汰赛,https://space.bilibili.com/587887250,3407.1,447233,-198.0,-0.04%,游戏,网络游戏
9395982,恶魔少女Miki,https://space.bilibili.com/9395982,2995.1,27207,-198.0,-0.73%,时尚,美妆
30643878,野食小哥,https://space.bilibili.com/30643878,3460.8,1828118,-197.0,-0.01%,美食,田园美食
2108549,川泽电影社,https://space.bilibili.com/2108549,2852.6,17993,-196.0,-1.09%,游戏,手机游戏
1861446209,超感官世界,https://space.bilibili.com/1861446209,3437.4,1713937,-195.0,-0.01%,运动,运动综合
476861585,-小李胖胖-,https://space.bilibili.com/476861585,3288.4,97012,-195.0,-0.20%,音乐,音乐综合
5999130,蓝榛榛,https://space.bilibili.com/5999130,3033.1,30176,-195.0,-0.65%,时尚,美妆
697288312,BOKI文福姬搬运,https://space.bilibili.com/697288312,3288.5,100472,-193.0,-0.19%,美食,美食记录
1176313420,bili_1176313420,https://space.bilibili.com/1176313420,2690.7,13128,-191.0,-1.45%,时尚,服饰
701697448,张凤霞111,https://space.bilibili.com/701697448,3426.7,698584,-189.0,-0.03%,生活,搞笑
23383532,bzzb521,https://space.bilibili.com/23383532,3409.2,442081,-188.0,-0.04%,游戏,电子竞技
1776893,里番鉴赏家,https://space.bilibili.com/1776893,3386.8,259898,-187.0,-0.07%,游戏,手机游戏
1789865735,-美有姬老师-,https://space.bilibili.com/1789865735,3425.6,687304,-186.0,-0.03%,生活,搞笑
649022917,火星方阵,https://space.bilibili.com/649022917,3434.4,866598,-186.0,-0.02%,资讯,综合
12433090,哔哩哔哩游戏,https://space.bilibili.com/12433090,3418.4,592836,-185.0,-0.03%,游戏,单机游戏
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3427,958955,-185.0,-0.02%,游戏,手机游戏
324529831,朝烟今天唱歌了没,https://space.bilibili.com/324529831,3454,1336186,-185.0,-0.01%,音乐,翻唱
35304890,吃鸡陪玩酱,https://space.bilibili.com/35304890,3434.4,1153233,-184.0,-0.02%,游戏,网络游戏
30918403,摩尔庄园手游,https://space.bilibili.com/30918403,3426,688484,-184.0,-0.03%,游戏,手机游戏
481470422,吃货小姐姐Hamzy,https://space.bilibili.com/481470422,3437.7,845664,-183.0,-0.02%,美食,美食制作
1267178199,大脸妮子my,https://space.bilibili.com/1267178199,2747.8,14788,-183.0,-1.24%,时尚,美妆
1532641828,扛霸子羊老师,https://space.bilibili.com/1532641828,2755.6,14844,-183.0,-1.23%,舞蹈,舞蹈综合
618412268,催眠装机佬,https://space.bilibili.com/618412268,3401.7,371048,-182.0,-0.05%,科技,数码
1811150924,陕北黄土生活,https://space.bilibili.com/1811150924,2540.7,10338,-182.0,-1.76%,美食,田园美食
279991456,靠谱电竞,https://space.bilibili.com/279991456,3473.3,2060251,-181.0,-0.01%,游戏,电子竞技
587618113,姚姚不是P30,https://space.bilibili.com/587618113,3447.2,2123190,-181.0,-0.01%,生活,搞笑
16206007,vivi可爱多,https://space.bilibili.com/16206007,3464,2256676,-181.0,-0.01%,生活,日常
1345481148,引力构造,https://space.bilibili.com/1345481148,3298.7,99735,-180.0,-0.18%,生活,手工
494978109,LNG电子竞技俱乐部官方,https://space.bilibili.com/494978109,3387.7,294152,-180.0,-0.06%,游戏,电子竞技
1763562610,这个账号叫啥呢,https://space.bilibili.com/1763562610,3475.1,1615931,-180.0,-0.01%,娱乐,明星
580759104,伊甸园的骄傲,https://space.bilibili.com/580759104,3410,486609,-178.0,-0.04%,游戏,手机游戏
40021891,爱吃鱼的象,https://space.bilibili.com/40021891,2771,15439,-176.0,-1.14%,舞蹈,舞蹈综合
121225592,TOM表哥,https://space.bilibili.com/121225592,3456.8,1888513,-175.0,-0.01%,生活,搞笑
3709586,配音演员姜广涛,https://space.bilibili.com/3709586,3425.8,546811,-174.0,-0.03%,娱乐,综艺
1543008588,君临天人城,https://space.bilibili.com/1543008588,3399.3,336713,-173.0,-0.05%,游戏,网络游戏
3682229,小见见Zz,https://space.bilibili.com/3682229,3457,1936914,-172.0,-0.01%,游戏,电子竞技
1858783178,是隔壁的男人y,https://space.bilibili.com/1858783178,2873,19519,-172.0,-0.88%,时尚,服饰
452161580,金灿荣频道,https://space.bilibili.com/452161580,3439.6,1232147,-171.0,-0.01%,资讯,热点
47236562,你的鬼哥呀,https://space.bilibili.com/47236562,3397.5,371322,-171.0,-0.05%,生活,搞笑
596101392,机动战姬聚变,https://space.bilibili.com/596101392,3420.4,656321,-170.0,-0.03%,游戏,手机游戏
1498024808,李番鉴赏家,https://space.bilibili.com/1498024808,3258.8,77315,-170.0,-0.22%,游戏,手机游戏
531236984,上汽集团MG名爵,https://space.bilibili.com/531236984,3377,258562,-170.0,-0.07%,汽车,汽车生活
67593585,鸿漾科技DT,https://space.bilibili.com/67593585,3174.5,50957,-169.0,-0.33%,科技,数码
1399272173,PorcelainMaid,https://space.bilibili.com/1399272173,3310.1,97647,-169.0,-0.17%,动画,综合
37291782,某布君,https://space.bilibili.com/37291782,3447.8,1442947,-169.0,-0.01%,生活,搞笑
