uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
20848957,风竹教主解说,https://space.bilibili.com/20848957,3464.3,363783,-251.0,-0.07%,游戏,手机游戏
114141278,雪乃daisuki,https://space.bilibili.com/114141278,3233.9,51047,-250.0,-0.49%,生活,搞笑
1861446209,超感官世界,https://space.bilibili.com/1861446209,3501.4,1714407,-250.0,-0.01%,运动,运动综合
641591444,阿巳与小铃铛,https://space.bilibili.com/641591444,3507.7,2032202,-250.0,-0.01%,动画,短片·手书·配音
65553886,SavageTurely,https://space.bilibili.com/65553886,3486.7,476937,-250.0,-0.05%,音乐,音乐综合
3117396,犇牛者DC,https://space.bilibili.com/3117396,3492,536260,-250.0,-0.05%,游戏,手机游戏
1524972711,顾盼锐雯1,https://space.bilibili.com/1524972711,3361.3,108319,-248.0,-0.23%,游戏,电子竞技
2306780,哔哩哔哩线下活动,https://space.bilibili.com/2306780,3505.6,1482610,-248.0,-0.02%,生活,日常
69112541,聒噪的山海君,https://space.bilibili.com/69112541,3499.3,1059478,-246.0,-0.02%,游戏,电子竞技
116683,=咬人猫=,https://space.bilibili.com/116683,3608.7,4013906,-245.0,-0.01%,舞蹈,宅舞
345548816,爆裂魔女,https://space.bilibili.com/345548816,3483.1,672705,-244.0,-0.04%,游戏,手机游戏
381575092,字母钢张以恒,https://space.bilibili.com/381575092,3437.2,225811,-243.0,-0.11%,音乐,音乐综合
594534726,LPL战术小黑板,https://space.bilibili.com/594534726,3501.6,1152391,-239.0,-0.02%,游戏,电子竞技
515108123,吴敏霞,https://space.bilibili.com/515108123,3502.3,578346,-237.0,-0.04%,娱乐,明星
43111066,唐马鹿,https://space.bilibili.com/43111066,3492.5,702342,-236.0,-0.03%,生活,搞笑
335390960,德云Televison,https://space.bilibili.com/335390960,3490.4,802115,-235.0,-0.03%,生活,搞笑
279583114,老坛胡说,https://space.bilibili.com/279583114,3528.1,2363439,-233.0,-0.01%,生活,日常
31438993,小桑菜奈,https://space.bilibili.com/31438993,3514.7,1779384,-230.0,-0.01%,时尚,美妆
512574759,公孙田浩,https://space.bilibili.com/512574759,3520.1,2491032,-229.0,-0.01%,知识,人文历史
375040863,你是想气死一酱么,https://space.bilibili.com/375040863,3469.2,388334,-227.0,-0.06%,游戏,电子竞技
94114029,吃货请闭眼,https://space.bilibili.com/94114029,3521,1995972,-226.0,-0.01%,美食,美食侦探
418988661,GAN电脑实验室,https://space.bilibili.com/418988661,3435.9,221653,-223.0,-0.10%,科技,数码
17066854,季绝学,https://space.bilibili.com/17066854,3395.8,144088,-222.0,-0.15%,知识,人文历史
503849233,放逐つ,https://space.bilibili.com/503849233,3126.7,33768,-221.0,-0.65%,游戏,单机游戏
128621184,小么么么么_,https://space.bilibili.com/128621184,3019.7,23815,-221.0,-0.93%,音乐,翻唱
11100920,飞社长,https://space.bilibili.com/11100920,3521.5,2158164,-221.0,-0.01%,生活,搞笑
677063300,T1-Faker,https://space.bilibili.com/677063300,3498.3,1028288,-221.0,-0.02%,游戏,电子竞技
526489877,少前-云图计划制作组,https://space.bilibili.com/526489877,3485.2,663799,-221.0,-0.03%,游戏,手机游戏
4162287,渗透之C君,https://space.bilibili.com/4162287,3547.6,5681250,-221.0,0.00%,游戏,单机游戏
56424616,裂开的酱猪蹄酱,https://space.bilibili.com/56424616,2769.4,14012,-221.0,-1.58%,游戏,电子竞技
46125120,You_Are_Free,https://space.bilibili.com/46125120,2775.2,13960,-220.0,-1.58%,知识,科学科普
17901717,马戏糍,https://space.bilibili.com/17901717,3509,826393,-220.0,-0.03%,时尚,健身
580759104,伊甸园的骄傲,https://space.bilibili.com/580759104,3473.3,483583,-219.0,-0.05%,游戏,手机游戏
121225592,TOM表哥,https://space.bilibili.com/121225592,3520.8,1885215,-219.0,-0.01%,生活,搞笑
1277309396,亓玖玖丶,https://space.bilibili.com/1277309396,2967,21160,-218.0,-1.03%,音乐,翻唱
510904807,absoluteoo,https://space.bilibili.com/510904807,3455,294830,-218.0,-0.07%,舞蹈,舞蹈综合
75547577,心灵侦探明柏辰,https://space.bilibili.com/75547577,3513.2,1356361,-217.0,-0.02%,生活,搞笑
626789173,-婷宝贝,https://space.bilibili.com/626789173,3022,25106,-214.0,-0.85%,生活,日常
375694493,招商银行App,https://space.bilibili.com/375694493,3431.6,194242,-212.0,-0.11%,生活,日常
1087333909,罗一舟的美貌不包邮,https://space.bilibili.com/1087333909,2872.3,16433,-212.0,-1.29%,娱乐,明星
7936287,托比昂首挺胸,https://space.bilibili.com/7936287,3493.4,477901,-211.0,-0.04%,游戏,电子竞技
2897191,阿漫啊阿漫,https://space.bilibili.com/2897191,3516.4,1675834,-210.0,-0.01%,生活,搞笑
353840826,公主连结ReDive,https://space.bilibili.com/353840826,3506.1,2113837,-210.0,-0.01%,游戏,手机游戏
402754623,4AM电子竞技俱乐部,https://space.bilibili.com/402754623,3409.9,169358,-210.0,-0.12%,游戏,电子竞技
3345720,犬来八荒w,https://space.bilibili.com/3345720,3551.1,1978958,-209.0,-0.01%,娱乐,明星
1214732155,交响星辉,https://space.bilibili.com/1214732155,3267.4,60621,-207.0,-0.34%,游戏,手机游戏
639486774,YONAM-爱料理,https://space.bilibili.com/639486774,3242.1,52109,-206.0,-0.40%,美食,美食制作
605544858,矮油王老六,https://space.bilibili.com/605544858,3506.5,1195295,-205.0,-0.02%,生活,搞笑
488836173,yoyo鹿鸣_Lumi,https://space.bilibili.com/488836173,3507.1,1509079,-205.0,-0.01%,动画,MMD·3D
266017110,二三哥哥鸭,https://space.bilibili.com/266017110,3495.5,828688,-204.0,-0.02%,生活,搞笑
234256,逗川kshadow,https://space.bilibili.com/234256,3513.9,1645145,-204.0,-0.01%,游戏,单机游戏
101976587,忘羡不忘,https://space.bilibili.com/101976587,3283.5,61589,-203.0,-0.33%,娱乐,明星
1654470,席拉瑞丝,https://space.bilibili.com/1654470,3515.4,1443291,-202.0,-0.01%,生活,日常
403748305,BML制作指挥部,https://space.bilibili.com/403748305,3568.3,1183599,-202.0,-0.02%,音乐,音乐现场
382666849,笔记本维修厮,https://space.bilibili.com/382666849,3499.4,879537,-202.0,-0.02%,科技,
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3490.7,955311,-201.0,-0.02%,游戏,手机游戏
20423027,开眼视频App,https://space.bilibili.com/20423027,3531.2,1008718,-201.0,-0.02%,影视,短片
503026492,七个喵Nana,https://space.bilibili.com/503026492,3214.6,46147,-200.0,-0.43%,游戏,手机游戏
1643718,山下智博,https://space.bilibili.com/1643718,3523.7,2625691,-200.0,-0.01%,生活,日常
323068991,ErSan0,https://space.bilibili.com/323068991,2604.6,10568,-197.0,-1.86%,娱乐,粉丝创作
268999208,BLG电子竞技俱乐部,https://space.bilibili.com/268999208,3486.6,629709,-197.0,-0.03%,游戏,电子竞技
55723103,辣目洋子,https://space.bilibili.com/55723103,3494.4,983193,-196.0,-0.02%,生活,搞笑
208259,陈睿,https://space.bilibili.com/208259,3531.6,2365484,-196.0,-0.01%,娱乐,综艺
295711424,神秘店长A,https://space.bilibili.com/295711424,3512.4,2106770,-196.0,-0.01%,游戏,单机游戏
536408778,滴滴,https://space.bilibili.com/536408778,3488.2,641487,-194.0,-0.03%,生活,搞笑
265059948,温柔JUNZ,https://space.bilibili.com/265059948,3615.4,2582445,-193.0,-0.01%,知识,社科·法律·心理
471259688,深空之眼手游,https://space.bilibili.com/471259688,3495.3,1164157,-193.0,-0.02%,游戏,手机游戏
267637532,决战平安京官方,https://space.bilibili.com/267637532,3499.4,846395,-193.0,-0.02%,游戏,电子竞技
23920239,小米公司,https://space.bilibili.com/23920239,3509.9,2008455,-193.0,-0.01%,生活,日常
396049181,伊诚介,https://space.bilibili.com/396049181,2621.9,10945,-193.0,-1.76%,游戏,电子竞技
52165725,王骁Albert,https://space.bilibili.com/52165725,3514,1984209,-193.0,-0.01%,知识,人文历史
325522570,每天学点开车技巧,https://space.bilibili.com/325522570,3449.1,277204,-193.0,-0.07%,生活,汽车生活
107278647,熊乐乐大魔王,https://space.bilibili.com/107278647,3494.4,1005117,-192.0,-0.02%,动物圈,动物综合
2041168605,他叫阿园,https://space.bilibili.com/2041168605,3495.7,741583,-191.0,-0.03%,生活,
449643177,胡宾果Bingo,https://space.bilibili.com/449643177,3455.9,283775,-190.0,-0.07%,生活,日常
481888304,Boki的搬运工,https://space.bilibili.com/481888304,3493.8,908601,-190.0,-0.02%,美食,美食记录
10491493,天天舒服555,https://space.bilibili.com/10491493,2905.3,18365,-187.0,-1.02%,时尚,服饰
38048878,乌合麒麟,https://space.bilibili.com/38048878,3507.1,1550219,-187.0,-0.01%,生活,绘画
330325021,健助师_小珂,https://space.bilibili.com/330325021,3482.8,477190,-187.0,-0.04%,时尚,健身
9535164,一加手机,https://space.bilibili.com/9535164,3483.9,558926,-187.0,-0.03%,科技,数码
1305678626,半只狐狸_,https://space.bilibili.com/1305678626,3492.4,822085,-186.0,-0.02%,生活,日常
481470422,吃货小姐姐Hamzy,https://space.bilibili.com/481470422,3501.4,842855,-185.0,-0.02%,美食,美食制作
1696269234,爱吃手柄的咕酱捏,https://space.bilibili.com/1696269234,3149.7,36286,-183.0,-0.50%,游戏,网络游戏
385301930,暗黑破坏神-不朽,https://space.bilibili.com/385301930,3464.6,407198,-182.0,-0.04%,游戏,手机游戏
50121112,梦想家小瓜子,https://space.bilibili.com/50121112,3418.7,180301,-182.0,-0.10%,游戏,电子竞技
350611270,生日快乐是个呆瓜,https://space.bilibili.com/350611270,3451.9,267945,-181.0,-0.07%,游戏,音游
604266097,一只小九九丫,https://space.bilibili.com/604266097,3487.1,669202,-180.0,-0.03%,动物圈,汪星人
602951267,一切1234,https://space.bilibili.com/602951267,3465,335537,-179.0,-0.05%,生活,日常
1498310,土拨鼠小屁,https://space.bilibili.com/1498310,3331.3,84105,-179.0,-0.21%,游戏,网络游戏
452161580,金灿荣频道,https://space.bilibili.com/452161580,3503.5,1229163,-178.0,-0.01%,资讯,热点
578425533,往往老布,https://space.bilibili.com/578425533,3500.6,1076977,-177.0,-0.02%,影视,短片
2032815411,Ike的羽毛笔尖,https://space.bilibili.com/2032815411,3430.5,179680,-175.0,-0.10%,动画,综合
