uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
38351330,阿幕降临,https://space.bilibili.com/38351330,3533.8,1720094,-652.0,-0.04%,动画,综合
50329485,哔哩哔哩绝地求生赛事,https://space.bilibili.com/50329485,3506.3,894820,-649.0,-0.07%,游戏,电子竞技
3997812,S同学甄不错,https://space.bilibili.com/3997812,3500.4,599806,-618.0,-0.10%,影视,影视杂谈
591856754,卢正义的雕刻时光,https://space.bilibili.com/591856754,3546.4,2175246,-599.0,-0.03%,生活,手工
258150656,回形针PaperClip,https://space.bilibili.com/258150656,3549.4,2403864,-591.0,-0.02%,知识,科学科普
432832670,没煮熟的大鹅,https://space.bilibili.com/432832670,3511.6,965718,-569.0,-0.06%,美食,美食记录
8365699,郭本尼,https://space.bilibili.com/8365699,3544.5,1144391,-566.0,-0.05%,娱乐,综艺
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3497,624575,-560.0,-0.09%,游戏,手机游戏
1795978973,油炸知了猴,https://space.bilibili.com/1795978973,3465.7,296437,-552.0,-0.19%,知识,科学科普
2026561407,吃花椒的喵酱,https://space.bilibili.com/2026561407,3563.6,4902785,-543.0,-0.01%,生活,日常
315111461,IceCreamRolls,https://space.bilibili.com/315111461,3505.9,659214,-539.0,-0.08%,美食,美食制作
517027781,猫之城手游,https://space.bilibili.com/517027781,3509.5,1052207,-534.0,-0.05%,游戏,手机游戏
429392011,天天鉴宝,https://space.bilibili.com/429392011,3520,1464764,-531.0,-0.04%,生活,日常
487462755,洋洋郑小羊,https://space.bilibili.com/487462755,3496.9,586997,-526.0,-0.09%,生活,搞笑
1141278725,Nice0510,https://space.bilibili.com/1141278725,2892.3,17152,-524.0,-3.06%,影视,影视剪辑
34646754,沉默寡言白河愁,https://space.bilibili.com/34646754,3519.5,1732924,-518.0,-0.03%,游戏,单机游戏
1946888325,Angie安琪日记,https://space.bilibili.com/1946888325,2814.9,14340,-518.0,-3.61%,时尚,服饰
35627435,小六逗,https://space.bilibili.com/35627435,2863.2,16033,-502.0,-3.13%,娱乐,明星
436494933,青野大魔王,https://space.bilibili.com/436494933,3453.7,231644,-502.0,-0.22%,游戏,电子竞技
646251685,bili_646251685,https://space.bilibili.com/646251685,2711,11640,-502.0,-4.31%,时尚,服饰
1429723107,索尼中国,https://space.bilibili.com/1429723107,3513.3,1099499,-498.0,-0.05%,科技,数码
33683045,张召忠,https://space.bilibili.com/33683045,3551.6,4418040,-493.0,-0.01%,知识,社科·法律·心理
17409016,爱做饭的芋头SAMA,https://space.bilibili.com/17409016,3561,3176130,-493.0,-0.02%,美食,美食制作
9535164,一加手机,https://space.bilibili.com/9535164,3498.9,557612,-487.0,-0.09%,科技,数码
7655977,十二礼,https://space.bilibili.com/7655977,3517.5,1185016,-486.0,-0.04%,生活,日常
612492134,司马南,https://space.bilibili.com/612492134,3533.1,1989963,-478.0,-0.02%,资讯,热点
66777747,不知名男枪丶,https://space.bilibili.com/66777747,3455.4,247202,-474.0,-0.19%,游戏,电子竞技
19642758,力元君,https://space.bilibili.com/19642758,3556,3863022,-472.0,-0.01%,生活,搞笑
674539396,妙妙子Official,https://space.bilibili.com/674539396,3480.4,395019,-467.0,-0.12%,游戏,电子竞技
138832847,哇哇哇妹,https://space.bilibili.com/138832847,3541.3,1567063,-454.0,-0.03%,影视,影视杂谈
280793434,手工耿,https://space.bilibili.com/280793434,3565.8,6931114,-454.0,-0.01%,生活,手工
378034,楽小漫,https://space.bilibili.com/378034,3543.9,1116903,-449.0,-0.04%,舞蹈,宅舞
277827884,楚钧艾克,https://space.bilibili.com/277827884,3510.1,1065806,-447.0,-0.04%,游戏,电子竞技
156619610,JDG京东电子竞技俱乐部,https://space.bilibili.com/156619610,3504.5,720554,-445.0,-0.06%,游戏,电子竞技
29329085,二喵的饭,https://space.bilibili.com/29329085,3590.4,4750490,-433.0,-0.01%,美食,美食制作
4474705,孤独的美食基,https://space.bilibili.com/4474705,3553.8,3618436,-430.0,-0.01%,美食,美食侦探
8047632,哔哩哔哩弹幕网,https://space.bilibili.com/8047632,3719,3475358,-421.0,-0.01%,音乐,音乐综合
13118294,超级神奇的木偶,https://space.bilibili.com/13118294,3530.3,2610135,-419.0,-0.02%,游戏,电子竞技
345548816,爆裂魔女,https://space.bilibili.com/345548816,3498.1,671529,-419.0,-0.06%,游戏,手机游戏
50621949,OldBa1,https://space.bilibili.com/50621949,3528.5,1473417,-419.0,-0.03%,游戏,手机游戏
455876411,TheRock_Johnson,https://space.bilibili.com/455876411,3531.2,2525976,-417.0,-0.02%,生活,日常
17561885,哔哩哔哩刀塔2赛事,https://space.bilibili.com/17561885,3504.6,873195,-412.0,-0.05%,游戏,电子竞技
23920239,小米公司,https://space.bilibili.com/23920239,3525.1,2007853,-412.0,-0.02%,生活,日常
328003559,狗头大萝莉,https://space.bilibili.com/328003559,3481.9,405800,-412.0,-0.10%,生活,日常
398877923,哈利波特魔法觉醒,https://space.bilibili.com/398877923,3514.4,1470276,-408.0,-0.03%,游戏,手机游戏
651039864,暴躁的仙人JUMP,https://space.bilibili.com/651039864,3531.2,2015130,-407.0,-0.02%,知识,财经商业
1628139107,真实电竞,https://space.bilibili.com/1628139107,3503.2,756870,-405.0,-0.05%,游戏,电子竞技
481161966,大咖说商业,https://space.bilibili.com/481161966,2846.5,15768,-395.0,-2.51%,知识,财经商业
87635114,解说英凯,https://space.bilibili.com/87635114,3510.4,972733,-395.0,-0.04%,游戏,电子竞技
26366366,哔哩哔哩活动,https://space.bilibili.com/26366366,3522.2,2054634,-387.0,-0.02%,动画,MAD·AMV
231896831,领克汽车,https://space.bilibili.com/231896831,3508.2,1119481,-384.0,-0.03%,生活,日常
251850212,考研英语刘晓艳,https://space.bilibili.com/251850212,3526.4,1591807,-373.0,-0.02%,知识,校园学习
434334701,七海Nana7mi,https://space.bilibili.com/434334701,3519,975532,-371.0,-0.04%,动画,综合
591875213,优赛电脑,https://space.bilibili.com/591875213,3426.2,151756,-367.0,-0.24%,科技,数码
648733888,我是阿尔乔姆,https://space.bilibili.com/648733888,3498.2,515903,-365.0,-0.07%,生活,搞笑
212535360,墨茶Official,https://space.bilibili.com/212535360,3528.6,1965812,-365.0,-0.02%,游戏,网络游戏
411379495,吴彦祖秃顶版,https://space.bilibili.com/411379495,3522.6,1339200,-361.0,-0.03%,时尚,健身
406517693,甘子七,https://space.bilibili.com/406517693,3518.8,1014002,-361.0,-0.04%,生活,搞笑
490290164,Freezia宋智雅,https://space.bilibili.com/490290164,3508.5,906598,-357.0,-0.04%,时尚,美妆
512574759,公孙田浩,https://space.bilibili.com/512574759,3535.3,2489968,-356.0,-0.01%,知识,人文历史
37946996,守护茶茶,https://space.bilibili.com/37946996,3532.6,1842148,-355.0,-0.02%,游戏,电子竞技
22141287,波桑吃遍世界,https://space.bilibili.com/22141287,3535.5,1619589,-354.0,-0.02%,生活,日常
178778949,英雄联盟,https://space.bilibili.com/178778949,3546.4,2892146,-352.0,-0.01%,游戏,电子竞技
43389575,凤凰天使TSKS韩剧社官方账号,https://space.bilibili.com/43389575,3590.7,2531593,-352.0,-0.01%,娱乐,综艺
605544858,矮油王老六,https://space.bilibili.com/605544858,3521.5,1194171,-351.0,-0.03%,生活,搞笑
2306780,哔哩哔哩线下活动,https://space.bilibili.com/2306780,3520.7,1481495,-350.0,-0.02%,生活,日常
485760143,可可不跳舞,https://space.bilibili.com/485760143,3472.3,283990,-350.0,-0.12%,舞蹈,舞蹈综合
2920960,大祥哥来了,https://space.bilibili.com/2920960,3599,4813813,-349.0,-0.01%,美食,美食测评
1861446209,超感官世界,https://space.bilibili.com/1861446209,3516.5,1713315,-348.0,-0.02%,运动,运动综合
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3484.4,415563,-348.0,-0.08%,游戏,电子竞技
242456596,ShanghaiDragons,https://space.bilibili.com/242456596,3377.3,105383,-344.0,-0.33%,游戏,电子竞技
133901828,二斤啦啦啦啦,https://space.bilibili.com/133901828,3514.6,937131,-341.0,-0.04%,科技,数码
399841608,坎奇Kankike,https://space.bilibili.com/399841608,3327.3,76278,-340.0,-0.45%,游戏,手机游戏
2038362760,网红b哥马老师,https://space.bilibili.com/2038362760,3435,188346,-328.0,-0.17%,生活,搞笑
16794231,靠脸吃饭的徐大王,https://space.bilibili.com/16794231,3548.4,3887374,-327.0,-0.01%,游戏,电子竞技
2403047,嘟督不噶油,https://space.bilibili.com/2403047,3546.2,3372649,-327.0,-0.01%,游戏,单机游戏
1269265572,极氪,https://space.bilibili.com/1269265572,3490.8,577357,-326.0,-0.06%,汽车,汽车生活
2069605488,張忠興,https://space.bilibili.com/2069605488,3512.1,738039,-324.0,-0.04%,生活,搞笑
20848957,风竹教主解说,https://space.bilibili.com/20848957,3479.1,362559,-323.0,-0.09%,游戏,手机游戏
1989543148,中大小锦儿,https://space.bilibili.com/1989543148,2958.4,18757,-323.0,-1.72%,知识,校园学习
2032815411,Ike的羽毛笔尖,https://space.bilibili.com/2032815411,3444.9,178732,-319.0,-0.18%,动画,综合
279583114,老坛胡说,https://space.bilibili.com/279583114,3543.3,2362406,-319.0,-0.01%,生活,日常
30643878,野食小哥,https://space.bilibili.com/30643878,3539.8,1822020,-313.0,-0.02%,美食,田园美食
474653653,解说Underdog,https://space.bilibili.com/474653653,2859.3,15928,-300.0,-1.88%,游戏,手机游戏
121225592,TOM表哥,https://space.bilibili.com/121225592,3535.9,1884144,-299.0,-0.02%,生活,搞笑
38048878,乌合麒麟,https://space.bilibili.com/38048878,3522.3,1549269,-298.0,-0.02%,生活,绘画
1286946445,bili_1286946445,https://space.bilibili.com/1286946445,2608.7,10396,-297.0,-2.86%,时尚,服饰
596324576,音乐制作人Kurt,https://space.bilibili.com/596324576,3581,1918124,-296.0,-0.02%,音乐,翻唱
266017110,二三哥哥鸭,https://space.bilibili.com/266017110,3510.6,827733,-295.0,-0.04%,生活,搞笑
471259688,深空之眼手游,https://space.bilibili.com/471259688,3510.4,1163586,-295.0,-0.03%,游戏,手机游戏
220316581,结标あわき,https://space.bilibili.com/220316581,3503.7,645987,-295.0,-0.05%,时尚,服饰
7129848,王者荣耀直播姬,https://space.bilibili.com/7129848,3508.9,982942,-294.0,-0.03%,游戏,电子竞技
335390960,德云Televison,https://space.bilibili.com/335390960,3505.5,801107,-292.0,-0.04%,生活,搞笑
1656946736,kaogaomao,https://space.bilibili.com/1656946736,2938.4,18524,-292.0,-1.58%,知识,校园学习
334561994,在下李灿,https://space.bilibili.com/334561994,3518.5,710416,-289.0,-0.04%,美食,美食测评
129240403,燃茶哥哥在此,https://space.bilibili.com/129240403,3531.2,1579789,-288.0,-0.02%,游戏,手机游戏
350611270,生日快乐是个呆瓜,https://space.bilibili.com/350611270,3466.7,267060,-288.0,-0.11%,游戏,音游
208259,陈睿,https://space.bilibili.com/208259,3546.8,2364070,-286.0,-0.01%,娱乐,综艺
1232707257,娜可不行lina,https://space.bilibili.com/1232707257,3416.1,152293,-285.0,-0.19%,科技,数码
330663625,站不起来的蒙蒙,https://space.bilibili.com/330663625,3516.9,1336796,-285.0,-0.02%,生活,搞笑
16022714,正经的老邪,https://space.bilibili.com/16022714,3512,725676,-285.0,-0.04%,生活,搞笑
17125638,凰家评测,https://space.bilibili.com/17125638,3492,474293,-283.0,-0.06%,科技,数码
4835329,AS极客,https://space.bilibili.com/4835329,3526.5,932735,-281.0,-0.03%,科技,数码
381363592,陕西老乔吃货,https://space.bilibili.com/381363592,3504.1,611389,-280.0,-0.05%,美食,美食制作
2929048,网易暴雪游戏视频,https://space.bilibili.com/2929048,3510,817842,-275.0,-0.03%,游戏,电子竞技
3595470,萌萌哒老陈,https://space.bilibili.com/3595470,3442.5,198535,-274.0,-0.14%,游戏,电子竞技
75912367,陈吃饭_,https://space.bilibili.com/75912367,3531.1,1199662,-272.0,-0.02%,时尚,美妆
403748305,BML制作指挥部,https://space.bilibili.com/403748305,3583.4,1182696,-269.0,-0.02%,音乐,音乐现场
110352985,HeadphoneTokyo,https://space.bilibili.com/110352985,3516.2,689781,-266.0,-0.04%,音乐,MV
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3505.8,954317,-265.0,-0.03%,游戏,手机游戏
234256,逗川kshadow,https://space.bilibili.com/234256,3529.1,1644197,-264.0,-0.02%,游戏,单机游戏
353539995,拜托了小翔哥,https://space.bilibili.com/353539995,3560.4,4459123,-264.0,-0.01%,美食,美食制作
1119878117,我是小妖怪,https://space.bilibili.com/1119878117,3497.8,551530,-263.0,-0.05%,生活,日常
11616487,绝不早到小吱吱,https://space.bilibili.com/11616487,3522.1,1442113,-263.0,-0.02%,生活,搞笑
102999485,华为终端,https://space.bilibili.com/102999485,3525.6,1409545,-262.0,-0.02%,科技,数码
383670040,小郑菜菜Csgo,https://space.bilibili.com/383670040,3452.8,243529,-262.0,-0.11%,游戏,电子竞技
1284862596,峡谷国乐团,https://space.bilibili.com/1284862596,3376.5,106957,-260.0,-0.24%,音乐,原创音乐
338927049,燕子堡BBQ学徒Ray,https://space.bilibili.com/338927049,3542.2,1788438,-258.0,-0.01%,美食,美食制作
488836173,yoyo鹿鸣_Lumi,https://space.bilibili.com/488836173,3522.2,1508151,-258.0,-0.02%,动画,MMD·3D
1476167907,小米手机,https://space.bilibili.com/1476167907,3422.3,154017,-257.0,-0.17%,科技,数码
69112541,聒噪的山海君,https://space.bilibili.com/69112541,3514.3,1058525,-257.0,-0.02%,游戏,电子竞技
295711424,神秘店长A,https://space.bilibili.com/295711424,3527.6,2105843,-256.0,-0.01%,游戏,单机游戏
677063300,T1-Faker,https://space.bilibili.com/677063300,3513.4,1027377,-255.0,-0.02%,游戏,电子竞技
1022925768,semkavkvadrate街拍,https://space.bilibili.com/1022925768,3523.3,1274932,-254.0,-0.02%,时尚,T台
580759104,伊甸园的骄傲,https://space.bilibili.com/580759104,3488.3,482647,-252.0,-0.05%,游戏,手机游戏
472753524,银河电竞,https://space.bilibili.com/472753524,3514.5,607972,-251.0,-0.04%,游戏,电子竞技
37349250,咸鱼_栗,https://space.bilibili.com/37349250,3524.8,1131154,-250.0,-0.02%,音乐,演奏
1746567499,bili_1746567499,https://space.bilibili.com/1746567499,2760.8,13455,-250.0,-1.86%,时尚,服饰
1643718,山下智博,https://space.bilibili.com/1643718,3538.9,2625107,-248.0,-0.01%,生活,日常
477676711,田一名Sir,https://space.bilibili.com/477676711,3522.3,867867,-245.0,-0.03%,音乐,翻唱
14946689,涼子同学,https://space.bilibili.com/14946689,3526.1,1556929,-245.0,-0.02%,生活,日常
581967703,清华博士汪,https://space.bilibili.com/581967703,3478.3,345432,-244.0,-0.07%,知识,科学科普
55723103,辣目洋子,https://space.bilibili.com/55723103,3509.4,982331,-241.0,-0.02%,生活,搞笑
1527390033,王濛,https://space.bilibili.com/1527390033,3510.8,876677,-239.0,-0.03%,运动,竞技体育
111782965,法神大头丶阿行,https://space.bilibili.com/111782965,3414.1,154595,-237.0,-0.15%,游戏,电子竞技
536408778,滴滴,https://space.bilibili.com/536408778,3503.3,640619,-235.0,-0.04%,生活,搞笑
1305678626,半只狐狸_,https://space.bilibili.com/1305678626,3507.4,821353,-234.0,-0.03%,生活,日常
326088478,好看不火的梦想家ALI,https://space.bilibili.com/326088478,3512.1,651407,-234.0,-0.04%,生活,汽车生活
390244162,DD第二代,https://space.bilibili.com/390244162,3445.5,173752,-233.0,-0.13%,知识,社科·法律·心理
1214732155,交响星辉,https://space.bilibili.com/1214732155,3278.9,59639,-233.0,-0.39%,游戏,手机游戏
501183549,知日酱,https://space.bilibili.com/501183549,3534.5,1445374,-230.0,-0.02%,生活,日常
415384159,东北唬_唬牌,https://space.bilibili.com/415384159,2889.6,17383,-230.0,-1.32%,游戏,桌游棋牌
30527188,陌茵momoni,https://space.bilibili.com/30527188,3041.9,25169,-227.0,-0.90%,动画,综合
647163400,星之彼端Starside,https://space.bilibili.com/647163400,3492.7,573024,-226.0,-0.04%,游戏,手机游戏
97177641,混乱博物馆,https://space.bilibili.com/97177641,3520.4,1425727,-225.0,-0.02%,知识,科学科普
452161580,金灿荣频道,https://space.bilibili.com/452161580,3518.6,1228436,-225.0,-0.02%,资讯,热点
385301930,暗黑破坏神-不朽,https://space.bilibili.com/385301930,3479.5,406230,-222.0,-0.05%,游戏,手机游戏
503849233,放逐つ,https://space.bilibili.com/503849233,3131.8,32897,-222.0,-0.67%,游戏,单机游戏
21031789,王尼玛,https://space.bilibili.com/21031789,3532.5,2012965,-221.0,-0.01%,生活,搞笑
1799696065,格小格爱钓鱼,https://space.bilibili.com/1799696065,3365.4,98982,-221.0,-0.22%,运动,运动综合
486183,排骨教主,https://space.bilibili.com/486183,3587.6,3059665,-221.0,-0.01%,音乐,原创音乐
602951267,一切1234,https://space.bilibili.com/602951267,3479.9,334750,-220.0,-0.07%,生活,日常
1144981880,俄式厨房的奥秘,https://space.bilibili.com/1144981880,3405.4,129731,-220.0,-0.17%,美食,美食制作
628599946,优酸乳,https://space.bilibili.com/628599946,3517.5,833067,-220.0,-0.03%,娱乐,综艺
167514661,圆润YUANRUN,https://space.bilibili.com/167514661,3325.5,70689,-220.0,-0.31%,娱乐,明星
609132511,超级索玛,https://space.bilibili.com/609132511,3473.4,297225,-220.0,-0.07%,游戏,单机游戏
1316454367,一个魂录播组,https://space.bilibili.com/1316454367,2884.5,16787,-219.0,-1.30%,动画,综合
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3509.8,704242,-218.0,-0.03%,游戏,电子竞技
12588092,女巫奈奈子,https://space.bilibili.com/12588092,3005.6,22050,-217.0,-0.98%,音乐,翻唱
649022917,火星方阵,https://space.bilibili.com/649022917,3513.3,863272,-217.0,-0.03%,资讯,综合
476833439,盾之勇者成名录,https://space.bilibili.com/476833439,3480.2,417070,-216.0,-0.05%,游戏,手机游戏
428040854,上单老祖,https://space.bilibili.com/428040854,3515.8,888049,-216.0,-0.02%,游戏,电子竞技
314791153,面筋哥-程书林,https://space.bilibili.com/314791153,3538.6,1412419,-216.0,-0.02%,音乐,翻唱
1713021018,时序残响,https://space.bilibili.com/1713021018,3492.5,527991,-215.0,-0.04%,游戏,手机游戏
54992199,观视频工作室,https://space.bilibili.com/54992199,3618.5,4075272,-214.0,-0.01%,知识,社科·法律·心理
37663924,硬核的半佛仙人,https://space.bilibili.com/37663924,3623,7020484,-214.0,0.00%,知识,财经商业
60253266,小米商城官方,https://space.bilibili.com/60253266,3449,215692,-214.0,-0.10%,科技,数码
1567835994,ANTGAMER蚂蚁电竞,https://space.bilibili.com/1567835994,3230.9,46401,-214.0,-0.46%,科技,数码
414641554,女胖胖,https://space.bilibili.com/414641554,3538.5,1954904,-213.0,-0.01%,美食,美食侦探
1388514638,longdd黄翔,https://space.bilibili.com/1388514638,3493.9,605867,-212.0,-0.03%,游戏,电子竞技
452941506,卡萨鹏卡萨丁,https://space.bilibili.com/452941506,3364,97252,-212.0,-0.22%,游戏,电子竞技
10942427,香喷喷的小烤鸡,https://space.bilibili.com/10942427,3506.9,672237,-212.0,-0.03%,美食,美食制作
130636947,塑料叉FOKU,https://space.bilibili.com/130636947,3533.9,1940788,-212.0,-0.01%,时尚,美妆
11278782,王咩阿,https://space.bilibili.com/11278782,3526.9,1505170,-211.0,-0.01%,美食,美食制作
443278110,馋小漆,https://space.bilibili.com/443278110,3441.3,196253,-211.0,-0.11%,美食,田园美食
310702549,演员管云鹏,https://space.bilibili.com/310702549,3514.9,893207,-210.0,-0.02%,生活,搞笑
38067617,纪录片我去看世界,https://space.bilibili.com/38067617,3516.7,1468536,-210.0,-0.01%,生活,日常
32135129,尖小呆,https://space.bilibili.com/32135129,3478.1,343532,-208.0,-0.06%,游戏,电子竞技
641591444,阿巳与小铃铛,https://space.bilibili.com/641591444,3522.9,2031368,-208.0,-0.01%,动画,短片·手书·配音
203337614,开心嘴炮,https://space.bilibili.com/203337614,3554.7,2545010,-207.0,-0.01%,影视,影视杂谈
37199377,沧桑丸,https://space.bilibili.com/37199377,3519.1,1148798,-207.0,-0.02%,游戏,单机游戏
1968783589,茉吱Mojuko,https://space.bilibili.com/1968783589,3496.6,527978,-206.0,-0.04%,动画,综合
1519552352,英雄联盟电竞经理,https://space.bilibili.com/1519552352,3452.8,248125,-206.0,-0.08%,游戏,电子竞技
473950562,空白的心丶z,https://space.bilibili.com/473950562,3480.7,401274,-206.0,-0.05%,游戏,电子竞技
646730844,雷军,https://space.bilibili.com/646730844,3517.1,1211718,-206.0,-0.02%,生活,日常
1789865735,-美有姬老师-,https://space.bilibili.com/1789865735,3504.3,683804,-205.0,-0.03%,生活,搞笑
674888583,啊Sai在纽约,https://space.bilibili.com/674888583,3517.3,1122216,-205.0,-0.02%,知识,社科·法律·心理
553345781,是亡灵呐_,https://space.bilibili.com/553345781,2637.8,10900,-205.0,-1.88%,游戏,单机游戏
