uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
122879,敖厂长,https://space.bilibili.com/122879,3599.7,6808859,-15303.0,-0.22%,游戏,单机游戏
32046347,黑洞king,https://space.bilibili.com/32046347,3516.3,579311,-6853.0,-1.18%,游戏,电子竞技
50329118,哔哩哔哩英雄联盟赛事,https://space.bilibili.com/50329118,3576.7,12572892,-3468.0,-0.03%,游戏,电子竞技
18154819,极速拍档-小乔,https://space.bilibili.com/18154819,3513.4,550788,-3147.0,-0.57%,汽车,汽车生活
611214594,上汽大众,https://space.bilibili.com/611214594,3538,2127380,-2722.0,-0.13%,汽车,汽车生活
351085345,普普通通Tony大叔,https://space.bilibili.com/351085345,3515,500907,-2343.0,-0.47%,科技,数码
578227337,华为,https://space.bilibili.com/578227337,3540.4,2346046,-2039.0,-0.09%,科技,数码
31220044,小贝饿了,https://space.bilibili.com/31220044,3554.5,2738577,-1844.0,-0.07%,美食,美食侦探
3985676,扶桑大红花丶,https://space.bilibili.com/3985676,3547.2,1246150,-1773.0,-0.14%,动画,短片·手书·配音
502925577,袁启聪,https://space.bilibili.com/502925577,3528,746211,-1763.0,-0.24%,汽车,汽车生活
337294714,极速拍档-Berlin,https://space.bilibili.com/337294714,3506.7,428522,-1631.0,-0.38%,汽车,摩托车
275338136,肯德基,https://space.bilibili.com/275338136,3541.1,2212342,-1557.0,-0.07%,生活,日常
8739477,老实憨厚的笑笑,https://space.bilibili.com/8739477,3541.8,2555998,-1537.0,-0.06%,游戏,电子竞技
531236984,上汽集团MG名爵,https://space.bilibili.com/531236984,3492.4,351713,-1209.0,-0.34%,汽车,汽车生活
96153951,BR店长,https://space.bilibili.com/96153951,3459.1,199954,-1187.0,-0.59%,科技,数码
18149131,Overidea_China,https://space.bilibili.com/18149131,3560,860523,-1118.0,-0.13%,动画,综合
4059920,靖菌命,https://space.bilibili.com/4059920,3555.8,2193134,-1104.0,-0.05%,游戏,单机游戏
9203468,这里是1124酱,https://space.bilibili.com/9203468,3470.2,226238,-1054.0,-0.47%,生活,日常
466272,bili_466272,https://space.bilibili.com/466272,3618.1,4372684,-923.0,-0.02%,生活,日常
485092296,张三的传奇一生,https://space.bilibili.com/485092296,3556.9,1980748,-911.0,-0.05%,知识,社科·法律·心理
31659234,节操卓卓卓,https://space.bilibili.com/31659234,3448.2,169580,-906.0,-0.53%,汽车,汽车生活
1837336632,代号-跃迁旅人,https://space.bilibili.com/1837336632,3518.6,773816,-884.0,-0.11%,游戏,手机游戏
330849669,鬼泣-巅峰之战,https://space.bilibili.com/330849669,3515.7,612330,-877.0,-0.14%,游戏,手机游戏
326783347,NMNP陈璟,https://space.bilibili.com/326783347,3483.5,259755,-866.0,-0.33%,汽车,汽车生活
176037767,我是郭杰瑞,https://space.bilibili.com/176037767,3586.6,7018007,-835.0,-0.01%,生活,日常
334561994,在下李灿,https://space.bilibili.com/334561994,3538.1,705827,-795.0,-0.11%,美食,美食测评
10330740,观察者网,https://space.bilibili.com/10330740,3671.2,7626200,-793.0,-0.01%,资讯,环球
378343641,时光的博弈,https://space.bilibili.com/378343641,3150.5,32191,-767.0,-2.38%,知识,财经商业
777536,LexBurner,https://space.bilibili.com/777536,3616.2,6175568,-762.0,-0.01%,游戏,手机游戏
6574487,纳豆奶奶,https://space.bilibili.com/6574487,3588.8,4173540,-757.0,-0.02%,生活,日常
285881562,穷三代KENAIDE科技,https://space.bilibili.com/285881562,3429.4,143680,-746.0,-0.52%,科技,数码
17561219,直播小喇叭,https://space.bilibili.com/17561219,3540.5,2927845,-736.0,-0.03%,游戏,电子竞技
50329220,哔哩哔哩LOL赛事直播,https://space.bilibili.com/50329220,3544.3,4153792,-728.0,-0.02%,游戏,电子竞技
40433405,科技狐,https://space.bilibili.com/40433405,3514,515332,-720.0,-0.14%,科技,数码
37813467,时空猎人3,https://space.bilibili.com/37813467,3525,991052,-718.0,-0.07%,游戏,手机游戏
489412051,哔哩哔哩晚会,https://space.bilibili.com/489412051,3664.3,6229607,-710.0,-0.01%,娱乐,综艺
67991584,知电晓春哥,https://space.bilibili.com/67991584,3510.8,493253,-699.0,-0.14%,科技,数码
