uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
578227337,华为,https://space.bilibili.com/578227337,3509.4,2365497,-5732.0,-0.24%,科技,数码
31220044,小贝饿了,https://space.bilibili.com/31220044,3523.4,2755792,-5142.0,-0.19%,美食,美食侦探
50329118,哔哩哔哩英雄联盟赛事,https://space.bilibili.com/50329118,3545.6,12606184,-4110.0,-0.03%,游戏,电子竞技
611214594,上汽大众,https://space.bilibili.com/611214594,3507.3,2163914,-3258.0,-0.15%,汽车,汽车生活
32046347,黑洞king,https://space.bilibili.com/32046347,3486.4,603886,-2554.0,-0.42%,游戏,电子竞技
275338136,肯德基,https://space.bilibili.com/275338136,3510.1,2228171,-2418.0,-0.11%,生活,日常
14110780,凉风Kaze,https://space.bilibili.com/14110780,3633.3,8117707,-1936.0,-0.02%,生活,搞笑
8739477,老实憨厚的笑笑,https://space.bilibili.com/8739477,3510.9,2570888,-1819.0,-0.07%,游戏,电子竞技
17561219,直播小喇叭,https://space.bilibili.com/17561219,3509.6,2935894,-1620.0,-0.06%,游戏,电子竞技
167514661,圆润YUANRUN,https://space.bilibili.com/167514661,3320.5,71852,-1443.0,-2.01%,娱乐,明星
31536760,EDG电子竞技俱乐部,https://space.bilibili.com/31536760,3514.4,2104468,-1423.0,-0.07%,游戏,电子竞技
18149131,Overidea_China,https://space.bilibili.com/18149131,3529.4,871004,-1075.0,-0.12%,动画,综合
2920960,大祥哥来了,https://space.bilibili.com/2920960,3587.7,4815198,-1073.0,-0.02%,美食,美食测评
777536,LexBurner,https://space.bilibili.com/777536,3585.4,6183113,-1018.0,-0.02%,游戏,手机游戏
466272,bili_466272,https://space.bilibili.com/466272,3587.3,4381515,-967.0,-0.02%,生活,日常
50333369,哔哩哔哩守望先锋赛事,https://space.bilibili.com/50333369,3498.4,882297,-881.0,-0.10%,游戏,电子竞技
485092296,张三的传奇一生,https://space.bilibili.com/485092296,3525.9,1988895,-874.0,-0.04%,知识,社科·法律·心理
1654298561,召唤与合成2,https://space.bilibili.com/1654298561,3459.8,327535,-864.0,-0.26%,游戏,手机游戏
10330740,观察者网,https://space.bilibili.com/10330740,3640.2,7634379,-837.0,-0.01%,资讯,环球
587618113,姚姚不是P30,https://space.bilibili.com/587618113,3515.1,2123797,-828.0,-0.04%,生活,搞笑
489412051,哔哩哔哩晚会,https://space.bilibili.com/489412051,3633.3,6237305,-796.0,-0.01%,娱乐,综艺
246251134,厄风琉斯,https://space.bilibili.com/246251134,3450.4,277007,-794.0,-0.29%,游戏,电子竞技
50329220,哔哩哔哩LOL赛事直播,https://space.bilibili.com/50329220,3513.3,4160713,-784.0,-0.02%,游戏,电子竞技
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3498.7,705051,-782.0,-0.11%,游戏,电子竞技
473940554,英雄联盟手游,https://space.bilibili.com/473940554,3513,2504387,-763.0,-0.03%,游戏,手机游戏
673520112,TCL,https://space.bilibili.com/673520112,3472.6,451697,-751.0,-0.17%,科技,数码
1837336632,代号-跃迁旅人,https://space.bilibili.com/1837336632,3488,781653,-733.0,-0.09%,游戏,手机游戏
19560404,Zx-Cx,https://space.bilibili.com/19560404,3318.7,77040,-729.0,-0.95%,游戏,手机游戏
176037767,我是郭杰瑞,https://space.bilibili.com/176037767,3555.6,7025936,-694.0,-0.01%,生活,日常
6574487,纳豆奶奶,https://space.bilibili.com/6574487,3557.9,4180831,-691.0,-0.02%,生活,日常
66777747,不知名男枪丶,https://space.bilibili.com/66777747,3444.9,248715,-681.0,-0.27%,游戏,电子竞技
50329485,哔哩哔哩绝地求生赛事,https://space.bilibili.com/50329485,3495.1,896728,-681.0,-0.08%,游戏,电子竞技
517027781,猫之城手游,https://space.bilibili.com/517027781,3498.3,1054617,-670.0,-0.06%,游戏,手机游戏
75547577,心灵侦探明柏辰,https://space.bilibili.com/75547577,3517.1,1355713,-648.0,-0.05%,生活,搞笑
257851644,RNG电子竞技俱乐部,https://space.bilibili.com/257851644,3509.3,1369736,-637.0,-0.05%,游戏,电子竞技
1429723107,索尼中国,https://space.bilibili.com/1429723107,3502.3,1101010,-634.0,-0.06%,科技,数码
1868902080,哔哩哔哩拜年纪,https://space.bilibili.com/1868902080,3545.5,4007751,-620.0,-0.02%,动画,综合
2069605488,張忠興,https://space.bilibili.com/2069605488,3501,739246,-603.0,-0.08%,生活,搞笑
19577966,李子柒,https://space.bilibili.com/19577966,3566.5,7673248,-578.0,-0.01%,美食,田园美食
437316738,朱一旦的枯燥生活,https://space.bilibili.com/437316738,3556.7,3730847,-568.0,-0.02%,生活,搞笑
35365327,bilibiliGoods,https://space.bilibili.com/35365327,3507.4,1360096,-568.0,-0.04%,生活,日常
1802469018,bili_1802469018,https://space.bilibili.com/1802469018,2861.5,16041,-555.0,-3.46%,时尚,服饰
23383532,bzzb521,https://space.bilibili.com/23383532,3476.4,438893,-550.0,-0.13%,游戏,电子竞技
643873396,平安小财娘,https://space.bilibili.com/643873396,3504.3,1201507,-549.0,-0.05%,生活,搞笑
432832670,没煮熟的大鹅,https://space.bilibili.com/432832670,3500.4,967346,-511.0,-0.05%,美食,美食记录
2089488,奶油Neilyo,https://space.bilibili.com/2089488,3466.7,316065,-509.0,-0.16%,游戏,网络游戏
508141704,大熊苏尔,https://space.bilibili.com/508141704,3493.5,743037,-501.0,-0.07%,动物圈,野生动物
70421801,哥谭噩梦赫然,https://space.bilibili.com/70421801,3501.4,853751,-484.0,-0.06%,生活,搞笑
277827884,楚钧艾克,https://space.bilibili.com/277827884,3498.9,1067179,-481.0,-0.05%,游戏,电子竞技
439868658,五菱汽车,https://space.bilibili.com/439868658,3502.6,1185189,-481.0,-0.04%,汽车,汽车生活
436494933,青野大魔王,https://space.bilibili.com/436494933,3443.1,233087,-469.0,-0.20%,游戏,电子竞技
1712907935,宝石研物语_伊恩之石,https://space.bilibili.com/1712907935,3480.7,545678,-468.0,-0.09%,游戏,手机游戏
43222001,卡特亚,https://space.bilibili.com/43222001,3527.4,2541262,-466.0,-0.02%,游戏,手机游戏
1628139107,真实电竞,https://space.bilibili.com/1628139107,3492,758224,-464.0,-0.06%,游戏,电子竞技
196356191,翔翔大作战,https://space.bilibili.com/196356191,3582.4,3901862,-460.0,-0.01%,美食,美食测评
390461123,徐大sao,https://space.bilibili.com/390461123,3598.4,3729821,-458.0,-0.01%,美食,美食制作
122879,敖厂长,https://space.bilibili.com/122879,3568.9,7462399,-447.0,-0.01%,游戏,单机游戏
34646754,沉默寡言白河愁,https://space.bilibili.com/34646754,3508.3,1734372,-443.0,-0.03%,游戏,单机游戏
353840826,公主连结ReDive,https://space.bilibili.com/353840826,3510,2113395,-442.0,-0.02%,游戏,手机游戏
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3485.9,625795,-440.0,-0.07%,游戏,手机游戏
156619610,JDG京东电子竞技俱乐部,https://space.bilibili.com/156619610,3493.4,721737,-436.0,-0.06%,游戏,电子竞技
177613639,无聊的开箱,https://space.bilibili.com/177613639,3514.4,1674914,-430.0,-0.03%,科技,数码
591856754,卢正义的雕刻时光,https://space.bilibili.com/591856754,3535.2,2176861,-427.0,-0.02%,生活,手工
300634025,滔搏电子竞技俱乐部,https://space.bilibili.com/300634025,3493.1,693090,-426.0,-0.06%,游戏,电子竞技
258150656,回形针PaperClip,https://space.bilibili.com/258150656,3538.2,2405455,-418.0,-0.02%,知识,科学科普
1176313420,bili_1176313420,https://space.bilibili.com/1176313420,2735.5,12716,-412.0,-3.24%,时尚,服饰
612492134,司马南,https://space.bilibili.com/612492134,3521.9,1991430,-397.0,-0.02%,资讯,热点
28278842,仲尼Johnny777,https://space.bilibili.com/28278842,3512.6,1175204,-394.0,-0.03%,生活,日常
17409016,爱做饭的芋头SAMA,https://space.bilibili.com/17409016,3549.8,3177494,-387.0,-0.01%,美食,美食制作
1008001549,土耳其小阿布,https://space.bilibili.com/1008001549,3179.9,39449,-382.0,-0.97%,生活,日常
526559715,陈平眉山论剑,https://space.bilibili.com/526559715,3516.4,1237048,-374.0,-0.03%,知识,社科·法律·心理
476833439,盾之勇者成名录,https://space.bilibili.com/476833439,3469.1,417922,-372.0,-0.09%,游戏,手机游戏
7584632,哔哩哔哩纪录片,https://space.bilibili.com/7584632,3447,7511842,-370.0,0.00%,纪录片,社会·美食·旅行
147269839,锦木千束的游戏推荐,https://space.bilibili.com/147269839,2687.7,11799,-369.0,-3.13%,游戏,单机游戏
394609671,终极小腾,https://space.bilibili.com/394609671,3511.6,2199506,-367.0,-0.02%,汽车,汽车生活
429392011,天天鉴宝,https://space.bilibili.com/429392011,3508.8,1466283,-360.0,-0.02%,生活,日常
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3473.4,416658,-359.0,-0.09%,游戏,电子竞技
251850212,考研英语刘晓艳,https://space.bilibili.com/251850212,3515.2,1592871,-358.0,-0.02%,知识,校园学习
322892,痒局长,https://space.bilibili.com/322892,3531.4,2676270,-356.0,-0.01%,游戏,手机游戏
9535164,一加手机,https://space.bilibili.com/9535164,3487.8,558570,-356.0,-0.06%,科技,数码
50621949,OldBa1,https://space.bilibili.com/50621949,3517.2,1460955,-353.0,-0.02%,游戏,手机游戏
10462362,天天卡牌,https://space.bilibili.com/10462362,3527.4,2320892,-353.0,-0.02%,游戏,电子竞技
1837805274,李宗恒阿,https://space.bilibili.com/1837805274,3313,73551,-347.0,-0.47%,生活,搞笑
2041168605,他叫阿园,https://space.bilibili.com/2041168605,3499.6,741240,-343.0,-0.05%,生活,
198297,冰糖IO,https://space.bilibili.com/198297,3521.4,1457270,-342.0,-0.02%,动画,综合
38351330,阿幕降临,https://space.bilibili.com/38351330,3522.6,1721694,-342.0,-0.02%,动画,综合
526530563,风色幻想搬砖喵,https://space.bilibili.com/526530563,3432.4,222145,-341.0,-0.15%,游戏,手机游戏
452941506,卡萨鹏卡萨丁,https://space.bilibili.com/452941506,3354.3,98117,-339.0,-0.35%,游戏,电子竞技
27322128,沐小雪_Official,https://space.bilibili.com/27322128,3168.5,36556,-338.0,-0.92%,动画,综合
537996125,黑话律师,https://space.bilibili.com/537996125,2779.7,14155,-336.0,-2.37%,影视,影视剪辑
17561885,哔哩哔哩刀塔2赛事,https://space.bilibili.com/17561885,3493.5,874238,-335.0,-0.04%,游戏,电子竞技
424708164,-灰太狼的羊,https://space.bilibili.com/424708164,3398.8,142267,-332.0,-0.23%,影视,影视杂谈
