uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
611214594,上汽大众,https://space.bilibili.com/611214594,3480.9,2195643,-7299.0,-0.33%,汽车,汽车生活
11100920,飞社长,https://space.bilibili.com/11100920,3498.7,2166076,-5780.0,-0.27%,生活,搞笑
50329118,哔哩哔哩英雄联盟赛事,https://space.bilibili.com/50329118,3518.8,12637696,-5135.0,-0.04%,游戏,电子竞技
673520112,TCL,https://space.bilibili.com/673520112,3447.2,460601,-4825.0,-1.05%,科技,数码
578227337,华为,https://space.bilibili.com/578227337,3482.7,2395823,-4802.0,-0.20%,科技,数码
66777747,不知名男枪丶,https://space.bilibili.com/66777747,3421.2,255223,-3723.0,-1.46%,游戏,电子竞技
32046347,黑洞king,https://space.bilibili.com/32046347,3462.4,660488,-3458.0,-0.52%,游戏,电子竞技
275338136,肯德基,https://space.bilibili.com/275338136,3483.5,2247140,-2906.0,-0.13%,生活,日常
382666849,笔记本维修厮,https://space.bilibili.com/382666849,3476.7,881832,-2001.0,-0.23%,科技,
31220044,小贝饿了,https://space.bilibili.com/31220044,3496.7,2774622,-1932.0,-0.07%,美食,美食侦探
433865481,爱玛电动车官方账号,https://space.bilibili.com/433865481,3287.3,71994,-1765.0,-2.45%,汽车,摩托车
17561219,直播小喇叭,https://space.bilibili.com/17561219,3482.9,2943261,-1327.0,-0.05%,游戏,电子竞技
300634025,滔搏电子竞技俱乐部,https://space.bilibili.com/300634025,3466.6,697509,-1286.0,-0.18%,游戏,电子竞技
1837336632,代号-跃迁旅人,https://space.bilibili.com/1837336632,3461.5,787288,-1239.0,-0.16%,游戏,手机游戏
1017081142,Rookie,https://space.bilibili.com/1017081142,3477.4,1451294,-1227.0,-0.08%,游戏,电子竞技
14110780,凉风Kaze,https://space.bilibili.com/14110780,3606.6,8122676,-1214.0,-0.01%,生活,搞笑
18149131,Overidea_China,https://space.bilibili.com/18149131,3503,880235,-1108.0,-0.13%,动画,综合
75547577,心灵侦探明柏辰,https://space.bilibili.com/75547577,3490.5,1359316,-1072.0,-0.08%,生活,搞笑
466272,bili_466272,https://space.bilibili.com/466272,3560.7,4388652,-1033.0,-0.02%,生活,日常
383578614,超Carry的柴西,https://space.bilibili.com/383578614,3479.4,830037,-974.0,-0.12%,生活,日常
1628139107,真实电竞,https://space.bilibili.com/1628139107,3465.6,763176,-971.0,-0.13%,游戏,电子竞技
383670040,小郑菜菜Csgo,https://space.bilibili.com/383670040,3418.9,255412,-965.0,-0.38%,游戏,电子竞技
1712907935,宝石研物语_伊恩之石,https://space.bilibili.com/1712907935,3454.4,550449,-957.0,-0.17%,游戏,手机游戏
485092296,张三的传奇一生,https://space.bilibili.com/485092296,3499.2,1995538,-946.0,-0.05%,知识,社科·法律·心理
50329220,哔哩哔哩LOL赛事直播,https://space.bilibili.com/50329220,3486.6,4166293,-891.0,-0.02%,游戏,电子竞技
489412051,哔哩哔哩晚会,https://space.bilibili.com/489412051,3606.5,6243573,-881.0,-0.01%,娱乐,综艺
2026561407,吃花椒的喵酱,https://space.bilibili.com/2026561407,3525.7,4896479,-866.0,-0.02%,生活,日常
319438468,钳子拯救没胃口,https://space.bilibili.com/319438468,3473.9,722375,-841.0,-0.12%,美食,美食测评
2920960,大祥哥来了,https://space.bilibili.com/2920960,3561.1,4823251,-815.0,-0.02%,美食,美食测评
257851644,RNG电子竞技俱乐部,https://space.bilibili.com/257851644,3482.6,1374587,-807.0,-0.06%,游戏,电子竞技
330663625,站不起来的蒙蒙,https://space.bilibili.com/330663625,3479,1339055,-796.0,-0.06%,生活,搞笑
43222001,卡特亚,https://space.bilibili.com/43222001,3500.7,2544669,-796.0,-0.03%,游戏,手机游戏
19577966,李子柒,https://space.bilibili.com/19577966,3539.8,7677999,-777.0,-0.01%,美食,田园美食
777536,LexBurner,https://space.bilibili.com/777536,3583.6,6183511,-771.0,-0.01%,动画,综合
6574487,纳豆奶奶,https://space.bilibili.com/6574487,3531.2,4185978,-763.0,-0.02%,生活,日常
37813467,时空猎人3,https://space.bilibili.com/37813467,3467.6,1001460,-759.0,-0.08%,游戏,手机游戏
176037767,我是郭杰瑞,https://space.bilibili.com/176037767,3528.9,7032374,-758.0,-0.01%,生活,日常
452941506,卡萨鹏卡萨丁,https://space.bilibili.com/452941506,3334.1,102638,-755.0,-0.74%,游戏,电子竞技
31536760,EDG电子竞技俱乐部,https://space.bilibili.com/31536760,3487.7,2112644,-754.0,-0.04%,游戏,电子竞技
17561885,哔哩哔哩刀塔2赛事,https://space.bilibili.com/17561885,3466.9,876945,-753.0,-0.09%,游戏,电子竞技
156619610,JDG京东电子竞技俱乐部,https://space.bilibili.com/156619610,3467,725689,-725.0,-0.10%,游戏,电子竞技
4162287,渗透之C君,https://space.bilibili.com/4162287,3524.9,5683813,-716.0,-0.01%,游戏,单机游戏
701697448,张凤霞111,https://space.bilibili.com/701697448,3467.7,696192,-707.0,-0.10%,生活,搞笑
297137461,阿ki老大哥,https://space.bilibili.com/297137461,3321.4,94163,-705.0,-0.75%,生活,其他
23383532,bzzb521,https://space.bilibili.com/23383532,3450,441089,-684.0,-0.16%,游戏,电子竞技
439868658,五菱汽车,https://space.bilibili.com/439868658,3476,1189790,-678.0,-0.06%,汽车,汽车生活
867152,蕾蕾大表哥,https://space.bilibili.com/867152,3438.7,361783,-670.0,-0.19%,游戏,电子竞技
612492134,司马南,https://space.bilibili.com/612492134,3495.1,1994695,-661.0,-0.03%,资讯,热点
481888304,Boki的搬运工,https://space.bilibili.com/481888304,3471,910448,-651.0,-0.07%,美食,美食记录
517027781,猫之城手游,https://space.bilibili.com/517027781,3471.8,1059599,-648.0,-0.06%,游戏,手机游戏
1245146678,bili_1245146678,https://space.bilibili.com/1245146678,2655,10856,-648.0,-5.97%,时尚,服饰
432832670,没煮熟的大鹅,https://space.bilibili.com/432832670,3473.8,971215,-627.0,-0.06%,美食,美食记录
75912367,陈吃饭_,https://space.bilibili.com/75912367,3493.2,1202611,-625.0,-0.05%,时尚,美妆
246251134,厄风琉斯,https://space.bilibili.com/246251134,3427.1,292853,-611.0,-0.21%,游戏,电子竞技
133901828,二斤啦啦啦啦,https://space.bilibili.com/133901828,3476.9,941682,-605.0,-0.06%,科技,数码
35365327,bilibiliGoods,https://space.bilibili.com/35365327,3480.8,1364651,-591.0,-0.04%,生活,日常
1868902080,哔哩哔哩拜年纪,https://space.bilibili.com/1868902080,3518.8,4011836,-589.0,-0.01%,动画,综合
20990353,游戏动力VGN,https://space.bilibili.com/20990353,3484.8,1839141,-585.0,-0.03%,游戏,电子竞技
437316738,朱一旦的枯燥生活,https://space.bilibili.com/437316738,3530,3734982,-581.0,-0.02%,生活,搞笑
9535164,一加手机,https://space.bilibili.com/9535164,3461.3,560489,-577.0,-0.10%,科技,数码
32135129,尖小呆,https://space.bilibili.com/32135129,3440.7,344307,-569.0,-0.17%,游戏,电子竞技
277827884,楚钧艾克,https://space.bilibili.com/277827884,3472.2,1071485,-564.0,-0.05%,游戏,电子竞技
315111461,IceCreamRolls,https://space.bilibili.com/315111461,3468.3,663799,-558.0,-0.08%,美食,美食制作
1388514638,longdd黄翔,https://space.bilibili.com/1388514638,3456.4,608499,-554.0,-0.09%,游戏,电子竞技
434334701,七海Nana7mi,https://space.bilibili.com/434334701,3481.2,978234,-554.0,-0.06%,动画,综合
551534193,韩国吃播-Boki,https://space.bilibili.com/551534193,3456.9,591460,-553.0,-0.09%,美食,美食记录
436494933,青野大魔王,https://space.bilibili.com/436494933,3417.8,236588,-550.0,-0.23%,游戏,电子竞技
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3472.3,708660,-540.0,-0.08%,游戏,电子竞技
1871001,棉花大哥哥,https://space.bilibili.com/1871001,3495.7,2486045,-533.0,-0.02%,游戏,手机游戏
473940554,英雄联盟手游,https://space.bilibili.com/473940554,3486.4,2508526,-532.0,-0.02%,游戏,手机游戏
508141704,大熊苏尔,https://space.bilibili.com/508141704,3466.9,747603,-531.0,-0.07%,动物圈,野生动物
392836434,哔哩哔哩王者荣耀赛事,https://space.bilibili.com/392836434,3487.3,3667073,-523.0,-0.01%,游戏,电子竞技
196356191,翔翔大作战,https://space.bilibili.com/196356191,3555.7,3905448,-521.0,-0.01%,美食,美食测评
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3468,956593,-520.0,-0.05%,游戏,手机游戏
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3447.1,419156,-508.0,-0.12%,游戏,电子竞技
652663378,LOL小超梦,https://space.bilibili.com/652663378,3433.9,334874,-507.0,-0.15%,游戏,电子竞技
1865630737,bili_1865630737,https://space.bilibili.com/1865630737,2778.7,14212,-498.0,-3.50%,时尚,服饰
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3459.3,628241,-493.0,-0.08%,游戏,手机游戏
1869712375,山城小栗旬的理发日记,https://space.bilibili.com/1869712375,3500,3347299,-491.0,-0.01%,时尚,美妆
