uid,up主昵称,B站地址,番茄指数,粉丝总数,掉粉数量,掉粉率,一级分类,二级分类
315111461,IceCreamRolls,https://space.bilibili.com/315111461,3501.9,659753,-404.0,-0.06%,美食,美食制作
18180084,九尾波比不是大舌头,https://space.bilibili.com/18180084,3198.9,41337,-402.0,-0.97%,游戏,单机游戏
2026561407,吃花椒的喵酱,https://space.bilibili.com/2026561407,3559.6,4903328,-398.0,-0.01%,生活,日常
133901828,二斤啦啦啦啦,https://space.bilibili.com/133901828,3510.6,937472,-397.0,-0.04%,科技,数码
383670040,小郑菜菜Csgo,https://space.bilibili.com/383670040,3448.9,243791,-394.0,-0.16%,游戏,电子竞技
198297,冰糖IO,https://space.bilibili.com/198297,3528.5,1456482,-391.0,-0.03%,动画,综合
33683045,张召忠,https://space.bilibili.com/33683045,3547.6,4418533,-391.0,-0.01%,知识,社科·法律·心理
648733888,我是阿尔乔姆,https://space.bilibili.com/648733888,3494.2,516268,-385.0,-0.07%,生活,搞笑
17474339,小白开箱,https://space.bilibili.com/17474339,3516.4,871344,-379.0,-0.04%,科技,数码
212535360,墨茶Official,https://space.bilibili.com/212535360,3524.5,1966177,-375.0,-0.02%,游戏,网络游戏
287003199,唯一音乐小魔王,https://space.bilibili.com/287003199,3533.5,1556670,-373.0,-0.02%,音乐,音乐综合
154058118,SPlusTech,https://space.bilibili.com/154058118,3503.1,704721,-372.0,-0.05%,科技,数码
479450657,你们的宋老师,https://space.bilibili.com/479450657,3506.9,894214,-372.0,-0.04%,生活,搞笑
26366366,哔哩哔哩活动,https://space.bilibili.com/26366366,3518.2,2055021,-372.0,-0.02%,动画,MAD·AMV
399841608,坎奇Kankike,https://space.bilibili.com/399841608,3324.1,76618,-372.0,-0.49%,游戏,手机游戏
328003559,狗头大萝莉,https://space.bilibili.com/328003559,3478,406212,-372.0,-0.09%,生活,日常
90361813,三十六贱笑,https://space.bilibili.com/90361813,3587.2,5244908,-371.0,-0.01%,动画,短片·手书·配音
1249380126,心动阁,https://space.bilibili.com/1249380126,2848.2,15713,-371.0,-2.36%,生活,日常
2920960,大祥哥来了,https://space.bilibili.com/2920960,3594.9,4814162,-370.0,-0.01%,美食,美食测评
1861940979,保卫萝卜,https://space.bilibili.com/1861940979,3493,625135,-370.0,-0.06%,游戏,手机游戏
231896831,领克汽车,https://space.bilibili.com/231896831,3504.2,1119865,-368.0,-0.03%,生活,日常
390601281,V5电子竞技俱乐部官方,https://space.bilibili.com/390601281,3480.5,415911,-366.0,-0.09%,游戏,电子竞技
254662438,时间只玩辅,https://space.bilibili.com/254662438,3511.2,1542197,-362.0,-0.02%,游戏,电子竞技
88389962,韩美娟Amir,https://space.bilibili.com/88389962,3505,801518,-356.0,-0.04%,生活,搞笑
485760143,可可不跳舞,https://space.bilibili.com/485760143,3468.3,284340,-353.0,-0.12%,舞蹈,舞蹈综合
37946996,守护茶茶,https://space.bilibili.com/37946996,3528.5,1842503,-352.0,-0.02%,游戏,电子竞技
9824766,敬汉卿,https://space.bilibili.com/9824766,3634.4,9433156,-352.0,0.00%,生活,搞笑
632887,伢伢gagako,https://space.bilibili.com/632887,3547.5,1590160,-349.0,-0.02%,舞蹈,舞蹈综合
1965418793,哔哩小痞子,https://space.bilibili.com/1965418793,2757.5,13372,-347.0,-2.59%,动画,综合
674539396,妙妙子Official,https://space.bilibili.com/674539396,3476.4,395486,-347.0,-0.09%,游戏,电子竞技
66556492,赵俊日,https://space.bilibili.com/66556492,3503.7,887005,-344.0,-0.04%,游戏,电子竞技
17561885,哔哩哔哩刀塔2赛事,https://space.bilibili.com/17561885,3500.6,873607,-340.0,-0.04%,游戏,电子竞技
1913951219,bili_1913951219,https://space.bilibili.com/1913951219,2717,12389,-335.0,-2.70%,时尚,服饰
251850212,考研英语刘晓艳,https://space.bilibili.com/251850212,3522.3,1592180,-329.0,-0.02%,知识,校园学习
587618113,姚姚不是P30,https://space.bilibili.com/587618113,3522.3,2122813,-328.0,-0.02%,生活,搞笑
359423988,OPPO,https://space.bilibili.com/359423988,3493.4,565851,-327.0,-0.06%,科技,数码
271637589,拾芥与哲研,https://space.bilibili.com/271637589,3389.2,126610,-326.0,-0.26%,生活,搞笑
22141287,波桑吃遍世界,https://space.bilibili.com/22141287,3531.4,1619943,-319.0,-0.02%,生活,日常
30643878,野食小哥,https://space.bilibili.com/30643878,3535.7,1822333,-319.0,-0.02%,美食,田园美食
13118294,超级神奇的木偶,https://space.bilibili.com/13118294,3526.2,2610554,-317.0,-0.01%,游戏,电子竞技
1861446209,超感官世界,https://space.bilibili.com/1861446209,3512.5,1713663,-317.0,-0.02%,运动,运动综合
398877923,哈利波特魔法觉醒,https://space.bilibili.com/398877923,3510.4,1470684,-315.0,-0.02%,游戏,手机游戏
488009671,千雅折一湖Official,https://space.bilibili.com/488009671,3512.9,1284236,-314.0,-0.02%,生活,日常
345548816,爆裂魔女,https://space.bilibili.com/345548816,3494,671948,-314.0,-0.05%,游戏,手机游戏
2306780,哔哩哔哩线下活动,https://space.bilibili.com/2306780,3516.7,1481845,-314.0,-0.02%,生活,日常
121225592,TOM表哥,https://space.bilibili.com/121225592,3531.8,1884443,-313.0,-0.02%,生活,搞笑
156619610,JDG京东电子竞技俱乐部,https://space.bilibili.com/156619610,3500.5,720999,-312.0,-0.04%,游戏,电子竞技
279583114,老坛胡说,https://space.bilibili.com/279583114,3539.2,2362725,-309.0,-0.01%,生活,日常
16539048,一只小仙若,https://space.bilibili.com/16539048,3551.2,2123686,-308.0,-0.01%,舞蹈,舞蹈综合
329360018,布鲁Sir_,https://space.bilibili.com/329360018,3503.6,567547,-308.0,-0.05%,游戏,单机游戏
605544858,矮油王老六,https://space.bilibili.com/605544858,3517.5,1194522,-306.0,-0.03%,生活,搞笑
652663378,LOL小超梦,https://space.bilibili.com/652663378,3467.1,332755,-303.0,-0.09%,游戏,电子竞技
102999485,华为终端,https://space.bilibili.com/102999485,3521.5,1409807,-303.0,-0.02%,科技,数码
20848957,风竹教主解说,https://space.bilibili.com/20848957,3475.2,362882,-302.0,-0.08%,游戏,手机游戏
1768094747,安纪亚,https://space.bilibili.com/1768094747,2688.1,11598,-300.0,-2.59%,音乐,翻唱
353539995,拜托了小翔哥,https://space.bilibili.com/353539995,3556.4,4459387,-298.0,-0.01%,美食,美食制作
16794231,靠脸吃饭的徐大王,https://space.bilibili.com/16794231,3544.3,3887701,-296.0,-0.01%,游戏,电子竞技
476833439,盾之勇者成名录,https://space.bilibili.com/476833439,3476.2,417286,-294.0,-0.07%,游戏,手机游戏
295711424,神秘店长A,https://space.bilibili.com/295711424,3523.5,2106099,-293.0,-0.01%,游戏,单机游戏
10462362,天天卡牌,https://space.bilibili.com/10462362,3534.6,2320231,-292.0,-0.01%,游戏,电子竞技
18491201,加油小军哥,https://space.bilibili.com/18491201,3495.8,378695,-292.0,-0.08%,美食,美食制作
2087432052,安娜-谢尔巴科娃,https://space.bilibili.com/2087432052,3512.8,996840,-292.0,-0.03%,运动,运动综合
490290164,Freezia宋智雅,https://space.bilibili.com/490290164,3504.5,906955,-290.0,-0.03%,时尚,美妆
452941506,卡萨鹏卡萨丁,https://space.bilibili.com/452941506,3360.4,97464,-288.0,-0.30%,游戏,电子竞技
381363592,陕西老乔吃货,https://space.bilibili.com/381363592,3500,611669,-285.0,-0.05%,美食,美食制作
512574759,公孙田浩,https://space.bilibili.com/512574759,3531.3,2490324,-284.0,-0.01%,知识,人文历史
385301930,暗黑破坏神-不朽,https://space.bilibili.com/385301930,3475.5,406452,-280.0,-0.07%,游戏,手机游戏
471211143,TJ的快乐,https://space.bilibili.com/471211143,2823.6,15232,-277.0,-1.82%,生活,日常
474267806,人类早期驯服,https://space.bilibili.com/474267806,3511.5,1043547,-275.0,-0.03%,生活,搞笑
662670880,刀剑神域黑衣剑士王牌,https://space.bilibili.com/662670880,3501.8,954582,-275.0,-0.03%,游戏,手机游戏
43536,黑桐谷歌,https://space.bilibili.com/43536,3527.2,2530383,-273.0,-0.01%,游戏,单机游戏
1203546459,是李东辉,https://space.bilibili.com/1203546459,2627.5,10596,-273.0,-2.58%,生活,搞笑
18768997,西安WE丶Best,https://space.bilibili.com/18768997,3492.9,483978,-271.0,-0.06%,游戏,电子竞技
234256,逗川kshadow,https://space.bilibili.com/234256,3525,1644461,-270.0,-0.02%,游戏,单机游戏
536408778,滴滴,https://space.bilibili.com/536408778,3499.3,640854,-269.0,-0.04%,生活,搞笑
335390960,德云Televison,https://space.bilibili.com/335390960,3501.5,801399,-269.0,-0.03%,生活,搞笑
36099076,芦荟圆滚滚,https://space.bilibili.com/36099076,3492.4,569838,-268.0,-0.05%,美食,美食测评
2089488,奶油Neilyo,https://space.bilibili.com/2089488,3473.7,315420,-268.0,-0.08%,游戏,网络游戏
628599946,优酸乳,https://space.bilibili.com/628599946,3513.5,833287,-266.0,-0.03%,娱乐,综艺
1214732155,交响星辉,https://space.bilibili.com/1214732155,3275.9,59872,-264.0,-0.44%,游戏,手机游戏
2929048,网易暴雪游戏视频,https://space.bilibili.com/2929048,3506,818117,-263.0,-0.03%,游戏,电子竞技
69112541,聒噪的山海君,https://space.bilibili.com/69112541,3510.3,1058782,-260.0,-0.02%,游戏,电子竞技
9535164,一加手机,https://space.bilibili.com/9535164,3494.9,558099,-259.0,-0.05%,科技,数码
473950562,空白的心丶z,https://space.bilibili.com/473950562,3476.7,401480,-257.0,-0.06%,游戏,电子竞技
403748305,BML制作指挥部,https://space.bilibili.com/403748305,3579.4,1182965,-257.0,-0.02%,音乐,音乐现场
21330948,隔壁班的喵会长,https://space.bilibili.com/21330948,3524.7,1429104,-256.0,-0.02%,生活,搞笑
1873022082,NoNoYeYe-,https://space.bilibili.com/1873022082,3265.4,55023,-256.0,-0.47%,娱乐,娱乐杂谈
167514661,圆润YUANRUN,https://space.bilibili.com/167514661,3322.3,70909,-253.0,-0.36%,娱乐,明星
11100920,飞社长,https://space.bilibili.com/11100920,3532.6,2157061,-246.0,-0.01%,生活,搞笑
647163400,星之彼端Starside,https://space.bilibili.com/647163400,3488.7,573250,-245.0,-0.04%,游戏,手机游戏
7129848,王者荣耀直播姬,https://space.bilibili.com/7129848,3504.8,983236,-244.0,-0.02%,游戏,电子竞技
2112373986,一里樱,https://space.bilibili.com/2112373986,2989.8,21397,-244.0,-1.14%,时尚,服饰
299609985,FPX电子竞技俱乐部,https://space.bilibili.com/299609985,3505.8,704460,-242.0,-0.03%,游戏,电子竞技
677063300,T1-Faker,https://space.bilibili.com/677063300,3509.3,1027632,-241.0,-0.02%,游戏,电子竞技
14946689,涼子同学,https://space.bilibili.com/14946689,3522,1557174,-241.0,-0.02%,生活,日常
38048878,乌合麒麟,https://space.bilibili.com/38048878,3518.2,1549567,-239.0,-0.02%,生活,绘画
1799696065,格小格爱钓鱼,https://space.bilibili.com/1799696065,3361.7,99203,-238.0,-0.24%,运动,运动综合
8757358,主持人李思思,https://space.bilibili.com/8757358,3426.8,180468,-237.0,-0.13%,生活,日常
596324576,音乐制作人Kurt,https://space.bilibili.com/596324576,3576.9,1918420,-236.0,-0.01%,音乐,翻唱
266017110,二三哥哥鸭,https://space.bilibili.com/266017110,3506.5,828028,-236.0,-0.03%,生活,搞笑
2032815411,Ike的羽毛笔尖,https://space.bilibili.com/2032815411,3441.1,179051,-236.0,-0.13%,动画,综合
1499866248,波斯娜菲菲,https://space.bilibili.com/1499866248,2945.8,19749,-236.0,-1.19%,生活,日常
580759104,伊甸园的骄傲,https://space.bilibili.com/580759104,3484.3,482899,-235.0,-0.05%,游戏,手机游戏
488836173,yoyo鹿鸣_Lumi,https://space.bilibili.com/488836173,3518.2,1508409,-233.0,-0.02%,动画,MMD·3D
9038639,幸运的LANCERRR,https://space.bilibili.com/9038639,3468.9,343096,-233.0,-0.07%,游戏,电子竞技
1713021018,时序残响,https://space.bilibili.com/1713021018,3488.5,528206,-230.0,-0.04%,游戏,手机游戏
10942427,香喷喷的小烤鸡,https://space.bilibili.com/10942427,3502.9,672449,-229.0,-0.03%,美食,美食制作
16187912,老王dota2,https://space.bilibili.com/16187912,3406.2,130558,-228.0,-0.17%,游戏,电子竞技
55723103,辣目洋子,https://space.bilibili.com/55723103,3505.4,982572,-228.0,-0.02%,生活,搞笑
470281161,银河境界线,https://space.bilibili.com/470281161,3453.8,269810,-227.0,-0.08%,游戏,手机游戏
268999208,BLG电子竞技俱乐部,https://space.bilibili.com/268999208,3497.7,629169,-227.0,-0.04%,游戏,电子竞技
75912367,陈吃饭_,https://space.bilibili.com/75912367,3527,1199934,-226.0,-0.02%,时尚,美妆
15967711,油兔不二字幕组,https://space.bilibili.com/15967711,3528.4,1828080,-225.0,-0.01%,知识,科学科普
12588092,女巫奈奈子,https://space.bilibili.com/12588092,3006.3,22267,-225.0,-1.01%,音乐,翻唱
350611270,生日快乐是个呆瓜,https://space.bilibili.com/350611270,3462.8,267348,-224.0,-0.08%,游戏,音游
391679,A路人,https://space.bilibili.com/391679,3594.4,2654006,-224.0,-0.01%,音乐,翻唱
641591444,阿巳与小铃铛,https://space.bilibili.com/641591444,3518.8,2031576,-224.0,-0.01%,动画,短片·手书·配音
339680732,盖世猪猪丶,https://space.bilibili.com/339680732,3536.1,3095699,-223.0,-0.01%,动画,短片·手书·配音
5860126,晨上初雨,https://space.bilibili.com/5860126,3506.9,474065,-221.0,-0.05%,国创,国产原创相关
23383532,bzzb521,https://space.bilibili.com/23383532,3483.4,437831,-220.0,-0.05%,游戏,电子竞技
3595470,萌萌哒老陈,https://space.bilibili.com/3595470,3438.6,198809,-219.0,-0.11%,游戏,电子竞技
486183,排骨教主,https://space.bilibili.com/486183,3583.5,3059886,-217.0,-0.01%,音乐,原创音乐
867152,蕾蕾大表哥,https://space.bilibili.com/867152,3471.8,360200,-215.0,-0.06%,游戏,电子竞技
388571006,花崎千惠,https://space.bilibili.com/388571006,3221.1,44822,-215.0,-0.48%,动画,综合
11352614,茶茶佛耶戈艾克,https://space.bilibili.com/11352614,3491.9,529467,-214.0,-0.04%,游戏,电子竞技
503849233,放逐つ,https://space.bilibili.com/503849233,3130.4,33119,-213.0,-0.64%,游戏,单机游戏
111782965,法神大头丶阿行,https://space.bilibili.com/111782965,3410.3,154832,-213.0,-0.14%,游戏,电子竞技
505370779,杰克-涛,https://space.bilibili.com/505370779,3451.7,246156,-212.0,-0.09%,汽车,汽车生活
97177641,混乱博物馆,https://space.bilibili.com/97177641,3516.3,1425952,-211.0,-0.01%,知识,科学科普
1654470,席拉瑞丝,https://space.bilibili.com/1654470,3526.5,1442864,-211.0,-0.01%,生活,日常
30527188,陌茵momoni,https://space.bilibili.com/30527188,3041.6,25396,-211.0,-0.83%,动画,综合
353840826,公主连结ReDive,https://space.bilibili.com/353840826,3517.2,2112731,-210.0,-0.01%,游戏,手机游戏
2897191,阿漫啊阿漫,https://space.bilibili.com/2897191,3527.5,1675338,-210.0,-0.01%,生活,搞笑
1269265572,极氪,https://space.bilibili.com/1269265572,3486.8,577683,-210.0,-0.04%,汽车,汽车生活
244716826,早早Zzz3,https://space.bilibili.com/244716826,2893.4,17418,-209.0,-1.20%,音乐,演奏
314791153,面筋哥-程书林,https://space.bilibili.com/314791153,3534.5,1412635,-208.0,-0.01%,音乐,翻唱
630716239,雨豪别张嘴,https://space.bilibili.com/630716239,3478.1,342563,-208.0,-0.06%,生活,搞笑
325272035,艾奥科技,https://space.bilibili.com/325272035,3519.4,797022,-208.0,-0.03%,科技,数码
50121112,梦想家小瓜子,https://space.bilibili.com/50121112,3429.4,179792,-206.0,-0.11%,游戏,电子竞技
1193442337,时刻固话就会,https://space.bilibili.com/1193442337,2726.5,12200,-206.0,-1.69%,知识,野生技能协会
1144981880,俄式厨房的奥秘,https://space.bilibili.com/1144981880,3401.6,129951,-205.0,-0.16%,美食,美食制作
88414994,马达尬尬,https://space.bilibili.com/88414994,3483,332761,-205.0,-0.06%,动画,综合
1305678626,半只狐狸_,https://space.bilibili.com/1305678626,3503.4,821587,-205.0,-0.02%,生活,日常
526489877,少前-云图计划制作组,https://space.bilibili.com/526489877,3496.3,663142,-205.0,-0.03%,游戏,手机游戏
365902357,守望先锋联赛OWL,https://space.bilibili.com/365902357,3459.9,272859,-204.0,-0.07%,游戏,电子竞技
418988661,GAN电脑实验室,https://space.bilibili.com/418988661,3446.7,221085,-204.0,-0.09%,科技,数码
450595813,文不叮,https://space.bilibili.com/450595813,3550.1,2677107,-203.0,-0.01%,时尚,美妆
325018581,古剑奇谭木语人,https://space.bilibili.com/325018581,3465.7,331064,-203.0,-0.06%,游戏,手机游戏
1527390033,王濛,https://space.bilibili.com/1527390033,3506.7,876916,-203.0,-0.02%,运动,竞技体育
434967398,哔哩哔哩直播姬,https://space.bilibili.com/434967398,3507.6,949163,-202.0,-0.02%,生活,日常
602951267,一切1234,https://space.bilibili.com/602951267,3475.9,334970,-201.0,-0.06%,生活,日常
216623621,吃货明3,https://space.bilibili.com/216623621,3520.7,1219699,-201.0,-0.02%,美食,美食测评
1519552352,英雄联盟电竞经理,https://space.bilibili.com/1519552352,3449,248331,-201.0,-0.08%,游戏,电子竞技
